timestamp,power_in_watts,sm_clock
1736809927.980775, 64.537, 2520
1736809928.058654, 64.402, 2520
1736809928.0615456, 64.402, 2520
1736809928.140124, 64.402, 2520
1736809928.2235236, 64.392, 2520
1736809928.3119938, 64.408, 2520
1736809928.3201456, 64.408, 2520
1736809928.3222477, 64.408, 2520
1736809928.324322, 64.408, 2520
1736809928.3263886, 64.408, 2520
1736809928.3312762, 64.408, 2520
1736809928.333372, 64.408, 2520
1736809928.3354645, 64.408, 2520
1736809928.3375525, 64.408, 2520
1736809928.3396451, 64.408, 2520
1736809928.3417587, 64.408, 2520
1736809928.3438578, 64.408, 2520
1736809928.3459237, 64.408, 2520
1736809928.3479867, 64.408, 2520
1736809928.3500502, 64.408, 2520
1736809928.3520997, 64.408, 2520
1736809928.3541949, 64.408, 2520
1736809928.3562846, 64.408, 2520
1736809928.3583663, 64.408, 2520
1736809928.3604531, 64.408, 2520
1736809928.3625247, 64.408, 2520
1736809928.3645887, 64.408, 2520
1736809928.3666544, 64.408, 2520
1736809928.3687224, 64.408, 2520
1736809928.3707914, 64.408, 2520
1736809928.3728666, 64.408, 2520
1736809928.3749409, 64.408, 2520
1736809928.3770218, 64.408, 2520
1736809928.379088, 64.408, 2520
1736809928.3811612, 64.408, 2520
1736809928.3832374, 64.408, 2520
1736809928.385314, 64.408, 2520
1736809928.3873887, 64.408, 2520
1736809928.3894627, 64.408, 2520
1736809928.3915355, 64.408, 2520
1736809928.3936176, 64.408, 2520
1736809928.3956923, 64.408, 2520
1736809928.397766, 64.408, 2520
1736809928.3998394, 64.408, 2520
1736809928.4019127, 64.408, 2520
1736809928.4039872, 64.408, 2520
1736809928.4060626, 64.402, 2520
1736809928.4081366, 64.402, 2520
1736809928.4102104, 64.402, 2520
1736809928.4122837, 64.402, 2520
1736809928.4143586, 64.402, 2520
1736809928.4164321, 64.402, 2520
1736809928.4185207, 64.402, 2520
1736809928.4205964, 64.402, 2520
1736809928.4226756, 64.402, 2520
1736809928.4247537, 64.402, 2520
1736809928.4268305, 64.402, 2520
1736809928.4289086, 64.402, 2520
1736809928.4309855, 64.402, 2520
1736809928.4330637, 64.402, 2520
1736809928.4351428, 64.402, 2520
1736809928.4372208, 64.402, 2520
1736809928.4392953, 64.402, 2520
1736809928.44137, 64.402, 2520
1736809928.4434636, 64.402, 2520
1736809928.4455404, 64.402, 2520
1736809928.4476976, 64.402, 2520
1736809928.4503248, 64.402, 2520
1736809928.452925, 64.402, 2520
1736809928.455006, 64.402, 2520
1736809928.4570868, 64.402, 2520
1736809928.459171, 64.402, 2520
1736809928.461262, 64.402, 2520
1736809928.463375, 64.402, 2520
1736809928.4654524, 64.402, 2520
1736809928.4675238, 64.402, 2520
1736809928.4695911, 64.402, 2520
1736809928.471659, 64.402, 2520
1736809928.4737315, 64.402, 2520
1736809928.4758077, 64.402, 2520
1736809928.4778862, 64.402, 2520
1736809928.4799786, 64.402, 2520
1736809928.4820576, 64.402, 2520
1736809928.4841254, 64.402, 2520
1736809928.486193, 64.402, 2520
1736809928.4882631, 64.402, 2520
1736809928.4903345, 64.402, 2520
1736809928.4924083, 64.402, 2520
1736809928.494485, 64.402, 2520
1736809928.496567, 64.402, 2520
1736809928.5004451, 64.402, 2520
1736809928.5025415, 64.402, 2520
1736809928.5046108, 64.402, 2520
1736809928.5067043, 64.402, 2520
1736809928.5087748, 64.402, 2520
1736809928.510849, 64.383, 2520
1736809928.5129342, 64.383, 2520
1736809928.51502, 64.383, 2520
1736809928.5170863, 64.383, 2520
1736809928.5191524, 64.383, 2520
1736809928.5212195, 64.383, 2520
1736809928.5232875, 64.383, 2520
1736809928.525354, 64.383, 2520
1736809928.5274286, 64.383, 2520
1736809928.5294955, 64.383, 2520
1736809928.531563, 64.383, 2520
1736809928.5336618, 64.383, 2520
1736809928.535835, 64.383, 2520
1736809928.5379636, 64.383, 2520
1736809928.54004, 64.383, 2520
1736809928.542108, 64.383, 2520
1736809928.544176, 64.383, 2520
1736809928.5462434, 64.383, 2520
1736809928.5483124, 64.383, 2520
1736809928.5503793, 64.383, 2520
1736809928.5524428, 64.383, 2520
1736809928.5545068, 64.383, 2520
1736809928.5565693, 64.383, 2520
1736809928.5586317, 64.383, 2520
1736809928.5606942, 64.383, 2520
1736809928.5627303, 64.383, 2520
1736809928.5648165, 64.383, 2520
1736809928.5668914, 64.383, 2520
1736809928.5689669, 64.383, 2520
1736809928.5710442, 64.383, 2520
1736809928.573119, 64.383, 2520
1736809928.5751958, 64.383, 2520
1736809928.5773, 64.383, 2520
1736809928.5794644, 64.383, 2520
1736809928.5815513, 64.383, 2520
1736809928.5836318, 64.383, 2520
1736809928.5857103, 64.383, 2520
1736809928.5877872, 64.383, 2520
1736809928.5898628, 64.383, 2520
1736809928.5919385, 64.383, 2520
1736809928.5940135, 64.383, 2520
1736809928.5960894, 64.383, 2520
1736809928.598164, 64.383, 2520
1736809928.600244, 64.383, 2520
1736809928.602318, 64.383, 2520
1736809928.6043909, 64.383, 2520
1736809928.606463, 64.383, 2520
1736809928.6085358, 64.383, 2520
1736809928.6106136, 64.383, 2520
1736809928.6126974, 68.314, 2520
1736809928.6147785, 68.314, 2520
1736809928.6168566, 68.314, 2520
1736809928.6189325, 68.314, 2520
1736809928.621012, 68.314, 2520
1736809928.623081, 68.314, 2520
1736809928.6251647, 68.314, 2520
1736809928.627246, 68.314, 2520
1736809928.6293266, 68.314, 2520
1736809928.6314056, 68.314, 2520
1736809928.6334875, 68.314, 2520
1736809928.635562, 68.314, 2520
1736809928.6376379, 68.314, 2520
1736809928.6397166, 68.314, 2520
1736809928.6418242, 68.314, 2520
1736809928.6439285, 68.314, 2520
1736809928.6460564, 68.314, 2520
1736809928.6481478, 68.314, 2520
1736809928.6502237, 68.314, 2520
1736809928.6523283, 68.314, 2520
1736809928.6544352, 68.314, 2520
1736809928.6565132, 68.314, 2520
1736809928.6585906, 68.314, 2520
1736809928.660668, 68.314, 2520
1736809928.6627443, 68.314, 2520
1736809928.6648197, 68.314, 2520
1736809928.6668944, 68.314, 2520
1736809928.6689692, 68.314, 2520
1736809928.671048, 68.314, 2520
1736809928.673137, 68.314, 2520
1736809928.675213, 68.314, 2520
1736809928.6772888, 68.314, 2520
1736809928.6793637, 68.314, 2520
1736809928.681439, 68.314, 2520
1736809928.683515, 68.314, 2520
1736809928.6856031, 68.314, 2520
1736809928.6876898, 68.314, 2520
1736809928.6897554, 68.314, 2790
1736809928.691816, 68.314, 2790
1736809928.6938765, 68.314, 2790
1736809928.6959374, 68.314, 2790
1736809928.697997, 68.314, 2790
1736809928.7000904, 68.314, 2790
1736809928.70256, 68.314, 2790
1736809928.7046316, 68.314, 2790
1736809928.706703, 68.314, 2790
1736809928.7087739, 68.314, 2790
1736809928.7108502, 76.196, 2790
1736809928.7130291, 76.196, 2790
1736809928.7151508, 76.196, 2790
1736809928.7172313, 76.196, 2790
1736809928.7193239, 76.196, 2790
1736809928.721405, 76.196, 2790
1736809928.7234805, 76.196, 2790
1736809928.7255578, 76.196, 2790
1736809928.7276375, 76.196, 2790
1736809928.7297158, 76.196, 2790
1736809928.7317922, 76.196, 2790
1736809928.7338696, 76.196, 2790
1736809928.7359464, 76.196, 2790
1736809928.7380283, 76.196, 2790
1736809928.7401047, 76.196, 2790
1736809928.7421863, 76.196, 2790
1736809928.744261, 76.196, 2790
1736809928.7463357, 76.196, 2790
1736809928.7484152, 76.196, 2790
1736809928.7505038, 76.196, 2790
1736809928.752579, 76.196, 2790
1736809928.7546535, 76.196, 2790
1736809928.7567275, 76.196, 2790
1736809928.758802, 76.196, 2790
1736809928.760876, 76.196, 2790
1736809928.7629497, 76.196, 2790
1736809928.7650232, 76.196, 2790
1736809928.767089, 76.196, 2790
1736809928.7691796, 76.196, 2790
1736809928.7712567, 76.196, 2790
1736809928.773333, 76.196, 2790
1736809928.775409, 76.196, 2790
1736809928.777485, 76.196, 2790
1736809928.7795618, 76.196, 2790
1736809928.7816377, 76.196, 2790
1736809928.7837114, 76.196, 2790
1736809928.7857845, 76.196, 2790
1736809928.787858, 76.196, 2790
1736809928.7899673, 76.196, 2790
1736809928.792041, 76.196, 2790
1736809928.794128, 76.196, 2790
1736809928.7962222, 76.196, 2790
1736809928.7982984, 76.196, 2790
1736809928.8003771, 76.196, 2790
1736809928.8024757, 76.196, 2790
1736809928.8046002, 76.196, 2790
1736809928.8066866, 76.196, 2790
1736809928.8087506, 76.196, 2790
1736809928.8108108, 76.196, 2790
1736809928.8128746, 76.196, 2790
1736809928.8149388, 76.196, 2790
1736809928.8170075, 76.196, 2790
1736809928.8190758, 76.196, 2790
1736809928.8211489, 76.196, 2790
1736809928.8232262, 76.196, 2790
1736809928.8253214, 76.196, 2790
1736809928.827421, 87.582, 2790
1736809928.8295014, 87.582, 2790
1736809928.8315814, 87.582, 2790
1736809928.8338447, 87.582, 2790
1736809928.8359292, 87.582, 2790
1736809928.8380072, 87.582, 2790
1736809928.8400824, 87.582, 2790
1736809928.8421576, 87.582, 2790
1736809928.8442328, 87.582, 2790
1736809928.8463066, 87.582, 2790
1736809928.8483818, 87.582, 2790
1736809928.8504574, 87.582, 2790
1736809928.8525336, 87.582, 2790
1736809928.8546073, 87.582, 2790
1736809928.856681, 87.582, 2790
1736809928.8587573, 87.582, 2790
1736809928.860832, 87.582, 2790
1736809928.8629053, 87.582, 2790
1736809928.8649797, 87.582, 2790
1736809928.8670542, 87.582, 2790
1736809928.8691385, 87.582, 2790
1736809928.8712127, 87.582, 2790
1736809928.8732858, 87.582, 2790
1736809928.8753605, 87.582, 2790
1736809928.8774347, 87.582, 2790
1736809928.8795118, 87.582, 2790
1736809928.8815856, 87.582, 2790
1736809928.8836586, 87.582, 2790
1736809928.8857327, 87.582, 2790
1736809928.887813, 87.582, 2790
1736809928.8898954, 87.582, 2790
1736809928.8919766, 87.582, 2790
1736809928.8940566, 87.582, 2790
1736809928.8961804, 87.582, 2790
1736809928.8982637, 87.582, 2790
1736809928.900348, 87.582, 2790
1736809928.9024231, 87.582, 2790
1736809928.9044971, 87.582, 2790
1736809928.9065719, 87.582, 2775
1736809928.9086585, 87.582, 2775
1736809928.9107761, 87.582, 2775
1736809928.9128392, 87.582, 2775
1736809928.9149008, 87.582, 2775
1736809928.9169638, 87.582, 2775
1736809928.9190264, 87.582, 2775
1736809928.9210904, 87.582, 2775
1736809928.9231563, 87.582, 2775
1736809928.9252195, 87.582, 2775
1736809928.9272852, 99.037, 2775
1736809928.9293575, 99.037, 2775
1736809928.931441, 99.037, 2775
1736809928.933506, 99.037, 2775
1736809928.9355721, 99.037, 2775
1736809928.9376373, 99.037, 2775
1736809928.9397042, 99.037, 2775
1736809928.941773, 99.037, 2775
1736809928.9438412, 99.037, 2775
1736809928.945909, 99.037, 2775
