timestamp,power_in_watts
1734630888.756647,24.418
1734630888.931605,28.739
1734630888.9364007,28.739
1734630889.112448,33.576
1734630889.2883248,33.576
1734630889.461459,48.246
1734630889.4692934,48.246
1734630889.471854,48.246
1734630889.4742875,48.246
1734630889.4770474,48.246
1734630889.4792354,48.246
1734630889.4814105,48.246
1734630889.4835865,48.246
1734630889.4857643,48.246
1734630889.4879527,48.246
1734630889.4901474,48.246
1734630889.4923272,48.246
1734630889.4945085,48.246
1734630889.496686,48.246
1734630889.4988635,48.246
1734630889.5010402,48.246
1734630889.5032158,48.246
1734630889.505391,48.246
1734630889.5075674,48.246
1734630889.5097504,48.246
1734630889.5119312,48.246
1734630889.5141528,48.246
1734630889.5163336,48.246
1734630889.5185165,48.246
1734630889.5206919,48.246
1734630889.5228674,48.246
1734630889.5250432,48.246
1734630889.5272315,48.246
1734630889.5294087,48.246
1734630889.5315857,49.211
1734630889.5337636,49.211
1734630889.5359414,49.211
1734630889.5381312,49.211
1734630889.5403082,49.211
1734630889.5424864,49.211
1734630889.5446706,49.211
1734630889.5468493,49.211
1734630889.5490234,49.211
1734630889.5511982,49.211
1734630889.5533743,49.211
1734630889.5555515,49.211
1734630889.5577269,49.211
1734630889.5599065,49.211
1734630889.5620952,49.211
1734630889.5642734,49.211
1734630889.5664544,49.211
1734630889.5686297,49.211
1734630889.5708058,49.211
1734630889.5729823,49.211
1734630889.5751598,49.211
1734630889.5773342,49.211
1734630889.579509,49.211
1734630889.5816822,49.211
1734630889.5843067,49.211
1734630889.586492,49.211
1734630889.5886676,49.211
1734630889.5908446,49.211
1734630889.593021,49.211
1734630889.5951986,49.211
1734630889.5973969,49.211
1734630889.5995727,49.211
1734630889.6017482,49.211
1734630889.6039236,49.211
1734630889.606105,49.211
1734630889.6082783,49.211
1734630889.6104524,49.211
1734630889.612629,49.211
1734630889.6148055,49.211
1734630889.6169925,49.211
1734630889.61917,49.211
1734630889.6213427,49.211
1734630889.6235197,49.211
1734630889.6266384,49.211
1734630889.6314833,57.685
1734630889.6336715,57.685
1734630889.6358545,57.685
1734630889.6380482,57.685
1734630889.6409843,57.685
1734630889.6431696,57.685
1734630889.6453457,57.685
1734630889.6475205,57.685
1734630889.649692,57.685
1734630889.6518667,57.685
1734630889.6540549,57.685
1734630889.6562634,57.685
1734630889.6584618,57.685
1734630889.6606412,57.685
1734630889.6628225,57.685
1734630889.6650116,57.685
1734630889.6672118,57.685
1734630889.6694012,57.685
1734630889.6715953,57.685
1734630889.6737857,57.685
1734630889.6759765,57.685
1734630889.678161,57.685
1734630889.680341,57.685
1734630889.6825237,57.685
1734630889.6847079,57.685
1734630889.6868894,57.685
1734630889.689068,57.685
1734630889.6912467,57.685
1734630889.6934252,57.685
1734630889.695605,57.685
1734630889.697783,57.685
1734630889.699957,57.685
1734630889.7021394,57.685
1734630889.7043133,57.685
1734630889.7064888,57.685
1734630889.7086625,57.685
1734630889.7108376,57.685
1734630889.713009,57.685
1734630889.7151828,57.685
1734630889.717359,57.685
1734630889.7195425,57.685
1734630889.7217216,57.685
1734630889.7239132,57.685
1734630889.7260985,57.685
1734630889.7282765,57.685
1734630889.7304556,57.685
1734630889.7326267,58.519
1734630889.734801,58.519
1734630889.7369769,58.519
1734630889.7391531,58.519
1734630889.7413325,58.519
1734630889.7435086,58.519
1734630889.7456899,58.519
1734630889.7478697,58.519
1734630889.7500532,58.519
1734630889.7522304,58.519
1734630889.7544386,58.519
1734630889.7566464,58.519
1734630889.758832,58.519
1734630889.7610135,58.519
