timestamp,power_in_watts,step
1736806552.1217213,24.014,idle
1736806552.2876396,25.275,idle
1736806552.3601706,26.97,idle
1736806552.431912,26.97,idle
1736806552.4391215,26.97,idle
1736806552.4412348,26.97,idle
1736806552.4433975,26.97,idle
1736806552.4454644,26.97,idle
1736806552.4475305,30.649,idle
1736806552.4495957,30.649,idle
1736806552.45162,30.649,idle
1736806552.453678,30.649,idle
1736806552.4557414,30.649,idle
1736806552.4578092,30.649,idle
1736806552.4598784,30.649,idle
1736806552.4619434,30.649,idle
1736806552.464008,30.649,idle
1736806552.4660716,30.649,idle
1736806552.4681385,30.649,idle
1736806552.470204,30.649,idle
1736806552.4722908,30.649,idle
1736806552.4744327,30.649,idle
1736806552.4765122,30.649,idle
1736806552.4785862,30.649,idle
1736806552.4806695,30.649,idle
1736806552.482746,30.649,idle
1736806552.4848218,30.649,idle
1736806552.4868996,30.649,idle
1736806552.4889815,30.649,idle
1736806552.4910612,30.649,idle
1736806552.493158,30.649,idle
1736806552.4952378,30.649,idle
1736806552.4973276,30.649,idle
1736806552.4994082,30.649,idle
1736806552.501488,30.649,idle
1736806552.5035684,30.649,idle
1736806552.5056489,30.649,idle
1736806552.5077262,30.649,idle
1736806552.5097997,30.649,idle
1736806552.5118732,30.649,idle
1736806552.513959,30.649,idle
1736806552.51604,30.649,idle
1736806552.5181167,30.649,idle
1736806552.520192,30.649,idle
1736806552.522268,30.649,idle
1736806552.5243464,30.649,idle
1736806552.5264225,30.649,idle
1736806552.5284977,30.649,idle
1736806552.5305734,30.649,idle
1736806552.532649,30.649,idle
1736806552.534985,30.649,idle
1736806552.5373263,30.649,idle
1736806552.53944,30.649,idle
1736806552.5415385,30.649,idle
1736806552.5436246,30.649,idle
1736806552.5457046,30.649,idle
1736806552.5477834,33.036,idle
1736806552.549861,33.036,idle
1736806552.5519388,33.036,idle
1736806552.5540218,33.036,idle
1736806552.5561166,33.036,idle
1736806552.558203,33.036,idle
1736806552.5602973,33.036,idle
1736806552.562394,33.036,idle
1736806552.5645385,33.036,idle
1736806552.5666368,33.036,idle
1736806552.5687346,33.036,idle
1736806552.5708325,33.036,idle
1736806552.5729282,33.036,idle
1736806552.5749805,33.036,idle
1736806552.5770702,33.036,idle
1736806552.579158,33.036,idle
1736806552.5812426,33.036,idle
1736806552.5833251,33.036,idle
1736806552.5854063,33.036,idle
1736806552.5874877,33.036,idle
1736806552.5895712,33.036,idle
1736806552.591652,33.036,idle
1736806552.5937357,33.036,idle
1736806552.5958135,33.036,idle
1736806552.59789,33.036,idle
1736806552.5999706,33.036,idle
1736806552.6020484,33.036,idle
1736806552.6041262,33.036,idle
1736806552.606202,33.036,idle
1736806552.608277,33.036,idle
1736806552.6103516,33.036,idle
1736806552.6124363,33.036,idle
1736806552.6145368,33.036,idle
1736806552.6166186,33.036,idle
1736806552.6186976,33.036,idle
1736806552.6207788,33.036,idle
1736806552.6228588,33.036,idle
1736806552.6249392,33.036,idle
1736806552.6270185,33.036,idle
1736806552.629099,33.036,idle
1736806552.631176,33.036,idle
1736806552.633253,33.036,idle
1736806552.635332,33.036,idle
1736806552.637409,33.036,idle
1736806552.6394887,33.036,idle
1736806552.6415665,33.036,idle
1736806552.64365,33.036,idle
1736806552.6457326,33.036,idle
1736806552.6478148,35.099,idle
1736806552.6498933,35.099,idle
1736806552.6519709,35.099,idle
1736806552.6540637,35.099,idle
1736806552.656145,35.099,idle
1736806552.6582334,35.099,idle
1736806552.6603146,35.099,idle
1736806552.6623957,35.099,idle
1736806552.6644788,35.099,idle
1736806552.666566,35.099,idle
1736806552.6686509,35.099,idle
1736806552.6707296,35.099,idle
1736806552.6728067,35.099,idle
1736806552.6748867,35.099,idle
1736806552.676978,35.099,idle
1736806552.6790588,35.099,idle
1736806552.681148,35.099,idle
1736806552.6832256,35.099,idle
1736806552.6853087,35.099,idle
1736806552.687389,35.099,idle
1736806552.689464,35.099,idle
1736806552.69154,35.099,idle
1736806552.693615,35.099,idle
1736806552.6956933,35.099,idle
1736806552.6977744,35.099,idle
1736806552.6998596,35.099,idle
1736806552.7019613,35.099,idle
1736806552.7040415,35.099,idle
1736806552.7061222,35.099,idle
1736806552.708203,35.099,idle
1736806552.7102878,35.099,idle
1736806552.712367,35.099,idle
1736806552.714444,35.099,idle
1736806552.716526,35.099,idle
1736806552.718607,35.099,idle
1736806552.7206874,35.099,idle
1736806552.7227628,35.099,idle
1736806552.7248397,35.099,idle
1736806552.7269447,35.099,idle
1736806552.729026,35.099,idle
1736806552.7310836,35.099,idle
1736806552.7332857,35.099,idle
1736806552.735379,35.099,idle
1736806552.7374637,35.099,idle
1736806552.740247,35.099,idle
1736806552.7423434,35.099,idle
1736806552.74443,35.099,idle
1736806552.7465112,36.862,idle
1736806552.748597,36.862,idle
1736806552.7506752,36.862,idle
1736806552.7527566,36.862,idle
1736806552.754835,36.862,idle
1736806552.7569168,36.862,idle
1736806552.7589943,36.862,idle
1736806552.761071,36.862,idle
1736806552.76315,36.862,idle
1736806552.7652318,36.862,idle
1736806552.767314,36.862,idle
1736806552.7693946,36.862,idle
1736806552.7714748,36.862,idle
1736806552.773557,36.862,idle
1736806552.7756383,36.862,idle
1736806552.7777169,36.862,idle
1736806552.7798011,36.862,idle
1736806552.7818818,36.862,idle
1736806552.7839575,36.862,idle
1736806552.7860343,36.862,idle
1736806552.7881138,36.862,idle
1736806552.7901945,36.862,idle
1736806552.7922714,36.862,idle
1736806552.794349,36.862,idle
1736806552.7964296,36.862,idle
1736806552.7985077,36.862,idle
1736806552.800589,36.862,idle
1736806552.80267,36.862,idle
1736806552.8047495,36.862,idle
1736806552.8068297,36.862,idle
1736806552.8089075,36.862,idle
1736806552.8109872,36.862,idle
1736806552.8130643,36.862,idle
1736806552.815141,36.862,idle
1736806552.817218,36.862,idle
1736806552.819295,36.862,idle
1736806552.8213809,36.862,idle
1736806552.8234634,36.862,idle
1736806552.8256297,36.862,idle
1736806552.827727,36.862,idle
1736806552.8298094,36.862,idle
1736806552.831885,36.862,idle
1736806552.8339622,36.862,idle
1736806552.8360424,36.862,idle
1736806552.838141,36.862,idle
1736806552.8402238,36.862,idle
1736806552.8423035,36.862,idle
1736806552.8443844,36.862,idle
1736806552.846473,39.165,idle
1736806552.848555,39.165,idle
1736806552.8506267,39.165,idle
1736806552.8527,39.165,idle
1736806552.854776,39.165,idle
1736806552.8568544,39.165,idle
1736806552.8589342,39.165,idle
1736806552.86101,39.165,idle
1736806552.8630817,39.165,idle
1736806552.865162,39.165,idle
1736806552.867243,39.165,idle
1736806552.8693197,39.165,idle
1736806552.8713942,39.165,idle
1736806552.87347,39.165,idle
1736806552.8755448,39.165,idle
1736806552.8776228,39.165,idle
1736806552.8797095,39.165,idle
1736806552.8817935,39.165,idle
1736806552.883874,39.165,idle
1736806552.885955,39.165,idle
1736806552.8884828,39.165,idle
1736806552.8905618,39.165,idle
1736806552.892639,39.165,idle
1736806552.894717,39.165,idle
1736806552.8967938,39.165,idle
1736806552.8988695,39.165,idle
1736806552.9009445,39.165,idle
1736806552.903021,39.165,idle
1736806552.9051013,39.165,idle
1736806552.9071786,39.165,idle
1736806552.9092567,39.165,idle
1736806552.9113483,39.165,idle
1736806552.9134426,39.165,idle
1736806552.9155145,39.165,idle
1736806552.9175808,39.165,idle
1736806552.919645,39.165,idle
1736806552.9217098,39.165,idle
1736806552.9237769,39.165,idle
1736806552.9258485,39.165,idle
1736806552.927924,39.165,idle
1736806552.9299967,39.165,idle
1736806552.9320896,39.165,idle
1736806552.9341676,39.165,idle
1736806552.9362445,39.165,idle
1736806552.938322,39.165,idle
1736806552.9403973,39.165,idle
1736806552.9424655,39.165,idle
1736806552.9445248,39.165,idle
1736806552.9466288,39.165,idle
1736806552.9486969,41.852,idle
1736806552.9507618,41.852,idle
1736806552.9528935,41.852,idle
1736806552.9549625,41.852,idle
1736806552.9570324,41.852,idle
1736806552.9590795,41.852,idle
1736806552.9611535,41.852,idle
1736806552.963227,41.852,idle
1736806552.9653008,41.852,idle
1736806552.967378,41.852,idle
1736806552.969462,41.852,idle
1736806552.9715383,41.852,idle
1736806552.973614,41.852,idle
1736806552.9757102,41.852,idle
1736806552.977793,41.852,idle
1736806552.9798725,41.852,idle
1736806552.981952,41.852,idle
1736806552.9840288,41.852,idle
1736806552.9861054,41.852,idle
1736806552.988184,41.852,idle
1736806552.9902756,41.852,idle
1736806552.992355,41.852,idle
1736806552.9944434,41.852,idle
1736806552.9965353,41.852,idle
1736806552.9986143,41.852,idle
1736806553.0006938,41.852,idle
1736806553.002771,41.852,idle
1736806553.0048478,41.852,idle
1736806553.00693,41.852,idle
1736806553.00901,41.852,idle
1736806553.0110776,41.852,idle
1736806553.01316,41.852,idle
1736806553.0152378,41.852,idle
1736806553.0173166,41.852,idle
1736806553.0194137,41.852,idle
1736806553.0215397,41.852,idle
1736806553.023623,41.852,idle
1736806553.025753,41.852,idle
1736806553.0278363,41.852,idle
1736806553.0299149,41.852,idle
1736806553.0319915,41.852,idle
1736806553.0340655,41.852,idle
1736806553.0361404,41.852,idle
1736806553.0382218,41.852,idle
1736806553.0403163,41.852,idle
1736806553.042401,41.852,idle
1736806553.0444849,41.852,idle
1736806553.0465658,41.852,idle
1736806553.048645,46.843,idle
1736806553.050724,46.843,idle
1736806553.0528069,46.843,idle
1736806553.054883,46.843,idle
1736806553.0569615,46.843,idle
1736806553.0590432,46.843,idle
1736806553.0611224,46.843,idle
1736806553.0632043,46.843,idle
1736806553.0652864,46.843,idle
