timestamp,power_in_watts,sm_clock,step
1736655109.4393508,19.335,1710,idle
1736655109.541226,25.31,1710,idle
1736655109.6389616,30.348,1710,idle
1736655109.7365315,34.751,1710,idle
1736655109.8372269,38.663,1710,idle
1736655109.846239,38.663,1710,idle
1736655109.8517685,38.663,1710,idle
1736655109.8543,38.663,1710,idle
1736655109.8567836,38.663,1710,idle
1736655109.859648,38.663,1710,idle
1736655109.8623462,38.663,1710,idle
1736655109.86487,38.663,1710,idle
1736655109.8673632,38.663,1710,idle
1736655109.869845,38.663,1710,idle
1736655109.87233,38.663,1710,idle
1736655109.8747957,38.663,1710,idle
1736655109.8772657,38.663,1710,idle
1736655109.880002,38.663,1710,idle
1736655109.8825953,38.663,1710,idle
1736655109.8850727,38.663,1710,idle
1736655109.8875482,38.663,1710,idle
1736655109.8900125,38.663,1710,idle
1736655109.8924775,38.663,1710,idle
1736655109.8949394,38.663,1710,idle
1736655109.897407,38.663,1710,idle
1736655109.9002066,38.663,1710,idle
1736655109.902741,38.663,1710,idle
1736655109.9052072,38.663,1710,idle
1736655109.9076743,38.663,1710,idle
1736655109.9102108,38.663,1710,idle
1736655109.912704,38.663,1710,idle
1736655109.9153037,38.663,1710,idle
1736655109.91785,38.663,1710,idle
1736655109.9207497,38.663,1710,idle
1736655109.9233594,38.663,1710,idle
1736655109.92589,38.663,1710,idle
1736655109.9284236,38.663,1710,idle
1736655109.9309585,38.663,1710,idle
1736655109.933498,38.663,1710,idle
1736655109.9361296,42.193,1710,idle
1736655109.9388704,42.193,1710,idle
1736655109.9418745,42.193,1710,idle
1736655109.9446964,42.193,1710,idle
1736655109.947299,42.193,1710,idle
1736655109.949889,42.193,1710,idle
1736655109.9524803,42.193,1710,idle
1736655109.9550753,42.193,1710,idle
1736655109.9577742,42.193,1710,idle
1736655109.9607515,42.193,1710,idle
1736655109.963421,42.193,1710,idle
1736655109.9660225,42.193,1710,idle
1736655109.9688056,42.193,1710,idle
1736655109.9713993,42.193,1710,idle
1736655109.973998,42.193,1710,idle
1736655109.9765892,42.193,1710,idle
1736655109.9795594,42.193,1710,idle
1736655109.9824831,42.193,1710,idle
1736655109.9850764,42.193,1710,idle
1736655109.987676,42.193,1710,idle
1736655109.9902654,42.193,1710,idle
1736655109.9928586,42.193,1710,idle
1736655109.9955194,42.193,1710,idle
1736655109.9981096,42.193,1710,idle
1736655110.001047,42.193,1710,idle
1736655110.00375,42.193,1710,idle
1736655110.0063598,42.193,1710,idle
1736655110.0090823,42.193,1710,idle
1736655110.0116785,42.193,1710,idle
1736655110.0142703,42.193,1710,idle
1736655110.0168638,42.193,1710,idle
1736655110.0197103,42.193,1710,idle
1736655110.022521,42.193,1710,idle
1736655110.0252037,42.193,1710,idle
1736655110.027809,42.193,1710,idle
1736655110.0304096,42.193,1710,idle
1736655110.0330818,42.193,1710,idle
1736655110.0356832,45.357,1710,idle
1736655110.0382876,45.357,1710,idle
1736655110.041368,45.357,1710,idle
1736655110.0443006,45.357,1710,idle
1736655110.0470057,45.357,1710,idle
1736655110.0497315,45.357,1710,idle
1736655110.0523348,45.357,1710,idle
1736655110.0549252,45.357,1710,idle
1736655110.057946,45.357,1710,idle
1736655110.0616934,45.357,1710,idle
1736655110.064367,45.357,1710,idle
1736655110.0673144,45.357,1710,idle
1736655110.070225,45.357,1710,idle
1736655110.073315,45.357,1710,idle
1736655110.0759203,45.357,1710,idle
1736655110.078715,45.357,1710,idle
1736655110.0817552,45.357,1710,idle
1736655110.0844195,45.357,1710,idle
1736655110.0870235,45.357,1710,idle
1736655110.089615,45.357,1710,idle
1736655110.0922515,45.357,1710,idle
1736655110.095917,45.357,1710,idle
1736655110.099048,45.357,1710,to_device
1736655110.1019535,45.357,1710,to_device
1736655110.104744,45.357,1710,to_device
1736655110.107365,45.357,1710,to_device
1736655110.1100197,45.357,1710,to_device
1736655110.1126451,45.357,1710,forward
1736655110.115464,45.357,1710,forward
1736655110.118149,45.357,1710,forward
1736655110.1212084,45.357,1710,forward
1736655110.1240823,45.357,1710,forward
1736655110.1268003,45.357,1710,forward
1736655110.1294148,45.357,1710,forward
1736655110.132066,45.357,1710,forward
1736655110.1347337,49.763,1710,forward
1736655110.137412,49.763,1710,forward
1736655110.1404142,49.763,1710,backward
1736655110.1442776,49.763,1710,backward
1736655110.146937,49.763,1710,backward
1736655110.149589,49.763,1710,backward
1736655110.152207,49.763,1710,backward
1736655110.1549149,49.763,1710,backward
1736655110.157652,49.763,1710,backward
1736655110.1606762,49.763,1710,backward
1736655110.1648624,49.763,1710,backward
1736655110.1674793,49.763,1710,backward
1736655110.170084,49.763,1710,backward
1736655110.1727169,49.763,1710,backward
1736655110.1754563,49.763,1710,backward
1736655110.178058,49.763,1710,backward
1736655110.1810758,49.763,1710,backward
1736655110.1843462,49.763,1710,backward
1736655110.1869414,49.763,1710,backward
1736655110.189564,49.763,1710,backward
1736655110.1922357,49.763,1710,backward
1736655110.1949818,49.763,1710,backward
1736655110.1976268,49.763,1710,backward
1736655110.2006514,49.763,1710,idle
1736655110.204146,49.763,1710,idle
1736655110.2070248,49.763,1710,idle
1736655110.209735,49.763,1710,idle
1736655110.2123482,49.763,1710,idle
1736655110.2149448,49.763,1710,idle
1736655110.2175496,49.763,1710,idle
1736655110.2205205,49.763,1710,idle
1736655110.223907,49.763,1710,idle
1736655110.226703,49.763,1710,idle
1736655110.22935,49.763,1710,to_device
1736655110.2319689,49.763,1710,to_device
1736655110.2345695,88.187,1710,to_device
1736655110.2371762,88.187,1710,to_device
1736655110.2444286,88.187,1965,to_device
1736655110.2490823,88.187,1965,to_device
1736655110.2517,88.187,1965,to_device
1736655110.2542982,88.187,1965,to_device
1736655110.256889,88.187,1965,forward
1736655110.259868,88.187,1965,forward
1736655110.2640803,88.187,1965,forward
1736655110.2667322,88.187,1965,forward
1736655110.269348,88.187,1965,forward
1736655110.2719758,88.187,1965,forward
1736655110.2745745,88.187,1965,forward
1736655110.2771788,88.187,1965,forward
1736655110.2802205,88.187,1965,backward
1736655110.319759,88.187,1935,backward
1736655110.3266578,88.187,1950,backward
1736655110.3295488,88.187,1950,backward
1736655110.3322868,88.187,1950,backward
1736655110.3731835,102.939,1950,idle
1736655110.3761032,102.939,1950,idle
1736655110.3787837,102.939,1950,idle
1736655110.3817835,102.939,1950,idle
1736655110.384596,102.939,1950,idle
1736655110.387464,102.939,1950,idle
1736655110.3900027,102.939,1950,idle
1736655110.3925583,102.939,1950,idle
1736655110.3952534,102.939,1950,idle
1736655110.397791,102.939,1950,to_device
1736655110.400731,102.939,1950,to_device
1736655110.4042382,102.939,1950,to_device
1736655110.4085784,102.939,1950,to_device
1736655110.4111702,102.939,1950,to_device
1736655110.4137428,102.939,1950,to_device
1736655110.4163272,102.939,1950,to_device
1736655110.4191642,102.939,1950,to_device
1736655110.4219737,102.939,1950,forward
1736655110.4248395,102.939,1950,forward
1736655110.4274774,102.939,1950,forward
1736655110.4302242,102.939,1950,forward
1736655110.4329677,102.939,1950,forward
1736655110.4358127,134.174,1950,forward
1736655110.4387946,134.174,1950,forward
1736655110.444975,134.174,1950,forward
1736655110.447857,134.174,1950,backward
1736655110.4504712,134.174,1950,backward
1736655110.4530811,134.174,1950,backward
1736655110.4559555,134.174,1950,backward
1736655110.458639,134.174,1950,backward
1736655110.4615655,134.174,1950,backward
1736655110.464671,134.174,1950,backward
1736655110.4674327,134.174,1950,backward
1736655110.470178,134.174,1950,backward
1736655110.4729116,134.174,1950,backward
1736655110.4756916,134.174,1950,backward
1736655110.4785492,134.174,1950,backward
1736655110.481668,134.174,1950,backward
1736655110.4845302,134.174,1950,backward
1736655110.4873474,134.174,1950,backward
1736655110.4901004,134.174,1950,backward
1736655110.4928668,134.174,1950,backward
1736655110.4956431,134.174,1950,backward
1736655110.4984891,134.174,1950,backward
1736655110.501578,134.174,1950,idle
1736655110.505453,134.174,1950,idle
1736655110.508156,134.174,1950,idle
1736655110.5108929,134.174,1950,idle
1736655110.5136037,134.174,1950,idle
1736655110.5162144,134.174,1950,idle
1736655110.5189934,134.174,1950,idle
1736655110.521916,134.174,1950,idle
1736655110.5247145,134.174,1950,idle
1736655110.527326,134.174,1950,idle
1736655110.5299366,134.174,1950,to_device
1736655110.5326126,134.174,1950,to_device
1736655110.535215,147.11,1950,to_device
1736655110.53782,147.11,1950,to_device
1736655110.5409155,147.11,1950,to_device
1736655110.544284,147.11,1950,to_device
1736655110.5468988,147.11,1950,to_device
1736655110.5495005,147.11,1950,to_device
1736655110.552102,147.11,1950,forward
1736655110.554906,147.11,1950,forward
1736655110.5575235,147.11,1950,forward
1736655110.560514,147.11,1950,forward
1736655110.5640352,147.11,1950,forward
1736655110.5666356,147.11,1950,forward
1736655110.5692432,147.11,1950,forward
1736655110.5718465,147.11,1950,forward
1736655110.574455,147.11,1950,forward
1736655110.577073,147.11,1950,backward
1736655110.5800104,147.11,1935,backward
1736655110.585882,147.11,1935,backward
1736655110.5885072,147.11,1935,backward
1736655110.5911057,147.11,1935,backward
1736655110.5937035,147.11,1935,backward
1736655110.5962987,147.11,1935,backward
1736655110.599506,147.11,1935,backward
1736655110.6024532,147.11,1950,backward
1736655110.6061747,147.11,1950,backward
1736655110.6088886,147.11,1950,backward
1736655110.6115022,147.11,1950,backward
1736655110.6143055,147.11,1950,backward
1736655110.616919,147.11,1950,backward
1736655110.6198993,147.11,1950,backward
1736655110.6226144,147.11,1950,backward
1736655110.6252823,147.11,1950,backward
1736655110.6278818,147.11,1950,backward
1736655110.63053,147.11,1950,idle
1736655110.633727,147.11,1950,idle
1736655110.6369486,163.405,1950,idle
1736655110.6401038,163.405,1950,idle
1736655110.644602,163.405,1950,idle
1736655110.6472783,163.405,1950,idle
1736655110.6498811,163.405,1950,idle
1736655110.65248,163.405,1950,idle
1736655110.6550813,163.405,1950,idle
1736655110.6580777,163.405,1950,to_device
1736655110.6610415,163.405,1950,to_device
1736655110.6641066,163.405,1950,to_device
1736655110.6667025,163.405,1950,to_device
1736655110.6692996,163.405,1950,to_device
1736655110.671899,163.405,1950,to_device
1736655110.6744993,163.405,1950,to_device
1736655110.6770923,163.405,1950,to_device
1736655110.6800392,163.405,1950,forward
1736655110.68407,163.405,1950,forward
1736655110.686857,163.405,1950,forward
1736655110.6894608,163.405,1950,forward
1736655110.692102,163.405,1950,forward
1736655110.6946986,163.405,1950,forward
1736655110.6972978,163.405,1950,forward
1736655110.7002685,163.405,1935,forward
1736655110.7056985,163.405,1935,backward
1736655110.7083127,163.405,1935,backward
1736655110.7109118,163.405,1935,backward
1736655110.713647,163.405,1935,backward
1736655110.7162454,163.405,1935,backward
1736655110.7191691,163.405,1935,backward
1736655110.7220564,163.405,1935,backward
1736655110.725995,163.405,1935,backward
1736655110.7287097,163.405,1935,backward
1736655110.7313132,163.405,1935,backward
1736655110.772529,176.593,1935,idle
1736655110.775476,176.593,1935,idle
1736655110.7780344,176.593,1935,idle
1736655110.780935,176.593,1935,idle
1736655110.78394,176.593,1935,idle
1736655110.7864623,176.593,1935,idle
1736655110.7890058,176.593,1935,idle
1736655110.7917151,176.593,1935,idle
1736655110.794323,176.593,1935,idle
1736655110.7969215,176.593,1935,idle
1736655110.7998185,176.593,1935,to_device
1736655110.803974,176.593,1935,to_device
1736655110.808381,176.593,1935,to_device
1736655110.8110027,176.593,1935,to_device
1736655110.8136172,176.593,1935,to_device
1736655110.816229,176.593,1935,to_device
1736655110.8191514,176.593,1935,to_device
1736655110.8219907,176.593,1935,forward
1736655110.8246896,176.593,1935,forward
1736655110.827283,176.593,1935,forward
1736655110.8299167,176.593,1935,forward
1736655110.8325348,176.593,1935,forward
1736655110.835178,186.768,1935,forward
1736655110.8378356,186.768,1935,forward
1736655110.8440683,186.768,1935,forward
1736655110.846881,186.768,1935,backward
1736655110.8494835,186.768,1935,backward
1736655110.852004,186.768,1935,backward
1736655110.854521,186.768,1935,backward
1736655110.857124,186.768,1935,backward
1736655110.8601365,186.768,1935,backward
1736655110.862761,186.768,1935,backward
1736655110.8655968,186.768,1935,backward
1736655110.868209,186.768,1935,backward
1736655110.8708265,186.768,1935,backward
1736655110.873442,186.768,1935,backward
1736655110.8760583,186.768,1935,backward
1736655110.8788688,186.768,1935,backward
1736655110.8817449,186.768,1935,backward
1736655110.8845692,186.768,1935,backward
1736655110.887213,186.768,1935,backward
1736655110.8898432,186.768,1935,backward
1736655110.8924568,186.768,1935,backward
1736655110.8950813,186.768,1935,backward
1736655110.897688,186.768,1935,backward
1736655110.9006784,186.768,1935,idle
1736655110.9041398,186.768,1935,idle
1736655110.9067495,186.768,1935,idle
1736655110.9093423,186.768,1935,idle
1736655110.911888,186.768,1935,idle
1736655110.9144957,186.768,1935,idle
1736655110.917093,186.768,1935,idle
1736655110.920303,186.768,1935,idle
1736655110.924322,186.768,1935,idle
1736655110.9268837,186.768,1935,to_device
1736655110.929414,186.768,1935,to_device
1736655110.9320288,186.768,1935,to_device
1736655110.934653,201.057,1935,to_device
1736655110.937254,201.057,1935,to_device
1736655110.9402375,201.057,1935,to_device
1736655110.943831,201.057,1935,to_device
1736655110.9464624,201.057,1935,to_device
1736655110.9490895,201.057,1935,to_device
1736655110.9517076,201.057,1935,forward
1736655110.95443,201.057,1935,forward
1736655110.9570336,201.057,1935,forward
1736655110.9599996,201.057,1935,forward
1736655110.9639578,201.057,1935,forward
1736655110.966642,201.057,1935,forward
1736655110.9692452,201.057,1935,forward
1736655110.9718456,201.057,1935,forward
1736655110.9743848,201.057,1935,forward
1736655110.9770355,201.057,1935,backward
1736655110.9799469,201.057,1920,backward
1736655110.986405,201.057,1920,backward
1736655110.9889956,201.057,1920,backward
1736655110.9915254,201.057,1920,backward
1736655110.9940631,201.057,1920,backward
1736655110.996678,201.057,1920,backward
1736655110.9996777,201.057,1920,backward
1736655111.004364,201.057,1935,backward
1736655111.0070517,201.057,1935,backward
1736655111.0099044,201.057,1935,backward
1736655111.01253,201.057,1935,backward
1736655111.0151577,201.057,1935,backward
1736655111.0177605,201.057,1935,backward
1736655111.020808,201.057,1935,backward
1736655111.024226,201.057,1935,backward
1736655111.026855,201.057,1935,backward
1736655111.0300224,201.057,1935,idle
1736655111.032725,201.057,1935,idle
1736655111.035385,217.531,1935,idle
1736655111.039509,217.531,1935,idle
1736655111.0440855,217.531,1935,idle
1736655111.04685,217.531,1935,idle
1736655111.049367,217.531,1935,idle
1736655111.0518804,217.531,1935,idle
1736655111.0543916,217.531,1935,idle
1736655111.0569105,217.531,1935,to_device
1736655111.0597105,217.531,1935,to_device
1736655111.063797,217.531,1935,to_device
1736655111.0663826,217.531,1935,to_device
1736655111.0690722,217.531,1935,to_device
1736655111.0715847,217.531,1935,to_device
1736655111.074116,217.531,1935,to_device
1736655111.076645,217.531,1935,to_device
1736655111.079595,217.531,1935,to_device
1736655111.0843532,217.531,1935,forward
1736655111.0869904,217.531,1935,forward
1736655111.089517,217.531,1935,forward
1736655111.0921018,217.531,1935,forward
1736655111.0946236,217.531,1935,forward
1736655111.0971558,217.531,1935,forward
1736655111.10005,217.531,1935,forward
1736655111.1038814,217.531,1935,forward
1736655111.1067374,217.531,1935,backward
1736655111.109251,217.531,1935,backward
1736655111.111765,217.531,1935,backward
1736655111.1142845,217.531,1935,backward
1736655111.1167982,217.531,1935,backward
1736655111.1197436,217.531,1935,backward
1736655111.1239033,217.531,1935,backward
1736655111.1266658,217.531,1935,backward
1736655111.129381,217.531,1935,backward
1736655111.131905,217.531,1935,backward
1736655111.1344333,230.762,1935,backward
1736655111.1369696,230.762,1935,backward
1736655111.13982,230.762,1935,backward
1736655111.1424997,230.762,1935,backward
1736655111.145015,230.762,1935,backward
1736655111.1475358,230.762,1935,backward
1736655111.1500556,230.762,1935,backward
1736655111.1525698,230.762,1935,backward
1736655111.1550944,230.762,1935,backward
1736655111.1576066,230.762,1935,backward
1736655111.1605082,230.762,1935,idle
1736655111.1630974,230.762,1935,idle
1736655111.1656184,230.762,1935,idle
1736655111.1682048,230.762,1935,idle
1736655111.1708248,230.762,1935,idle
1736655111.173343,230.762,1935,idle
1736655111.175876,230.762,1935,idle
1736655111.1785612,230.762,1935,idle
1736655111.181589,230.762,1935,idle
1736655111.1842282,230.762,1935,idle
1736655111.1872852,230.762,1935,idle
1736655111.1898534,230.762,1935,to_device
1736655111.1925025,230.762,1935,to_device
1736655111.195054,230.762,1935,to_device
1736655111.19757,230.762,1935,to_device
1736655111.2005603,230.762,1935,to_device
1736655111.2037463,230.762,1935,to_device
1736655111.2064335,230.762,1935,to_device
1736655111.2089548,230.762,1935,to_device
1736655111.2114823,230.762,1935,forward
1736655111.2142627,230.762,1935,forward
1736655111.216794,230.762,1935,forward
1736655111.2198036,230.762,1935,forward
1736655111.2236109,230.762,1935,forward
1736655111.226191,230.762,1935,forward
1736655111.228785,230.762,1935,forward
1736655111.2313168,230.762,1935,forward
1736655111.2338362,230.762,1935,forward
1736655111.236421,240.515,1935,backward
1736655111.2397366,240.515,1935,backward
1736655111.2425785,240.515,1905,backward
1736655111.2467277,240.515,1905,backward
1736655111.249262,240.515,1905,backward
1736655111.2517738,240.515,1905,backward
1736655111.2542932,240.515,1905,backward
1736655111.256806,240.515,1905,backward
1736655111.259693,240.515,1920,backward
1736655111.265409,240.515,1920,backward
1736655111.2679462,240.515,1920,backward
1736655111.270463,240.515,1920,backward
1736655111.273739,240.515,1920,backward
1736655111.2763357,240.515,1920,backward
1736655111.279233,240.515,1920,backward
1736655111.2820375,240.515,1935,backward
1736655111.285763,240.515,1935,backward
1736655111.2882864,240.515,1935,backward
1736655111.2908056,240.515,1935,idle
1736655111.2933376,240.515,1935,idle
1736655111.2958517,240.515,1935,idle
1736655111.2985375,240.515,1935,idle
1736655111.3013427,240.515,1935,idle
1736655111.3042014,240.515,1935,idle
1736655111.3067236,240.515,1935,idle
1736655111.3092518,240.515,1935,idle
1736655111.3117642,240.515,1935,idle
1736655111.3142755,240.515,1935,idle
1736655111.316781,240.515,1935,idle
1736655111.3198,240.515,1935,to_device
1736655111.3237126,240.515,1935,to_device
1736655111.3264,240.515,1935,to_device
1736655111.328998,240.515,1935,to_device
1736655111.3315456,240.515,1935,to_device
1736655111.3342233,246.342,1935,to_device
1736655111.3368387,246.342,1935,to_device
1736655111.3397596,246.342,1935,to_device
1736655111.3442762,246.342,1935,forward
1736655111.3469234,246.342,1935,forward
1736655111.3496163,246.342,1935,forward
1736655111.3522713,246.342,1935,forward
1736655111.354903,246.342,1935,forward
1736655111.3575127,246.342,1935,forward
1736655111.3605597,246.342,1935,forward
1736655111.3639488,246.342,1935,forward
1736655111.366577,246.342,1935,backward
1736655111.3691876,246.342,1935,backward
1736655111.3717873,246.342,1935,backward
1736655111.374309,246.342,1935,backward
1736655111.3768284,246.342,1935,backward
1736655111.3797767,246.342,1935,backward
1736655111.3824558,246.342,1935,backward
1736655111.3850489,246.342,1935,backward
1736655111.3884232,246.342,1935,backward
1736655111.3911684,246.342,1935,backward
1736655111.3937805,246.342,1935,backward
1736655111.3963983,246.342,1935,backward
1736655111.3993669,246.342,1935,backward
1736655111.4022567,246.342,1935,backward
1736655111.4049177,246.342,1935,backward
1736655111.4074595,246.342,1935,backward
1736655111.410334,246.342,1935,backward
1736655111.4129152,246.342,1935,backward
1736655111.415548,246.342,1935,backward
1736655111.4182458,246.342,1935,backward
1736655111.4212463,246.342,1935,idle
1736655111.4240525,246.342,1935,idle
1736655111.4266524,246.342,1935,idle
1736655111.429628,246.342,1935,idle
1736655111.4324322,246.342,1935,idle
1736655111.4352248,248.532,1935,idle
1736655111.4378767,248.532,1935,idle
1736655111.4410288,248.532,1935,idle
1736655111.444402,248.532,1935,idle
1736655111.4473422,248.532,1935,to_device
1736655111.450003,248.532,1935,to_device
1736655111.4527392,248.532,1935,to_device
1736655111.4557655,248.532,1935,to_device
1736655111.458657,248.532,1935,to_device
1736655111.4615624,248.532,1935,to_device
1736655111.4643874,248.532,1935,to_device
1736655111.4671218,248.532,1935,to_device
1736655111.469854,248.532,1935,to_device
1736655111.4726205,248.532,1935,forward
1736655111.475652,248.532,1935,forward
1736655111.478491,248.532,1935,forward
1736655111.4815707,248.532,1935,forward
1736655111.484453,248.532,1935,forward
1736655111.487203,248.532,1935,forward
1736655111.489936,248.532,1935,forward
1736655111.4928615,248.532,1935,forward
1736655111.4956057,248.532,1935,forward
1736655111.4983888,248.532,1935,backward
1736655111.501455,248.532,1905,backward
1736655111.5060592,248.532,1905,backward
1736655111.508747,248.532,1905,backward
1736655111.511417,248.532,1905,backward
1736655111.514155,248.532,1905,backward
1736655111.5168848,248.532,1905,backward
1736655111.5200868,248.532,1920,backward
1736655111.525533,248.532,1920,backward
1736655111.5282414,248.532,1920,backward
1736655111.5308812,248.532,1920,backward
1736655111.533609,248.532,1920,backward
1736655111.5366151,255.144,1920,backward
1736655111.539843,255.144,1935,backward
1736655111.5454044,255.144,1935,backward
1736655111.5481007,255.144,1935,backward
1736655111.5507305,255.144,1935,idle
1736655111.553626,255.144,1935,idle
1736655111.5563595,255.144,1935,idle
1736655111.559497,255.144,1935,idle
1736655111.5637913,255.144,1935,idle
1736655111.566577,255.144,1935,idle
1736655111.5692198,255.144,1935,idle
1736655111.5718126,255.144,1935,idle
1736655111.5744112,255.144,1935,idle
1736655111.5770426,255.144,1935,idle
1736655111.5801454,255.144,1935,to_device
1736655111.5837,255.144,1935,to_device
1736655111.5862942,255.144,1935,to_device
1736655111.5888946,255.144,1935,to_device
1736655111.5914953,255.144,1935,to_device
1736655111.5940964,255.144,1935,to_device
1736655111.5967026,255.144,1935,to_device
1736655111.599512,255.144,1935,to_device
1736655111.6036084,255.144,1935,forward
1736655111.6065714,255.144,1935,forward
1736655111.6091845,255.144,1935,forward
1736655111.611786,255.144,1935,forward
1736655111.6143887,255.144,1935,forward
1736655111.6170008,255.144,1935,forward
1736655111.6199589,255.144,1935,forward
1736655111.6235645,255.144,1935,forward
1736655111.6261652,255.144,1935,backward
1736655111.6288586,255.144,1935,backward
1736655111.631465,255.144,1935,backward
1736655111.6341138,253.617,1935,backward
1736655111.6369472,253.617,1935,backward
1736655111.639976,253.617,1935,backward
1736655111.644868,253.617,1935,backward
1736655111.6475313,253.617,1935,backward
1736655111.650695,253.617,1935,backward
1736655111.6532907,253.617,1935,backward
1736655111.65589,253.617,1935,backward
1736655111.6586697,253.617,1935,backward
1736655111.6615076,253.617,1935,backward
1736655111.6642995,253.617,1935,backward
1736655111.666895,253.617,1935,backward
1736655111.6694992,253.617,1935,backward
1736655111.6721234,253.617,1935,backward
1736655111.674842,253.617,1935,backward
1736655111.6774478,253.617,1935,backward
1736655111.6804156,253.617,1935,idle
1736655111.683503,253.617,1935,idle
1736655111.686438,253.617,1935,idle
1736655111.689129,253.617,1935,idle
1736655111.691758,253.617,1935,idle
1736655111.6943607,253.617,1935,idle
1736655111.6969604,253.617,1935,idle
1736655111.6999352,253.617,1935,idle
1736655111.7038026,253.617,1935,idle
1736655111.7065415,253.617,1935,idle
1736655111.7091415,253.617,1935,to_device
1736655111.711745,253.617,1935,to_device
1736655111.714329,253.617,1935,to_device
1736655111.716924,253.617,1935,to_device
1736655111.7197993,253.617,1935,to_device
1736655111.7235126,253.617,1935,to_device
1736655111.7261202,253.617,1935,to_device
1736655111.728717,253.617,1935,to_device
1736655111.731321,253.617,1935,to_device
1736655111.7339256,253.617,1935,forward
1736655111.7366405,249.243,1935,forward
1736655111.7396054,249.243,1935,forward
1736655111.743813,249.243,1935,forward
1736655111.746429,249.243,1935,forward
1736655111.749038,249.243,1935,forward
1736655111.7516549,249.243,1935,forward
1736655111.7542522,249.243,1935,forward
1736655111.756841,249.243,1935,backward
1736655111.7598095,249.243,1905,backward
1736655111.7654052,249.243,1905,backward
1736655111.768155,249.243,1905,backward
1736655111.7707698,249.243,1905,backward
1736655111.7733798,249.243,1905,backward
1736655111.7759857,249.243,1905,backward
1736655111.7790575,249.243,1905,backward
1736655111.782231,249.243,1920,backward
1736655111.785872,249.243,1920,backward
1736655111.7885952,249.243,1920,backward
1736655111.7912014,249.243,1920,backward
1736655111.7938232,249.243,1920,backward
1736655111.7964196,249.243,1920,backward
1736655111.7993493,249.243,1920,backward
1736655111.8022313,249.243,1920,backward
1736655111.804954,249.243,1920,backward
1736655111.8075714,249.243,1920,backward
1736655111.810164,249.243,1920,backward
1736655111.812789,249.243,1920,idle
1736655111.8157022,249.243,1920,idle
1736655111.8185258,249.243,1920,idle
1736655111.8214498,249.243,1935,idle
1736655111.8254592,249.243,1935,idle
1736655111.8281922,249.243,1935,idle
1736655111.830798,249.243,1935,idle
1736655111.8334029,249.243,1935,idle
1736655111.8360748,251.866,1935,idle
1736655111.8393989,251.866,1935,idle
1736655111.8425033,251.866,1935,idle
1736655111.8453414,251.866,1935,idle
1736655111.848076,251.866,1935,to_device
1736655111.8508136,251.866,1935,to_device
1736655111.8535411,251.866,1935,to_device
1736655111.8562536,251.866,1935,to_device
1736655111.859277,251.866,1935,to_device
1736655111.8638065,251.866,1935,to_device
1736655111.86681,251.866,1935,to_device
1736655111.869575,251.866,1935,forward
1736655111.8723257,251.866,1935,forward
1736655111.8755963,251.866,1935,forward
1736655111.8785253,251.866,1935,forward
1736655111.8814175,251.866,1935,forward
1736655111.8841252,251.866,1935,forward
1736655111.886883,251.866,1935,forward
1736655111.88962,251.866,1935,forward
1736655111.892388,251.866,1935,backward
1736655111.8954396,251.866,1935,backward
1736655111.8983033,251.866,1935,backward
1736655111.9012115,251.866,1920,backward
1736655111.9058292,251.866,1920,backward
1736655111.9090333,251.866,1920,backward
1736655111.9121735,251.866,1920,backward
1736655111.9150136,251.866,1920,backward
1736655111.9176395,251.866,1920,backward
1736655111.9208376,251.866,1920,backward
1736655111.9253788,251.866,1920,backward
1736655111.928118,251.866,1920,backward
1736655111.9308603,251.866,1920,backward
1736655111.9335885,251.866,1920,backward
1736655111.9364662,256.416,1920,backward
1736655111.939583,256.416,1935,backward
1736655111.9451902,256.416,1935,backward
1736655111.9479442,256.416,1935,idle
1736655111.9506805,256.416,1935,idle
1736655111.9534078,256.416,1935,idle
1736655111.956457,256.416,1935,idle
1736655111.9594743,256.416,1935,idle
1736655111.9636688,256.416,1935,idle
1736655111.9663658,256.416,1935,idle
1736655111.9691174,256.416,1935,idle
1736655111.9718354,256.416,1935,idle
1736655111.9745216,256.416,1935,idle
1736655111.9771874,256.416,1935,to_device
1736655111.980124,256.416,1935,to_device
1736655111.9836495,256.416,1935,to_device
1736655111.9863489,256.416,1935,to_device
1736655111.989043,256.416,1935,to_device
1736655111.991818,256.416,1935,to_device
1736655111.9944935,256.416,1935,to_device
1736655111.997109,256.416,1935,to_device
1736655112.0002306,256.416,1935,forward
1736655112.003672,256.416,1935,forward
1736655112.0064752,256.416,1935,forward
1736655112.0091505,256.416,1935,forward
1736655112.0117636,256.416,1935,forward
1736655112.0144498,256.416,1935,forward
1736655112.0170786,256.416,1935,forward
1736655112.0202284,256.416,1920,forward
1736655112.0253544,256.416,1920,backward
1736655112.028034,256.416,1920,backward
1736655112.0306172,256.416,1920,backward
1736655112.0333056,256.416,1920,backward
1736655112.0359583,254.506,1920,backward
1736655112.0392745,254.506,1920,backward
1736655112.0423768,254.506,1920,backward
1736655112.0462122,254.506,1920,backward
1736655112.0489488,254.506,1920,backward
1736655112.0517094,254.506,1920,backward
1736655112.054462,254.506,1920,backward
1736655112.0571706,254.506,1920,backward
1736655112.0603285,254.506,1920,backward
1736655112.063516,254.506,1920,backward
1736655112.0662825,254.506,1920,backward
1736655112.069029,254.506,1920,backward
1736655112.0717986,254.506,1920,backward
1736655112.074551,254.506,1920,backward
1736655112.0777242,254.506,1920,idle
1736655112.080912,254.506,1920,idle
1736655112.1186304,254.506,1935,idle
