timestamp,power_in_watts,sm_clock
1736809080.9237359, 67.061, 2520
1736809081.0042427, 66.268, 2520
1736809081.0846565, 66.297, 2520
1736809081.18604, 66.317, 2520
1736809081.1899712, 66.317, 2520
1736809081.3044002, 66.303, 2520
1736809081.313401, 66.303, 2520
1736809081.3156235, 66.303, 2520
1736809081.3177006, 66.303, 2520
1736809081.3197649, 66.303, 2520
1736809081.3218322, 66.303, 2520
1736809081.3239007, 66.303, 2520
1736809081.3259704, 66.303, 2520
1736809081.3280458, 66.303, 2520
1736809081.3301196, 66.303, 2520
1736809081.332194, 66.303, 2520
1736809081.3342717, 66.303, 2520
1736809081.336347, 66.303, 2520
1736809081.338425, 66.303, 2520
1736809081.340502, 66.303, 2520
1736809081.3425782, 66.303, 2520
1736809081.3446534, 66.303, 2520
1736809081.3467293, 66.303, 2520
1736809081.3488064, 66.303, 2520
1736809081.3508863, 66.303, 2520
1736809081.3529613, 66.303, 2520
1736809081.3550363, 66.303, 2520
1736809081.3571095, 66.303, 2520
1736809081.359186, 66.303, 2520
1736809081.3612597, 66.303, 2520
1736809081.3633337, 66.303, 2520
1736809081.3654075, 66.303, 2520
1736809081.3674898, 66.303, 2520
1736809081.3695645, 66.303, 2520
1736809081.3716388, 66.303, 2520
1736809081.373714, 66.303, 2520
1736809081.3757877, 66.273, 2520
1736809081.3778625, 66.273, 2520
1736809081.3799357, 66.273, 2520
1736809081.3820095, 66.273, 2520
1736809081.3840933, 66.273, 2520
1736809081.3861694, 66.273, 2520
1736809081.3882442, 66.273, 2520
1736809081.3903248, 66.273, 2520
1736809081.3924096, 66.273, 2520
1736809081.394483, 66.273, 2520
1736809081.3965552, 66.273, 2520
1736809081.3986294, 66.273, 2520
1736809081.400725, 66.273, 2520
1736809081.402874, 66.273, 2520
1736809081.4059, 66.273, 2520
1736809081.407993, 66.273, 2520
1736809081.4100745, 66.273, 2520
1736809081.412172, 66.273, 2520
1736809081.414309, 66.273, 2520
1736809081.4163935, 66.273, 2520
1736809081.4184828, 66.273, 2520
1736809081.4205647, 66.273, 2520
1736809081.4226458, 66.273, 2520
1736809081.424743, 66.273, 2520
1736809081.426835, 66.273, 2520
1736809081.4289312, 66.273, 2520
1736809081.4310238, 66.273, 2520
1736809081.433106, 66.273, 2520
1736809081.435208, 66.273, 2520
1736809081.437289, 66.273, 2520
1736809081.4393704, 66.273, 2520
1736809081.4414506, 66.273, 2520
1736809081.443532, 66.273, 2520
1736809081.445612, 66.273, 2520
1736809081.4476926, 66.273, 2520
1736809081.449773, 66.273, 2520
1736809081.451863, 66.273, 2520
1736809081.453943, 66.273, 2520
1736809081.456023, 66.273, 2520
1736809081.4581027, 66.273, 2520
1736809081.4601846, 66.273, 2520
1736809081.4622672, 66.273, 2520
1736809081.4643474, 66.273, 2520
1736809081.4664261, 66.273, 2520
1736809081.4685044, 66.273, 2520
1736809081.4705958, 66.273, 2520
1736809081.4727025, 66.273, 2520
1736809081.474788, 66.273, 2520
1736809081.476884, 68.677, 2520
1736809081.4789634, 68.677, 2520
1736809081.4810429, 68.677, 2520
1736809081.483135, 68.677, 2520
1736809081.485215, 68.677, 2520
1736809081.4872913, 68.677, 2520
1736809081.4893656, 68.677, 2520
1736809081.4914417, 68.677, 2520
1736809081.4935217, 68.677, 2520
1736809081.495601, 68.677, 2520
1736809081.4976788, 68.677, 2520
1736809081.4997568, 68.677, 2520
1736809081.5018365, 68.677, 2520
1736809081.5039163, 68.677, 2520
1736809081.5059953, 68.677, 2520
1736809081.508074, 68.677, 2520
1736809081.51015, 68.677, 2520
1736809081.5122297, 68.677, 2520
1736809081.5143106, 68.677, 2520
1736809081.5163922, 68.677, 2520
1736809081.5184731, 68.677, 2520
1736809081.5205526, 68.677, 2520
1736809081.5226302, 68.677, 2520
1736809081.5247042, 68.677, 2520
1736809081.5267792, 68.677, 2520
1736809081.5288534, 68.677, 2520
1736809081.530926, 68.677, 2520
1736809081.5329988, 68.677, 2520
1736809081.535077, 68.677, 2520
1736809081.5371497, 68.677, 2520
1736809081.5392237, 68.677, 2520
1736809081.5413036, 68.677, 2520
1736809081.543428, 68.677, 2520
1736809081.5455172, 68.677, 2520
1736809081.5475879, 68.677, 2520
1736809081.5496912, 68.677, 2520
1736809081.5518017, 68.677, 2520
1736809081.5538692, 68.677, 2520
1736809081.555938, 68.677, 2520
1736809081.5580137, 68.677, 2520
1736809081.560094, 68.677, 2520
1736809081.5621598, 68.677, 2520
1736809081.5642285, 68.677, 2520
1736809081.566299, 68.677, 2520
1736809081.5683703, 68.677, 2520
1736809081.5704381, 68.677, 2520
1736809081.5725062, 68.677, 2520
1736809081.574574, 68.677, 2520
1736809081.5766623, 74.302, 2520
1736809081.5787344, 74.302, 2520
1736809081.5808008, 74.302, 2520
1736809081.5828686, 74.302, 2520
1736809081.5849357, 74.302, 2520
1736809081.5870059, 74.302, 2520
1736809081.5890799, 74.302, 2520
1736809081.5911543, 74.302, 2520
1736809081.5932276, 74.302, 2520
1736809081.5953, 74.302, 2520
1736809081.5973732, 74.302, 2520
1736809081.599448, 74.302, 2520
1736809081.6015205, 74.302, 2520
1736809081.6035948, 74.302, 2520
1736809081.605667, 74.302, 2520
1736809081.6078386, 74.302, 2520
1736809081.609926, 74.302, 2520
1736809081.6120088, 74.302, 2520
1736809081.6140938, 74.302, 2520
1736809081.6161716, 74.302, 2520
1736809081.6182585, 74.302, 2520
1736809081.6203265, 74.302, 2520
1736809081.6223943, 74.302, 2520
1736809081.624459, 74.302, 2520
1736809081.6265247, 74.302, 2520
1736809081.628591, 74.302, 2520
1736809081.6306546, 74.302, 2520
1736809081.6327202, 74.302, 2520
1736809081.6347847, 74.302, 2520
1736809081.6368494, 74.302, 2520
1736809081.6389143, 74.302, 2520
1736809081.6409814, 74.302, 2520
1736809081.6430466, 74.302, 2520
1736809081.645112, 74.302, 2520
1736809081.647177, 74.302, 2520
1736809081.649242, 74.302, 2520
1736809081.6513085, 74.302, 2520
1736809081.6533732, 74.302, 2520
1736809081.6554377, 74.302, 2520
1736809081.6575012, 74.302, 2520
1736809081.6595676, 74.302, 2520
1736809081.6616337, 74.302, 2520
1736809081.6637018, 74.302, 2520
