timestamp,power_in_watts,step
1736657016.0999196,16.961,idle
1736657016.1992462,18.243,idle
1736657016.3137894,24.456,idle
1736657016.4027088,29.825,idle
1736657016.5037394,34.501,idle
1736657016.512641,34.501,idle
1736657016.515489,34.501,idle
1736657016.5184915,38.601,idle
1736657016.5212293,38.601,idle
1736657016.524241,38.601,idle
1736657016.5270967,38.601,idle
1736657016.529631,38.601,idle
1736657016.532365,38.601,idle
1736657016.5350857,38.601,idle
1736657016.5376256,38.601,idle
1736657016.5403388,38.601,idle
1736657016.5433784,38.601,idle
1736657016.5462108,38.601,idle
1736657016.5488582,38.601,idle
1736657016.5516222,38.601,idle
1736657016.5543532,38.601,idle
1736657016.557082,38.601,idle
1736657016.559687,38.601,idle
1736657016.5625217,38.601,idle
1736657016.5655377,38.601,idle
1736657016.5683389,38.601,idle
1736657016.571108,38.601,idle
1736657016.5738797,38.601,idle
1736657016.5766113,38.601,idle
1736657016.5793498,38.601,idle
1736657016.5820694,38.601,idle
1736657016.5850694,38.601,idle
1736657016.5876377,38.601,idle
1736657016.5903814,38.601,idle
1736657016.59311,38.601,idle
1736657016.5958476,38.601,idle
1736657016.5985951,38.601,idle
1736657016.6013,38.601,idle
1736657016.604289,38.601,idle
1736657016.60695,38.601,idle
1736657016.6095672,38.601,idle
1736657016.6123068,38.601,idle
1736657016.6150444,38.601,idle
1736657016.617775,38.601,idle
1736657016.6205025,42.262,idle
1736657016.623947,42.262,idle
1736657016.6282563,42.262,idle
1736657016.6311069,42.262,idle
1736657016.6338277,42.262,idle
1736657016.6364648,42.262,idle
1736657016.6390865,42.262,idle
1736657016.641832,42.262,idle
1736657016.644997,42.262,idle
1736657016.6478276,42.262,idle
1736657016.650576,42.262,idle
1736657016.65329,42.262,idle
1736657016.655892,42.262,idle
1736657016.65852,42.262,idle
1736657016.6612985,42.262,idle
1736657016.6644318,42.262,idle
1736657016.6672406,42.262,idle
1736657016.6699774,42.262,idle
1736657016.6727235,42.262,idle
1736657016.675479,42.262,idle
1736657016.678243,42.262,idle
1736657016.68098,42.262,idle
1736657016.6841388,42.262,idle
1736657016.686942,42.262,idle
1736657016.689672,42.262,idle
1736657016.6924093,42.262,idle
1736657016.6951425,42.262,idle
1736657016.6978712,42.262,idle
1736657016.7006004,42.262,idle
1736657016.7036824,42.262,idle
1736657016.7063537,42.262,idle
1736657016.7089896,42.262,idle
1736657016.711768,42.262,idle
1736657016.7145154,42.262,idle
1736657016.717229,42.262,idle
1736657016.7199318,45.532,idle
1736657016.7231035,45.532,idle
1736657016.726219,45.532,idle
1736657016.7290027,45.532,idle
1736657016.7317595,45.532,idle
1736657016.7344742,45.532,idle
1736657016.737079,45.532,idle
1736657016.7396789,45.532,idle
