timestamp,power_in_watts,step
1734524615.694061,88.635,idle
1734524615.955714,88.567,idle
1734524615.9597318,88.567,idle
1734524616.21787,88.553,idle
1734524616.2209508,88.553,idle
1734524616.5001445,88.538,idle
1734524616.7582667,88.522,idle
1734524616.7611513,88.522,idle
1734524616.768983,88.522,idle
1734524616.772237,88.522,idle
1734524616.7749968,88.522,idle
1734524616.777235,88.522,idle
1734524616.779481,88.522,idle
1734524616.781597,88.522,idle
1734524616.783741,88.522,idle
1734524616.7859063,88.522,idle
1734524616.7880723,88.522,idle
1734524616.790238,88.522,idle
1734524616.7924037,88.522,idle
1734524616.7945564,88.522,idle
1734524616.7966866,88.522,idle
1734524616.7988403,88.522,idle
1734524616.8009665,88.522,idle
1734524616.803135,88.522,idle
1734524616.8055067,88.522,idle
1734524616.8077528,88.522,idle
1734524616.8100202,88.522,idle
1734524616.812324,88.522,idle
1734524616.8145902,88.522,idle
1734524616.816779,88.522,idle
1734524616.8189557,88.522,idle
1734524616.821143,88.522,idle
1734524616.823416,88.522,idle
1734524616.825696,88.522,idle
1734524616.8279867,88.522,idle
1734524616.8303132,88.522,idle
1734524616.832604,88.522,idle
1734524616.8348932,88.522,idle
1734524616.8371768,88.522,idle
1734524616.8394682,88.522,idle
1734524616.8417616,88.522,idle
1734524616.8440616,88.522,idle
1734524616.846353,88.522,idle
1734524616.848626,88.522,idle
1734524616.8508394,88.522,idle
1734524616.85312,88.522,idle
1734524616.8555107,88.522,idle
1734524616.8577883,88.522,idle
1734524616.8599892,88.522,idle
1734524616.8621714,88.522,idle
1734524616.8643532,88.522,idle
1734524616.8665612,88.522,idle
1734524616.8688676,88.522,idle
1734524616.871186,88.522,idle
1734524616.8734686,88.522,idle
1734524616.8757603,88.522,idle
1734524616.87806,88.522,idle
1734524616.8803515,88.522,idle
1734524616.882645,88.522,idle
1734524616.8849254,88.522,idle
1734524616.887114,88.522,idle
1734524616.8892994,88.522,idle
1734524616.8914764,88.522,idle
1734524616.893657,88.522,idle
1734524616.8958404,88.522,idle
1734524616.8980472,88.522,idle
1734524616.9003563,88.522,idle
1734524616.9026244,88.522,idle
1734524616.9048276,88.522,idle
1734524616.9070084,88.522,idle
1734524616.9091964,88.522,idle
1734524616.9114258,88.522,idle
1734524616.913602,88.522,idle
1734524616.9158108,88.522,idle
1734524616.918103,88.522,idle
1734524616.9203937,88.522,idle
1734524616.9226878,88.522,idle
1734524616.9249864,88.522,idle
1734524616.9273047,88.522,idle
1734524616.929628,88.522,idle
1734524616.93191,88.522,idle
1734524616.9342008,88.522,idle
1734524616.936494,88.522,idle
1734524616.9387856,88.522,idle
1734524616.9410985,88.522,idle
1734524616.943433,88.522,idle
1734524616.9456377,88.522,idle
1734524616.947875,88.522,idle
1734524616.9500935,88.522,idle
1734524616.952385,88.522,idle
1734524616.9547126,88.522,idle
1734524616.9570043,88.522,idle
1734524616.9593258,88.522,idle
1734524616.9616106,88.522,idle
1734524616.963903,88.522,idle
1734524616.966203,88.522,idle
1734524616.968494,88.522,idle
1734524616.9707854,88.522,idle
1734524616.9731002,88.522,idle
1734524616.9753928,88.522,idle
1734524616.9776769,88.522,idle
1734524616.9799705,88.522,idle
1734524616.9822617,88.522,idle
1734524616.9845593,88.522,idle
1734524616.9868596,88.522,idle
1734524616.9891388,88.522,idle
1734524616.991389,88.522,idle
1734524616.993573,88.522,idle
1734524616.9957588,88.522,idle
1734524616.997934,88.522,idle
1734524617.0001738,88.522,idle
1734524617.002467,88.522,idle
1734524617.004795,88.522,idle
1734524617.0070913,88.522,idle
1734524617.0093565,88.522,idle
1734524617.011546,88.522,idle
1734524617.013723,88.522,idle
1734524617.0159,88.522,idle
1734524617.0181053,88.522,idle
1734524617.020397,88.522,idle
1734524617.0226903,88.522,idle
1734524617.0249834,88.522,idle
1734524617.0273504,88.522,idle
1734524617.0296347,88.522,idle
1734524617.031935,88.522,idle
1734524617.0342262,88.522,idle
1734524617.036519,88.522,idle
1734524617.0387876,88.522,idle
1734524617.0410204,88.522,idle
1734524617.0433452,88.522,idle
1734524617.0456288,88.522,idle
1734524617.047921,88.522,idle
1734524617.0502236,88.522,idle
1734524617.052516,88.522,idle
1734524617.054809,88.522,idle
1734524617.0570965,88.522,idle
1734524617.059356,88.522,idle
1734524617.0615573,88.522,idle
1734524617.0638492,88.522,idle
1734524617.0661404,88.522,idle
1734524617.0684323,88.522,idle
1734524617.0706987,88.522,idle
1734524617.072917,88.522,idle
1734524617.0755415,88.522,idle
1734524617.0793035,88.522,to_device
1734524617.081649,88.386,to_device
1734524617.083945,88.386,to_device
1734524617.0862317,88.386,to_device
1734524617.088529,88.386,to_device
1734524617.0911531,88.386,forward
1734524617.0933745,88.386,forward
1734524617.095576,88.386,forward
1734524617.097767,88.386,forward
1734524617.099951,88.386,forward
1734524617.1021335,88.386,forward
1734524617.1043568,89.056,forward
1734524617.106562,89.056,forward
1734524617.108763,89.056,forward
1734524617.1109877,89.056,forward
1734524617.1132195,89.056,forward
1734524617.1154127,89.056,forward
1734524617.1175992,89.056,forward
1734524617.1197906,89.056,forward
1734524617.1221075,89.056,forward
1734524617.1244206,89.056,forward
1734524617.1267126,89.056,forward
1734524617.1289947,89.056,forward
1734524617.1313124,89.056,forward
1734524617.133598,89.056,forward
1734524617.1358922,89.056,forward
1734524617.1381855,89.056,forward
1734524617.1404805,89.056,forward
1734524617.1427755,89.056,forward
1734524617.14511,89.056,backward
1734524617.1474974,89.056,backward
1734524617.149801,89.056,backward
1734524617.1520746,89.056,backward
1734524617.154292,89.056,backward
1734524617.156611,89.056,backward
1734524617.1588905,89.056,backward
1734524617.1610954,89.056,backward
1734524617.1633728,89.056,backward
1734524617.1656256,89.056,backward
1734524617.1679363,89.056,backward
1734524617.1701543,89.056,backward
1734524617.1723692,89.056,backward
1734524617.1745565,89.056,backward
1734524617.176771,89.056,backward
1734524617.178953,89.056,backward
1734524617.1811402,89.056,backward
1734524617.1833518,89.056,backward
1734524617.185536,89.056,backward
1734524617.1877134,89.056,backward
1734524617.189894,89.056,backward
1734524617.1921017,89.056,backward
1734524617.194288,89.056,backward
1734524617.196473,89.056,backward
1734524617.1986494,89.056,backward
1734524617.2008324,89.056,backward
1734524617.203039,102.763,backward
1734524617.205269,102.763,backward
1734524617.2075372,102.763,backward
1734524617.20973,102.763,backward
1734524617.21195,102.763,backward
1734524617.2141328,102.763,backward
1734524617.2163205,102.763,backward
1734524617.2185888,102.763,backward
1734524617.2208807,102.763,backward
1734524617.223201,102.763,backward
1734524617.225483,102.763,backward
1734524617.227774,102.763,backward
1734524617.2300649,102.763,backward
