Month,Day,Hour,Beam Irradiance (W/m2),Diffuse Irradiance (W/m2),Ambient Temperature (C),Wind Speed (m/s),Albedo,Plane of Array Irradiance (W/m2),Cell Temperature (C),DC Array Output (W),AC System Output (W)
1,4,7,0,0,1.6,1.5,0.2,0,1.6,0,0
1,4,8,0,0,1.7,1.5,0.2,0,0,0,0
1,4,9,1,46,1.8,1.4,0.2,43.944,3.015,33.729,30.668
1,4,10,0,35,1.8,1.5,0.2,32.521,2.682,25.048,22.315
1,4,11,1,85,1.9,1.7,0.2,81.18,4.006,64.365,60.15
1,4,12,1,94,1.9,1.8,0.2,90.086,4.187,71.553,67.066
1,4,13,48,221,1.9,1.9,0.2,286.094,9.022,232.058,221.519
1,4,14,10,145,1.9,1.8,0.2,157.295,5.897,126.885,120.312
1,4,15,1,65,1.7,1.5,0.2,64.55,3.446,50.43,46.74
1,4,16,0,19,1.2,1.2,0.2,17.737,1.65,8.965,6.839
1,4,17,0,0,0.7,1.1,0.2,0,0.7,0,0
1,4,18,0,0,0.7,1.3,0.2,0,0.7,0,0
1,4,19,0,0,0.7,1.3,0.2,0,0.7,0,0
1,4,20,0,0,0.5,1,0.2,0,0.5,0,0
1,4,21,0,0,0.3,0.9,0.2,0,0.3,0,0
1,4,22,0,0,0.1,0.9,0.2,0,0.1,0,0
1,4,23,0,0,-0.1,1,0.2,0,-0.1,0,0
1,5,0,0,0,-0.2,1,0.2,0,-0.2,0,0
1,5,1,0,0,-0.5,0.9,0.2,0,-0.5,0,0
1,5,2,0,0,-0.7,1,0.2,0,-0.7,0,0
1,5,3,0,0,-0.8,1,0.2,0,-0.8,0,0
1,5,4,0,0,-0.7,1,0.2,0,-0.7,0,0
1,5,5,0,0,-0.5,1,0.2,0,-0.5,0,0
1,5,6,0,0,-0.4,1,0.2,0,-0.4,0,0
1,5,7,0,0,-0.3,1,0.2,0,-0.3,0,0
1,5,8,0,0,-0.2,1,0.2,0,0,0,0
1,5,9,0,21,0.4,1,0.2,19.493,0.994,14.605,12.266
1,5,10,0,61,1.3,1.1,0.2,56.922,2.997,44.756,41.28
1,5,11,0,83,1.7,1.3,0.2,78.444,3.927,62.12,57.989
1,5,12,1,94,1.8,1.4,0.2,90.05,4.297,71.486,67.002
1,5,13,1,99,1.9,1.3,0.2,95.667,4.616,76.085,71.428
1,5,14,1,84,1.9,1.1,0.2,81.305,4.324,64.465,60.246
1,5,15,0,35,1.6,0.9,0.2,32.529,2.618,24.839,22.114
1,5,16,0,16,1.4,0.9,0.2,14.862,1.808,7.505,5.434
1,5,17,0,0,1.5,1,0.2,0,1.5,0,0
1,5,18,0,0,1.7,0.9,0.2,0,1.7,0,0
1,5,19,0,0,1.8,0.9,0.2,0,1.8,0,0
1,5,20,0,0,1.9,0.8,0.2,0,1.9,0,0
1,5,21,0,0,2,0.8,0.2,0,2,0,0
1,5,22,0,0,1.8,0.7,0.2,0,1.8,0,0
1,5,23,0,0,1.5,0.7,0.2,0,1.5,0,0
1,6,0,0,0,1.3,0.6,0.2,0,1.3,0,0
1,6,1,0,0,0.7,0.7,0.2,0,0.7,0,0
1,6,2,0,0,0.3,0.9,0.2,0,0.3,0,0
1,6,3,0,0,0,0.9,0.2,0,0,0,0
1,6,4,0,0,-0.3,1,0.2,0,-0.3,0,0
1,6,5,0,0,-0.7,1.1,0.2,0,-0.7,0,0
1,6,6,0,0,-1.5,1.2,0.2,0,-1.5,0,0
1,6,7,0,0,-2.5,1.3,0.2,0,-2.5,0,0
1,6,8,0,0,-3.1,1.3,0.2,0,0,0,0
1,6,9,0,40,-2.1,1.2,0.2,37.201,-1.022,28.852,25.976
1,6,10,0,43,0.2,1.3,0.2,39.975,1.335,31.216,28.251
1,6,11,13,166,1.6,1.4,0.2,179.291,6.575,144.685,137.44
1,6,12,0,47,2,1.1,0.2,43.707,3.302,33.89,30.824
1,6,13,0,117,2.4,0.8,0.2,114.297,6.078,90.926,85.709
1,6,14,780,70,2.6,0.7,0.2,542.373,20.651,435.028,416.834
1,6,15,679,57,2.1,0.5,0.2,382.864,15.485,303.12,289.901
1,6,16,454,33,0.5,0.6,0.2,170.12,5.504,90.708,85.498
1,6,17,0,0,-1.4,0.8,0.2,0,-1.4,0,0
1,6,18,0,0,-2.7,1.1,0.2,0,-2.7,0,0
1,6,19,0,0,-3.7,1.3,0.2,0,-3.7,0,0
1,6,20,0,0,-4.3,1.5,0.2,0,-4.3,0,0
1,6,21,0,0,-5,1.6,0.2,0,-5,0,0
1,6,22,0,0,-5.7,1.6,0.2,0,-5.7,0,0
1,6,23,0,0,-6.5,1.6,0.2,0,-6.5,0,0
1,7,0,0,0,-7.1,1.7,0.2,0,-7.1,0,0
1,7,1,0,0,-7.3,1.6,0.2,0,-7.3,0,0
1,7,2,0,0,-7.3,1.6,0.2,0,-7.3,0,0
1,7,3,0,0,-7.2,1.6,0.2,0,-7.2,0,0
1,7,4,0,0,-7,1.6,0.2,0,-7,0,0
1,7,5,0,0,-6.8,1.6,0.2,0,-6.8,0,0
1,7,6,0,0,-6.7,1.6,0.2,0,-6.7,0,0
1,7,7,0,0,-6.4,1.5,0.2,0,-6.4,0,0
1,7,8,0,0,-5.5,1.5,0.2,0,0,0,0
1,7,9,0,47,-3.3,1.3,0.2,44.526,-2.04,34.924,31.818
1,7,10,0,41,-0.7,1.1,0.2,38.111,0.436,29.815,26.902
1,7,11,1,163,1.3,0.8,0.2,167.781,6.7,134.89,128.014
1,7,12,0,156,2,0.8,0.2,156.947,7.05,125.566,119.042
1,7,13,852,76,2.3,0.6,0.2,661.482,24.929,521.89,500.42
1,7,14,8,146,2,0.6,0.2,156.441,7.323,125.474,118.954
1,7,15,17,123,0.8,0.6,0.2,145.761,5.748,116.373,110.196
1,7,16,25,66,-0.8,0.4,0.2,110.994,2.866,67.735,63.392
1,7,17,0,0,-2,0.3,0.2,0,-2,0,0
1,7,18,0,0,-3,0.8,0.2,0,-3,0,0
1,7,19,0,0,-3.3,1.1,0.2,0,-3.3,0,0
1,7,20,0,0,-3.4,1.2,0.2,0,-3.4,0,0
1,7,21,0,0,-3.6,1.2,0.2,0,-3.6,0,0
1,7,22,0,0,-4,1.3,0.2,0,-4,0,0
1,7,23,0,0,-4.6,1.3,0.2,0,-4.6,0,0
1,8,0,0,0,-5.3,1.4,0.2,0,-5.3,0,0
1,8,1,0,0,-6.1,1.4,0.2,0,-6.1,0,0
1,8,2,0,0,-6.8,1.5,0.2,0,-6.8,0,0
1,8,3,0,0,-7.6,1.6,0.2,0,-7.6,0,0
1,8,4,0,0,-8.2,1.7,0.2,0,-8.2,0,0
1,8,5,0,0,-8.6,1.7,0.2,0,-8.6,0,0
1,8,6,0,0,-8.7,1.7,0.2,0,-8.7,0,0
1,8,7,0,0,-8.6,1.8,0.2,0,-8.6,0,0
1,8,8,0,0,-7.2,1.7,0.2,0,0,0,0
1,8,9,586,40,-3.9,1.5,0.2,303.618,4.293,245.672,234.619
1,8,10,752,57,-0.5,1.4,0.2,498.241,13.41,410.2,392.943
1,8,11,824,66,1.7,1.2,0.2,623.66,19.947,501.491,480.791
1,8,12,853,69,2.5,1.1,0.2,675.779,22.754,537.149,515.104
1,8,13,837,69,2.7,1.1,0.2,645.456,22.049,514.794,493.592
1,8,14,793,65,2.5,0.9,0.2,548.243,19.798,441.29,422.86
1,8,15,693,54,1.5,0.6,0.2,385.527,14.607,307.123,293.753
1,8,16,466,34,-0.1,0.6,0.2,178.482,5.38,105.458,99.692
1,8,17,0,0,-1.3,0.7,0.2,0,-1.3,0,0
1,8,18,0,0,-2.4,1.1,0.2,0,-2.4,0,0
1,8,19,0,0,-3,1.3,0.2,0,-3,0,0
1,8,20,0,0,-3.2,1.4,0.2,0,-3.2,0,0
1,8,21,0,0,-3.3,1.4,0.2,0,-3.3,0,0
1,8,22,0,0,-3.4,1.4,0.2,0,-3.4,0,0
1,8,23,0,0,-3.8,1.4,0.2,0,-3.8,0,0
1,9,0,0,0,-3.9,1.4,0.2,0,-3.9,0,0
1,9,1,0,0,-3.8,1.4,0.2,0,-3.8,0,0
1,9,2,0,0,-3.4,1.3,0.2,0,-3.4,0,0
1,9,3,0,0,-3.1,1.3,0.2,0,-3.1,0,0
1,9,4,0,0,-3.3,1.3,0.2,0,-3.3,0,0
1,9,5,0,0,-3.3,1.3,0.2,0,-3.3,0,0
1,9,6,0,0,-3.1,1.3,0.2,0,-3.1,0,0
1,9,7,0,0,-2.9,1.2,0.2,0,-2.9,0,0
1,9,8,0,0,-2.3,1.2,0.2,0,0,0,0
1,9,9,0,3,-0.8,1.2,0.2,2.78,-0.719,1.931,0.069
1,9,10,2,73,0.8,1.6,0.2,70.362,2.667,55.867,51.972
1,9,11,2,91,1.4,1.8,0.2,87.886,3.632,69.971,65.544
1,9,12,10,139,1.5,1.7,0.2,144.268,5.243,116.025,109.862
1,9,13,163,199,1.6,1.7,0.2,337.872,10.385,275.103,262.941
1,9,14,33,158,1.4,1.5,0.2,195.189,6.698,158.281,150.524
1,9,15,6,120,0.7,1.2,0.2,135.147,4.624,108.194,102.326
1,9,16,0,11,-0.8,0.9,0.2,10.204,-0.498,6.245,4.221
1,9,17,0,0,-1.8,0.9,0.2,0,-1.8,0,0
1,9,18,0,0,-2.1,1,0.2,0,-2.1,0,0
1,9,19,0,0,-2.1,1,0.2,0,-2.1,0,0
1,9,20,0,0,-2.1,1.1,0.2,0,-2.1,0,0
1,9,21,0,0,-2.2,1.1,0.2,0,-2.2,0,0
1,9,22,0,0,-2.4,1.2,0.2,0,-2.4,0,0
1,9,23,0,0,-3,1.3,0.2,0,-3,0,0
1,10,0,0,0,-3.9,1.4,0.2,0,-3.9,0,0
1,10,1,0,0,-4.6,1.5,0.2,0,-4.6,0,0
1,10,2,0,0,-4.8,1.5,0.2,0,-4.8,0,0
1,10,3,0,0,-4.9,1.5,0.2,0,-4.9,0,0
1,10,4,0,0,-5.2,1.5,0.2,0,-5.2,0,0
1,10,5,0,0,-5.4,1.5,0.2,0,-5.4,0,0
1,10,6,0,0,-5.6,1.6,0.2,0,-5.6,0,0
1,10,7,0,0,-5.4,1.5,0.2,0,-5.4,0,0
1,10,8,0,0,-4.2,1.4,0.2,0,0,0,0
1,10,9,0,19,-1.7,1.3,0.2,17.632,-1.201,13.301,11.011
1,10,10,25,121,0.8,1.2,0.2,143.679,4.982,116.172,110.002
1,10,11,157,182,2,1,0.2,310.859,11.52,251.782,240.499
1,10,12,107,201,2.1,0.8,0.2,295.25,11.616,237.892,227.132
1,10,13,20,150,2.2,0.9,0.2,163.862,7.339,131.505,124.757
1,10,14,777,66,2,0.9,0.2,543.898,19.16,438.735,420.402
1,10,15,695,55,1.2,0.8,0.2,391.245,13.8,313.539,299.927
1,10,16,494,35,-0.3,0.8,0.2,191.811,5.418,121.462,115.093
1,10,17,0,0,-1.6,0.9,0.2,0,-1.6,0,0
1,10,18,0,0,-2.6,1.1,0.2,0,-2.6,0,0
1,10,19,0,0,-3.5,1.3,0.2,0,-3.5,0,0
1,10,20,0,0,-4.2,1.5,0.2,0,-4.2,0,0
1,10,21,0,0,-4.5,1.5,0.2,0,-4.5,0,0
1,10,22,0,0,-4.6,1.6,0.2,0,-4.6,0,0
1,10,23,0,0,-4.7,1.6,0.2,0,-4.7,0,0
1,11,0,0,0,-4.8,1.6,0.2,0,-4.8,0,0
1,11,1,0,0,-4.9,1.5,0.2,0,-4.9,0,0
1,11,2,0,0,-5.1,1.6,0.2,0,-5.1,0,0
1,11,3,0,0,-5.4,1.6,0.2,0,-5.4,0,0
1,11,4,0,0,-5.4,1.6,0.2,0,-5.4,0,0
1,11,5,0,0,-5.1,1.6,0.2,0,-5.1,0,0
1,11,6,0,0,-4.5,1.4,0.2,0,-4.5,0,0
1,11,7,0,0,-4.2,1.3,0.2,0,-4.2,0,0
1,11,8,0,0,-3.3,1.1,0.2,0,0,0,0
1,11,9,619,40,-1.3,0.9,0.2,318.244,8.633,254.16,242.787
1,11,10,767,57,0.6,0.7,0.2,508.666,17.531,412.681,395.33
1,11,11,838,66,1.7,0.6,0.2,636.129,23.464,504.807,483.981
1,11,12,863,71,2.2,0.7,0.2,689.568,25.135,543.015,520.749
1,11,13,864,69,2.3,0.8,0.2,668.853,23.957,529.543,507.785
1,11,14,825,64,2.2,0.8,0.2,571.844,20.725,458.893,439.799
1,11,15,734,54,1.1,0.7,0.2,410.156,14.677,328.368,314.196
1,11,16,527,34,-1.1,1,0.2,196.493,4.502,127.615,121.014
1,11,17,0,0,-2.8,1.2,0.2,0,-2.8,0,0
1,11,18,0,0,-3.4,1.3,0.2,0,-3.4,0,0
1,11,19,0,0,-3.4,1.4,0.2,0,-3.4,0,0
1,11,20,0,0,-3.1,1.3,0.2,0,-3.1,0,0
1,11,21,0,0,-2.5,1.2,0.2,0,-2.5,0,0
1,11,22,0,0,-2.5,1.2,0.2,0,-2.5,0,0
1,11,23,0,0,-2.8,1.2,0.2,0,-2.8,0,0
1,12,0,0,0,-3.1,1.3,0.2,0,-3.1,0,0
1,12,1,0,0,-3.5,1.4,0.2,0,-3.5,0,0
1,12,2,0,0,-3.9,1.5,0.2,0,-3.9,0,0
1,12,3,0,0,-4.1,1.6,0.2,0,-4.1,0,0
1,12,4,0,0,-4.3,1.6,0.2,0,-4.3,0,0
1,12,5,0,0,-4.2,1.6,0.2,0,-4.2,0,0
1,12,6,0,0,-4,1.6,0.2,0,-4,0,0
1,12,7,0,0,-3.5,1.5,0.2,0,-3.5,0,0
1,12,8,0,0,-2.5,1.5,0.2,0,0,0,0
1,12,9,0,3,0.2,1.6,0.2,2.78,0.274,1.923,0.062
1,12,10,182,134,3,1.7,0.2,255.184,9.643,207.918,198.289
1,12,11,805,65,4.4,1.8,0.2,614.725,20.108,493.802,473.392
1,12,12,826,69,4.9,1.4,0.2,663.447,23.407,525.741,504.127
1,12,13,827,66,4.8,1,0.2,642.667,24.552,507.584,486.654
1,12,14,810,57,4.3,1,0.2,557.129,21.434,445.937,427.332
1,12,15,738,46,3.9,1.2,0.2,405.757,15.714,324.045,310.037
1,12,16,535,32,2.8,1.3,0.2,200.264,8.144,131.063,124.332
1,12,17,0,0,2.1,1.6,0.2,0,2.1,0,0
1,12,18,0,0,1.6,1.7,0.2,0,1.6,0,0
1,12,19,0,0,1,1.7,0.2,0,1,0,0
1,12,20,0,0,0.5,1.8,0.2,0,0.5,0,0
1,12,21,0,0,0.4,1.8,0.2,0,0.4,0,0
1,12,22,0,0,0.4,1.8,0.2,0,0.4,0,0
1,12,23,0,0,0.4,1.8,0.2,0,0.4,0,0
1,13,0,0,0,0.3,1.8,0.2,0,0.3,0,0
1,13,1,0,0,0.3,1.8,0.2,0,0.3,0,0
1,13,2,0,0,0.2,1.8,0.2,0,0.2,0,0
1,13,3,0,0,0.1,1.8,0.2,0,0.1,0,0
1,13,4,0,0,0,1.8,0.2,0,0,0,0
1,13,5,0,0,0,1.8,0.2,0,0,0,0
1,13,6,0,0,0.1,1.8,0.2,0,0.1,0,0
1,13,7,0,0,0.1,1.9,0.2,0,0.1,0,0
1,13,8,252,10,1.1,1.8,0.2,49.647,2.14,23.204,20.54
1,13,9,656,34,3.9,1.6,0.2,327.76,12.556,258.501,246.964
1,13,10,808,45,6.6,1.7,0.2,515.099,20.055,414.493,397.073
1,13,11,872,50,7.8,2,0.2,636.672,23.414,505.728,484.868
1,13,12,894,52,8.3,2,0.2,686.061,25.119,540.697,518.518
1,13,13,884,52,8.4,1.8,0.2,660.687,25.284,520.825,499.396
1,13,14,845,49,7.8,1.3,0.2,566.085,23.98,449.144,430.418
1,13,15,760,42,6.4,1.3,0.2,413.502,18.161,327.838,313.687
1,13,16,577,29,4.9,1.5,0.2,212.91,10.355,140.682,133.589
1,13,17,0,0,3.8,1.6,0.2,0,3.8,0,0
1,13,18,0,0,3.2,1.6,0.2,0,3.2,0,0
1,13,19,0,0,2.9,1.7,0.2,0,2.9,0,0
1,13,20,0,0,2.7,1.7,0.2,0,2.7,0,0
1,13,21,0,0,2.7,1.8,0.2,0,2.7,0,0
1,13,22,0,0,2.7,1.9,0.2,0,2.7,0,0
1,13,23,0,0,2.6,1.9,0.2,0,2.6,0,0
1,14,0,0,0,2.3,2,0.2,0,2.3,0,0
1,14,1,0,0,2.1,2,0.2,0,2.1,0,0
1,14,2,0,0,1.8,2.1,0.2,0,1.8,0,0
1,14,3,0,0,1.5,2.3,0.2,0,1.5,0,0
1,14,4,0,0,1.3,2.4,0.2,0,1.3,0,0
1,14,5,0,0,1.2,2.6,0.2,0,1.2,0,0
1,14,6,0,0,1.3,2.7,0.2,0,1.3,0,0
1,14,7,0,0,1.5,2.9,0.2,0,1.5,0,0
1,14,8,0,2,2.8,3.2,0.2,1.852,2.832,0.839,0
1,14,9,658,34,5.3,3.6,0.2,326.42,11.286,258.816,247.268
1,14,10,788,50,7.1,3.5,0.2,514.971,16.791,419.189,401.593
1,14,11,679,117,8.3,3.1,0.2,595.984,20.242,476.979,457.204
1,14,12,897,55,9.1,2.7,0.2,693.769,23.996,548.909,526.421
1,14,13,891,56,9.3,2.1,0.2,672.527,25.462,529.635,507.874
1,14,14,858,52,8.7,1.4,0.2,579.803,24.89,458.445,439.368
1,14,15,776,46,7.3,1.4,0.2,427.675,19.188,338.387,323.838
1,14,16,576,32,6.2,1.5,0.2,216.444,11.776,144.651,137.407
1,14,17,0,0,5.2,1.4,0.2,0,5.2,0,0
1,14,18,0,0,3.8,1.4,0.2,0,3.8,0,0
1,14,19,0,0,2.2,1.4,0.2,0,2.2,0,0
1,14,20,0,0,1.5,1.6,0.2,0,1.5,0,0
1,14,21,0,0,1.8,1.6,0.2,0,1.8,0,0
1,14,22,0,0,2.5,1.5,0.2,0,2.5,0,0
1,14,23,0,0,2.4,1.3,0.2,0,2.4,0,0
1,15,0,0,0,1.7,1.3,0.2,0,1.7,0,0
1,15,1,0,0,1.1,1.2,0.2,0,1.1,0,0
1,15,2,0,0,0.9,1.1,0.2,0,0.9,0,0
1,15,3,0,0,1.1,0.9,0.2,0,1.1,0,0
1,15,4,0,0,1.3,0.7,0.2,0,1.3,0,0
1,15,5,0,0,1.4,0.8,0.2,0,1.4,0,0
1,15,6,0,0,1.4,0.9,0.2,0,1.4,0,0
1,15,7,0,0,1.6,0.9,0.2,0,1.6,0,0
1,15,8,0,2,2,0.9,0.2,1.852,2.051,0.842,0
1,15,9,0,4,3.3,0.8,0.2,3.707,3.419,2.562,0.677
1,15,10,0,5,4.7,1.1,0.2,4.637,4.838,3.25,1.339
1,15,11,2,88,5.6,1.1,0.2,84.529,8.118,65.984,61.707
1,15,12,15,143,6.1,1.2,0.2,151.402,10.501,119.492,113.197
1,15,13,0,64,6.1,1.4,0.2,59.567,7.751,45.893,42.374
1,15,14,0,6,5.6,1.4,0.2,5.566,5.754,3.915,1.979
1,15,15,0,29,4.2,1.1,0.2,26.935,5.002,20.308,17.754
1,15,16,1,31,2.5,0.7,0.2,30.583,3.488,21.499,18.9
1,15,17,0,0,1.8,0.4,0.2,0,1.8,0,0
1,15,18,0,0,1.4,0.6,0.2,0,1.4,0,0
1,15,19,0,0,0.8,0.9,0.2,0,0.8,0,0
1,15,20,0,0,0.4,1.1,0.2,0,0.4,0,0
1,15,21,0,0,0.4,1.1,0.2,0,0.4,0,0
1,15,22,0,0,0.4,1.1,0.2,0,0.4,0,0
1,15,23,0,0,-0.1,1,0.2,0,-0.1,0,0
1,16,0,0,0,-0.4,1,0.2,0,-0.4,0,0
1,16,1,0,0,-0.4,0.9,0.2,0,-0.4,0,0
1,16,2,0,0,-0.3,0.8,0.2,0,-0.3,0,0
1,16,3,0,0,-0.9,0.9,0.2,0,-0.9,0,0
1,16,4,0,0,-1.6,1,0.2,0,-1.6,0,0
1,16,5,0,0,-2,1.1,0.2,0,-2,0,0
1,16,6,0,0,-2.3,1.1,0.2,0,-2.3,0,0
1,16,7,0,0,-2.5,1.1,0.2,0,-2.5,0,0
1,16,8,190,11,-1.7,1.2,0.2,46.3,-0.58,22.203,19.578
1,16,9,616,40,0.6,1.2,0.2,319.448,9.858,254.992,243.588
1,16,10,770,56,2.6,1.3,0.2,514.071,17.291,417.523,399.99
1,16,11,849,63,3.9,1.3,0.2,646.984,22.38,515.297,494.077
1,16,12,882,66,4.8,1.4,0.2,705.982,24.492,556.956,534.164
1,16,13,86,244,5.2,1.3,0.2,336.834,14.771,268.463,256.551
1,16,14,837,63,4.9,1.2,0.2,589.086,22.14,470.236,450.714
1,16,15,756,53,3.2,0.8,0.2,430.332,17.088,344,329.239
1,16,16,0,16,0.9,0.9,0.2,14.851,1.356,10.327,8.149
1,16,17,0,0,-0.7,1,0.2,0,-0.7,0,0
1,16,18,0,0,-1.1,1.1,0.2,0,-1.1,0,0
1,16,19,0,0,-0.9,1.1,0.2,0,-0.9,0,0
1,16,20,0,0,-0.4,1.1,0.2,0,-0.4,0,0
1,16,21,0,0,-0.1,1,0.2,0,-0.1,0,0
1,16,22,0,0,0,1,0.2,0,0,0,0
1,16,23,0,0,-0.1,1.1,0.2,0,-0.1,0,0
1,17,0,0,0,-0.5,1.1,0.2,0,-0.5,0,0
1,17,1,0,0,-1,1.1,0.2,0,-1,0,0
1,17,2,0,0,-1.6,1.2,0.2,0,-1.6,0,0
1,17,3,0,0,-1.8,1.3,0.2,0,-1.8,0,0
1,17,4,0,0,-1.8,1.4,0.2,0,-1.8,0,0
1,17,5,0,0,-1.9,1.4,0.2,0,-1.9,0,0
1,17,6,0,0,-2.3,1.5,0.2,0,-2.3,0,0
1,17,7,0,0,-2.5,1.5,0.2,0,-2.5,0,0
1,17,8,0,4,-1.3,1.7,0.2,3.705,-1.216,1.771,0
1,17,9,0,7,1.8,2.1,0.2,6.489,1.955,4.638,2.675
1,17,10,6,86,4.4,2.9,0.2,85.919,6.172,67.828,63.481
1,17,11,245,172,6,3.1,0.2,365.124,13.299,295.447,282.517
1,17,12,919,52,7.1,3,0.2,711.418,21.602,567.658,544.462
1,17,13,877,65,7.5,2.3,0.2,685.797,23.347,543.765,521.471
1,17,14,827,62,7.1,1.4,0.2,584.287,23.411,464.137,444.845
1,17,15,739,53,5.8,0.9,0.2,424.516,19.148,337.094,322.594
1,17,16,540,37,4.1,1.1,0.2,219.925,10.405,153.696,146.112
