timestamp,power_in_watts,step
1736810834.726776,68.293,idle
1736810834.8023944,68.293,idle
1736810834.805789,68.293,idle
1736810834.8790472,67.624,idle
1736810834.8824706,67.624,idle
1736810834.9581149,67.637,idle
1736810835.0324123,67.595,idle
1736810835.0407317,67.595,idle
1736810835.043132,67.595,idle
1736810835.0452168,67.595,idle
1736810835.0472867,67.595,idle
1736810835.0493524,67.595,idle
1736810835.0514205,67.595,idle
1736810835.053491,67.595,idle
1736810835.055566,67.595,idle
1736810835.0576425,67.595,idle
1736810835.059721,67.595,idle
1736810835.0617957,67.595,idle
1736810835.0638688,67.595,idle
1736810835.0659432,67.595,idle
1736810835.068017,67.595,idle
1736810835.070091,67.595,idle
1736810835.0721648,67.595,idle
1736810835.0742383,67.595,idle
1736810835.0763168,67.595,idle
1736810835.0783916,67.595,idle
1736810835.0804648,67.595,idle
1736810835.0825398,67.595,idle
1736810835.084613,67.595,idle
1736810835.0866876,67.595,idle
1736810835.0887616,67.595,idle
1736810835.0908344,67.595,idle
1736810835.0929153,67.595,idle
1736810835.094989,67.595,idle
1736810835.0970626,67.595,idle
1736810835.099137,67.595,idle
1736810835.1012104,67.595,idle
1736810835.1032832,67.595,idle
1736810835.1053565,67.595,idle
1736810835.107431,67.595,idle
1736810835.109513,67.585,idle
1736810835.1115873,67.585,idle
1736810835.1136608,67.585,idle
1736810835.115734,67.585,idle
1736810835.1178076,67.585,idle
1736810835.1202152,67.585,idle
1736810835.1232052,67.585,idle
1736810835.125291,67.585,to_device
1736810835.1273744,67.585,to_device
1736810835.1294513,67.585,to_device
1736810835.1315527,67.585,forward
1736810835.133643,67.585,forward
1736810835.135728,67.585,forward
1736810835.1378047,67.585,forward
1736810835.1398942,67.585,forward
1736810835.1419687,67.585,forward
1736810835.1440425,67.585,forward
1736810835.1461227,67.585,backward
1736810835.1482248,67.585,backward
1736810835.150317,67.585,backward
1736810835.1523952,67.585,backward
1736810835.1544733,67.585,backward
1736810835.1565528,67.585,backward
1736810835.1586368,67.585,backward
1736810835.1607366,67.585,backward
1736810835.1628163,67.585,backward
1736810835.1648967,67.585,backward
1736810835.166976,67.585,backward
1736810835.1690502,67.585,backward
1736810835.1710827,67.585,backward
1736810835.173159,67.585,backward
1736810835.1752312,67.585,backward
1736810835.1773045,67.585,backward
1736810835.1793773,67.585,backward
1736810835.1816869,67.585,optimize
1736810835.1839793,67.585,idle
1736810835.1860638,67.585,idle
1736810835.1881418,67.585,idle
1736810835.1902237,67.585,to_device
1736810835.1923027,67.585,to_device
1736810835.1943808,67.585,forward
1736810835.1964765,67.585,forward
1736810835.198557,67.585,forward
1736810835.2006314,67.585,forward
1736810835.202706,67.585,forward
1736810835.204783,67.585,forward
1736810835.2068667,67.585,backward
1736810835.2089455,71.754,backward
1736810835.211037,71.754,backward
1736810835.2131195,71.754,backward
1736810835.2151988,71.754,backward
1736810835.217274,71.754,backward
1736810835.2193482,71.754,backward
1736810835.221423,71.754,backward
1736810835.2234964,71.754,backward
1736810835.225571,71.754,backward
1736810835.2276454,71.754,backward
1736810835.2297194,71.754,backward
1736810835.2317936,71.754,backward
1736810835.2340508,71.754,idle
1736810835.2361434,71.754,idle
1736810835.2382338,71.754,idle
1736810835.2403014,71.754,idle
1736810835.2423651,71.754,idle
1736810835.244431,71.754,to_device
1736810835.2465012,71.754,to_device
1736810835.2485695,71.754,to_device
1736810835.2506394,71.754,to_device
1736810835.2527163,71.754,forward
1736810835.254799,71.754,forward
1736810835.2568762,71.754,forward
1736810835.2589524,71.754,forward
1736810835.2610266,71.754,forward
1736810835.2630825,71.754,forward
1736810835.2651608,71.754,backward
1736810835.267243,71.754,backward
1736810835.26933,71.754,backward
1736810835.2714088,71.754,backward
1736810835.273484,71.754,backward
1736810835.2755568,71.754,backward
1736810835.277631,71.754,backward
1736810835.2797084,71.754,backward
1736810835.281783,71.754,backward
1736810835.2838557,71.754,backward
1736810835.2859292,71.754,backward
1736810835.288001,71.754,backward
1736810835.290099,71.754,idle
1736810835.2921815,71.754,idle
1736810835.294265,71.754,idle
1736810835.2963462,71.754,to_device
1736810835.2984245,71.754,to_device
1736810835.3004997,71.754,forward
1736810835.3025768,71.754,forward
1736810835.3046553,71.754,forward
1736810835.3067286,71.754,forward
1736810835.3088024,71.754,forward
1736810835.3108754,78.91,forward
1736810835.31295,78.91,forward
1736810835.3150249,78.91,backward
1736810835.3171024,78.91,backward
1736810835.3191795,78.91,backward
1736810835.3212547,78.91,backward
1736810835.3233297,78.91,backward
1736810835.326568,78.91,backward
1736810835.3286586,78.91,backward
1736810835.3307378,78.91,backward
1736810835.3328123,78.91,backward
1736810835.3348866,78.91,backward
1736810835.3369737,78.91,backward
1736810835.339177,78.91,optimize
1736810835.3412583,78.91,idle
1736810835.3433414,78.91,idle
1736810835.34542,78.91,idle
1736810835.3474972,78.91,to_device
1736810835.3495753,78.91,to_device
1736810835.3516507,78.91,forward
1736810835.3537283,78.91,forward
1736810835.3558042,78.91,forward
1736810835.3578787,78.91,forward
1736810835.359953,78.91,forward
1736810835.362028,78.91,forward
1736810835.3641028,78.91,backward
1736810835.3661792,78.91,backward
1736810835.3682532,78.91,backward
1736810835.370327,78.91,backward
1736810835.3724017,78.91,backward
1736810835.3744748,78.91,backward
1736810835.3765483,78.91,backward
1736810835.378621,78.91,backward
1736810835.380695,78.91,backward
1736810835.382768,78.91,backward
1736810835.3848414,78.91,backward
1736810835.3869154,78.91,backward
1736810835.3889887,78.91,backward
1736810835.3910785,78.91,idle
1736810835.3931732,78.91,idle
1736810835.395255,78.91,idle
1736810835.3973353,78.91,to_device
1736810835.3994155,78.91,to_device
1736810835.4014916,78.91,to_device
1736810835.403566,78.91,forward
1736810835.4056425,78.91,forward
1736810835.4077172,78.91,forward
1736810835.4097905,78.91,forward
1736810835.4118645,86.128,forward
1736810835.413939,86.128,backward
1736810835.4160156,86.128,backward
1736810835.4180913,86.128,backward
1736810835.4201648,86.128,backward
1736810835.4222383,86.128,backward
1736810835.4243124,86.128,backward
1736810835.426386,86.128,backward
1736810835.42846,86.128,backward
1736810835.4305344,86.128,backward
1736810835.4326098,86.128,backward
1736810835.4346845,86.128,backward
1736810835.436758,86.128,backward
1736810835.4388683,86.128,idle
1736810835.4409578,86.128,idle
1736810835.443056,86.128,idle
1736810835.4451363,86.128,idle
1736810835.4472094,86.128,to_device
1736810835.4492836,86.128,to_device
1736810835.4513557,86.128,to_device
1736810835.453429,86.128,forward
1736810835.4555056,86.128,forward
1736810835.4575818,86.128,forward
1736810835.459658,86.128,forward
1736810835.461732,86.128,forward
1736810835.4638069,86.128,forward
1736810835.4658818,86.128,backward
1736810835.4679575,86.128,backward
1736810835.4700325,86.128,backward
1736810835.472106,86.128,backward
1736810835.4741807,86.128,backward
1736810835.4762564,86.128,backward
1736810835.47833,86.128,backward
1736810835.480403,86.128,backward
1736810835.482477,86.128,backward
1736810835.4845507,86.128,backward
1736810835.4866245,86.128,backward
1736810835.4887,86.128,backward
1736810835.4907784,86.128,idle
1736810835.492865,86.128,idle
1736810835.494946,86.128,to_device
1736810835.4970255,86.128,to_device
1736810835.499081,86.128,to_device
1736810835.5011594,86.128,forward
1736810835.5032368,86.128,forward
1736810835.5053148,86.128,forward
1736810835.5073895,86.128,forward
1736810835.5094635,86.128,forward
1736810835.51154,95.128,backward
1736810835.5136168,95.128,backward
1736810835.5156922,95.128,backward
1736810835.517774,95.128,backward
1736810835.5198605,95.128,backward
1736810835.5219395,95.128,backward
1736810835.5240145,95.128,backward
1736810835.5260885,95.128,backward
1736810835.528162,95.128,backward
1736810835.5302377,95.128,backward
1736810835.5323126,95.128,backward
1736810835.5343864,95.128,backward
1736810835.5364866,95.128,optimize
1736810835.538713,95.128,idle
1736810835.540804,95.128,idle
1736810835.5428815,95.128,idle
1736810835.5449593,95.128,to_device
1736810835.547233,95.128,to_device
1736810835.549382,95.128,forward
1736810835.5516157,95.128,forward
1736810835.553694,95.128,forward
1736810835.5557704,95.128,forward
1736810835.5578449,95.128,forward
1736810835.559919,95.128,forward
1736810835.561994,95.128,backward
1736810835.5640774,95.128,backward
1736810835.566153,95.128,backward
1736810835.5682282,95.128,backward
1736810835.570303,95.128,backward
1736810835.5723789,95.128,backward
1736810835.574454,95.128,backward
1736810835.5765283,95.128,backward
1736810835.5786023,95.128,backward
1736810835.5806775,95.128,backward
1736810835.582752,95.128,backward
1736810835.584829,95.128,backward
1736810835.5869424,95.128,idle
1736810835.5890276,95.128,idle
1736810835.5910778,95.128,idle
1736810835.5931582,95.128,to_device
1736810835.5952368,95.128,to_device
1736810835.5973122,95.128,forward
1736810835.599387,95.128,forward
1736810835.6014633,95.128,forward
1736810835.6035376,95.128,forward
1736810835.605612,95.128,forward
1736810835.6076877,95.128,forward
1736810835.6097608,95.128,backward
1736810835.6118376,95.128,backward
1736810835.613912,95.128,backward
1736810835.615987,95.128,backward
1736810835.61806,95.128,backward
1736810835.6201334,95.128,backward
1736810835.6222084,95.128,backward
1736810835.6242814,95.128,backward
1736810835.626355,95.128,backward
1736810835.6284282,95.128,backward
1736810835.6305013,95.128,backward
1736810835.6325748,95.128,backward
1736810835.634779,136.693,idle
1736810835.6368663,136.693,idle
1736810835.6389475,136.693,idle
1736810835.641028,136.693,to_device
1736810835.6430793,136.693,to_device
1736810835.645156,136.693,to_device
1736810835.647235,136.693,forward
1736810835.6493125,136.693,forward
1736810835.6513886,136.693,forward
1736810835.6534636,136.693,forward
1736810835.6555378,136.693,forward
1736810835.6576118,136.693,forward
1736810835.6596866,136.693,backward
1736810835.6617627,136.693,backward
1736810835.6638362,136.693,backward
1736810835.6659105,136.693,backward
1736810835.6679842,136.693,backward
1736810835.6700568,136.693,backward
1736810835.67213,136.693,backward
1736810835.674204,136.693,backward
1736810835.676278,136.693,backward
1736810835.678351,136.693,backward
1736810835.6804247,136.693,backward
1736810835.6824992,136.693,backward
1736810835.6846046,136.693,idle
1736810835.6866984,136.693,idle
1736810835.68877,136.693,idle
1736810835.6908386,136.693,to_device
1736810835.6929102,136.693,to_device
1736810835.6949818,136.693,to_device
1736810835.6970546,136.693,forward
1736810835.699148,136.693,forward
1736810835.701223,136.693,forward
1736810835.703296,136.693,forward
1736810835.7053697,136.693,forward
1736810835.7074437,136.693,forward
1736810835.709519,136.693,backward
1736810835.7115936,136.693,backward
1736810835.7136683,136.693,backward
1736810835.715742,136.693,backward
1736810835.7178144,136.693,backward
1736810835.719888,136.693,backward
1736810835.7219608,136.693,backward
1736810835.7240343,136.693,backward
1736810835.7261088,136.693,backward
1736810835.728182,136.693,backward
1736810835.7302551,136.693,backward
1736810835.7323277,136.693,backward
1736810835.734404,136.693,idle
1736810835.7364938,136.693,idle
1736810835.7385728,136.693,idle
1736810835.740652,136.693,to_device
1736810835.7427304,136.693,to_device
1736810835.744807,136.693,to_device
1736810835.7468803,136.693,forward
1736810835.7489662,136.693,forward
1736810835.7510407,136.693,forward
1736810835.753116,148.58,forward
1736810835.7551916,148.58,forward
1736810835.757305,148.58,backward
1736810835.7593794,148.58,backward
1736810835.7614553,148.58,backward
1736810835.7635305,148.58,backward
1736810835.7656038,148.58,backward
1736810835.7676775,148.58,backward
1736810835.7697506,148.58,backward
1736810835.771824,148.58,backward
1736810835.7738967,148.58,backward
1736810835.7759726,148.58,backward
1736810835.7780464,148.58,backward
1736810835.7801206,148.58,backward
1736810835.782199,148.58,idle
1736810835.78428,148.58,idle
1736810835.7863605,148.58,idle
1736810835.7884748,148.58,idle
1736810835.790561,148.58,to_device
1736810835.792761,148.58,to_device
1736810835.7950463,148.58,forward
1736810835.797142,148.58,forward
1736810835.7992177,148.58,forward
1736810835.801292,148.58,forward
1736810835.803366,148.58,forward
1736810835.8054397,148.58,forward
1736810835.807516,148.58,backward
1736810835.809594,148.58,backward
1736810835.8116686,148.58,backward
1736810835.8137426,148.58,backward
1736810835.8158169,148.58,backward
1736810835.8178906,148.58,backward
1736810835.8199654,148.58,backward
1736810835.8220391,148.58,backward
1736810835.824113,148.58,backward
1736810835.8261864,148.58,backward
1736810835.828261,148.58,backward
1736810835.8305137,148.58,optimize
1736810835.8325913,148.58,idle
1736810835.8346746,180.161,idle
1736810835.836753,180.161,idle
1736810835.8388274,180.161,to_device
1736810835.8409035,180.161,to_device
1736810835.8429778,180.161,forward
1736810835.8450532,180.161,forward
1736810835.8471284,180.161,forward
1736810835.849203,180.161,forward
1736810835.8512776,180.161,forward
1736810835.8533514,180.161,forward
1736810835.8554273,180.161,backward
1736810835.8575027,180.161,backward
1736810835.859578,180.161,backward
1736810835.861652,180.161,backward
1736810835.8637247,180.161,backward
1736810835.865798,180.161,backward
1736810835.8678708,180.161,backward
1736810835.8699436,180.161,backward
1736810835.872016,180.161,backward
1736810835.8740883,180.161,backward
1736810835.8761616,180.161,backward
1736810835.878235,180.161,backward
1736810835.8804493,180.161,idle
1736810835.8825324,180.161,idle
1736810835.8846197,180.161,idle
1736810835.886732,180.161,idle
1736810835.8888,180.161,to_device
1736810835.89087,180.161,to_device
1736810835.892939,180.161,forward
1736810835.8950152,180.161,forward
1736810835.8970954,180.161,forward
1736810835.8991685,180.161,forward
1736810835.9012418,180.161,forward
1736810835.9033165,180.161,forward
1736810835.9053917,180.161,backward
1736810835.9074688,180.161,backward
1736810835.9095438,180.161,backward
1736810835.9116168,180.161,backward
1736810835.9136891,180.161,backward
1736810835.9157617,180.161,backward
1736810835.9178343,180.161,backward
1736810835.919907,180.161,backward
1736810835.92198,180.161,backward
1736810835.9240534,180.161,backward
1736810835.9261603,180.161,backward
1736810835.9285867,180.161,optimize
1736810835.930678,180.161,idle
1736810835.9327588,180.161,idle
1736810835.9349754,194.611,idle
1736810835.9370534,194.611,to_device
1736810835.9390795,194.611,to_device
1736810835.9411545,194.611,forward
1736810835.943253,194.611,forward
1736810835.9453316,194.611,forward
1736810835.947407,194.611,forward
1736810835.949483,194.611,forward
1736810835.9515586,194.611,forward
1736810835.9536364,194.611,backward
1736810835.9557142,194.611,backward
1736810835.95779,194.611,backward
1736810835.9598658,194.611,backward
1736810835.9619389,194.611,backward
1736810835.9640296,194.611,backward
