timestamp,power_in_watts,sm_clock
1736815139.0042121, 30.029, 210
1736815139.0073755, 30.029, 210
1736815139.103576, 25.385, 2520
1736815139.1081882, 25.385, 2520
1736815139.182011, 27.623, 2520
1736815139.1854231, 27.623, 2520
1736815139.246619, 27.623, 2520
1736815139.3228915, 29.571, 2520
1736815139.3314695, 29.571, 2520
1736815139.3336322, 29.571, 2520
1736815139.3357387, 29.571, 2520
1736815139.337805, 29.571, 2520
1736815139.339873, 29.571, 2520
1736815139.341939, 29.571, 2520
1736815139.3440042, 29.571, 2520
1736815139.3460677, 29.571, 2520
1736815139.3481333, 29.571, 2520
1736815139.3501968, 29.571, 2520
1736815139.3522604, 29.571, 2520
1736815139.3543239, 29.571, 2520
1736815139.356388, 29.571, 2520
1736815139.3584523, 29.571, 2520
1736815139.360515, 29.571, 2520
1736815139.3625784, 29.571, 2520
1736815139.3646467, 29.571, 2520
1736815139.3667104, 31.307, 2520
1736815139.3687725, 31.307, 2520
1736815139.3708353, 31.307, 2520
1736815139.3728983, 31.307, 2520
1736815139.374959, 31.307, 2520
1736815139.3770196, 31.307, 2520
1736815139.3790724, 31.307, 2520
1736815139.3811371, 31.307, 2520
1736815139.3831997, 31.307, 2520
1736815139.3852642, 31.307, 2520
1736815139.3873324, 31.307, 2520
1736815139.3894033, 31.307, 2520
1736815139.3914747, 31.307, 2520
1736815139.3935475, 31.307, 2520
1736815139.395621, 31.307, 2520
1736815139.397704, 31.307, 2520
1736815139.399777, 31.307, 2520
1736815139.4018502, 31.307, 2520
1736815139.403923, 31.307, 2520
1736815139.4059973, 31.307, 2520
1736815139.4080715, 31.307, 2520
1736815139.4101455, 31.307, 2520
1736815139.4122212, 31.307, 2520
1736815139.414296, 31.307, 2520
1736815139.4163737, 31.307, 2520
1736815139.4184518, 31.307, 2520
1736815139.420526, 31.307, 2520
1736815139.4226081, 31.307, 2520
1736815139.424684, 31.307, 2520
1736815139.4267597, 31.307, 2520
1736815139.4288354, 31.307, 2520
1736815139.4309096, 31.307, 2520
1736815139.4329834, 31.307, 2520
1736815139.4350586, 31.307, 2520
1736815139.4371433, 31.307, 2520
1736815139.4392161, 31.307, 2520
1736815139.4412897, 31.307, 2520
1736815139.4433634, 31.307, 2520
1736815139.4454367, 31.307, 2520
1736815139.447518, 31.307, 2520
1736815139.4495904, 31.307, 2520
1736815139.451663, 31.307, 2520
1736815139.4537358, 31.307, 2520
1736815139.455809, 31.307, 2520
1736815139.457882, 31.307, 2520
1736815139.4599545, 31.307, 2520
1736815139.4620273, 31.307, 2520
1736815139.4641004, 31.307, 2520
1736815139.466175, 32.864, 2520
1736815139.468249, 32.864, 2520
1736815139.4703305, 32.864, 2520
1736815139.472407, 32.864, 2520
1736815139.4744802, 32.864, 2520
1736815139.4765573, 32.864, 2520
1736815139.4786305, 32.864, 2520
1736815139.480703, 32.864, 2520
1736815139.4827764, 32.864, 2520
1736815139.4848495, 32.864, 2520
1736815139.4869246, 32.864, 2520
1736815139.488998, 32.864, 2520
1736815139.4910877, 32.864, 2520
1736815139.4931734, 32.864, 2520
1736815139.4952464, 32.864, 2520
1736815139.49732, 32.864, 2520
1736815139.4993927, 32.864, 2520
1736815139.5014663, 32.864, 2520
1736815139.5035396, 32.864, 2520
1736815139.5056274, 32.864, 2520
1736815139.5077019, 32.864, 2520
1736815139.5097752, 32.864, 2520
1736815139.511849, 32.864, 2520
1736815139.5139215, 32.864, 2520
1736815139.5159955, 32.864, 2520
1736815139.5180693, 32.864, 2520
1736815139.5201426, 32.864, 2520
1736815139.522216, 32.864, 2520
1736815139.5242896, 32.864, 2520
1736815139.5263643, 32.864, 2520
1736815139.5284388, 32.864, 2520
1736815139.530514, 32.864, 2520
1736815139.532588, 32.864, 2520
1736815139.5346637, 32.864, 2520
1736815139.5367415, 32.864, 2520
1736815139.5388203, 32.864, 2520
1736815139.5408978, 32.864, 2520
1736815139.542982, 32.864, 2520
1736815139.5452857, 32.864, 2520
1736815139.547437, 32.864, 2520
1736815139.5495253, 32.864, 2520
1736815139.5515907, 32.864, 2520
1736815139.5536532, 32.864, 2520
1736815139.5557156, 32.864, 2520
1736815139.5577784, 32.864, 2520
1736815139.559842, 32.864, 2520
1736815139.5619092, 32.864, 2520
1736815139.563983, 32.864, 2520
1736815139.5660655, 32.864, 2520
1736815139.568206, 42.842, 2520
1736815139.5702848, 42.842, 2520
1736815139.5723615, 42.842, 2520
1736815139.5744438, 42.842, 2520
1736815139.576526, 42.842, 2520
1736815139.5786076, 42.842, 2520
1736815139.58069, 42.842, 2520
1736815139.5827866, 42.842, 2520
1736815139.5848734, 42.842, 2520
1736815139.5869565, 42.842, 2520
1736815139.5890374, 42.842, 2520
1736815139.591082, 42.842, 2520
1736815139.593166, 42.842, 2520
1736815139.5952487, 42.842, 2520
1736815139.597328, 42.842, 2520
1736815139.5994084, 42.842, 2520
1736815139.6014872, 42.842, 2520
1736815139.6035638, 42.842, 2520
1736815139.6056395, 42.842, 2520
1736815139.6077137, 42.842, 2520
1736815139.6097875, 42.842, 2520
1736815139.611863, 42.842, 2520
1736815139.613937, 42.842, 2520
1736815139.616012, 42.842, 2520
1736815139.6180868, 42.842, 2520
1736815139.6201618, 42.842, 2520
1736815139.622258, 42.842, 2520
1736815139.6243358, 42.842, 2520
1736815139.626412, 42.842, 2520
1736815139.6284857, 42.842, 2520
1736815139.6305587, 42.842, 2520
1736815139.6326356, 42.842, 2520
1736815139.6347203, 42.842, 2520
1736815139.636802, 42.842, 2520
1736815139.6388812, 42.842, 2520
1736815139.6409736, 42.842, 2520
1736815139.643058, 42.842, 2520
1736815139.6451507, 42.842, 2520
1736815139.647232, 42.842, 2520
1736815139.6493104, 42.842, 2520
1736815139.651385, 42.842, 2520
1736815139.6534956, 42.842, 2520
1736815139.6555824, 42.842, 2520
1736815139.6576567, 42.842, 2520
1736815139.659731, 42.842, 2520
1736815139.661806, 42.842, 2520
1736815139.6638803, 42.842, 2520
1736815139.6659577, 42.842, 2520
1736815139.6680381, 52.558, 2520
1736815139.6701207, 52.558, 2520
1736815139.6721978, 52.558, 2520
1736815139.674273, 52.558, 2520
1736815139.6763532, 52.558, 2520
1736815139.6784332, 52.558, 2520
1736815139.6805084, 52.558, 2520
1736815139.6825905, 52.558, 2520
1736815139.6846688, 52.558, 2520
1736815139.6867485, 52.558, 2520
1736815139.688828, 52.558, 2520
1736815139.6909058, 52.558, 2520
1736815139.692993, 52.558, 2520
1736815139.6951077, 52.558, 2520
1736815139.6972754, 52.558, 2520
1736815139.6993618, 52.558, 2520
1736815139.7014382, 52.558, 2520
1736815139.7035139, 52.558, 2520
1736815139.70559, 52.558, 2520
1736815139.707667, 52.558, 2520
1736815139.7097433, 52.558, 2520
1736815139.7118208, 52.558, 2520
1736815139.7138984, 52.558, 2520
1736815139.7159758, 52.558, 2520
1736815139.718056, 52.558, 2520
1736815139.720137, 52.558, 2520
1736815139.7222142, 52.558, 2520
1736815139.7242908, 52.558, 2520
1736815139.726365, 52.558, 2520
1736815139.7284398, 52.558, 2520
1736815139.7307756, 52.558, 2520
1736815139.7328546, 52.558, 2520
1736815139.7349477, 52.558, 2520
1736815139.7370498, 52.558, 2520
1736815139.7392054, 52.558, 2520
1736815139.7412796, 52.558, 2520
1736815139.7433438, 52.558, 2520
1736815139.7454066, 52.558, 2520
1736815139.7474685, 52.558, 2520
1736815139.7496908, 52.558, 2520
1736815139.7518692, 52.558, 2520
1736815139.7539468, 52.558, 2520
1736815139.7560084, 52.558, 2520
1736815139.75807, 52.558, 2520
1736815139.7601306, 52.558, 2520
1736815139.7621915, 52.558, 2520
1736815139.7642531, 52.558, 2520
1736815139.766318, 52.558, 2520
1736815139.7683864, 63.847, 2520
1736815139.7704546, 63.847, 2520
1736815139.7725232, 63.847, 2520
1736815139.7745993, 63.847, 2520
1736815139.7766764, 63.847, 2520
1736815139.778754, 63.847, 2520
1736815139.7808301, 63.847, 2520
1736815139.7829087, 63.847, 2520
1736815139.7849944, 63.847, 2520
1736815139.7871022, 63.847, 2520
1736815139.7892473, 63.847, 2520
1736815139.7913442, 63.847, 2520
1736815139.7934334, 63.847, 2520
1736815139.795525, 63.847, 2520
1736815139.7976074, 63.847, 2520
1736815139.7996898, 63.847, 2520
1736815139.8017695, 63.847, 2520
1736815139.8038328, 63.847, 2520
1736815139.8058949, 63.847, 2520
1736815139.8079565, 63.847, 2520
1736815139.810019, 63.847, 2520
1736815139.8120828, 63.847, 2520
1736815139.8141496, 63.847, 2520
1736815139.816222, 63.847, 2520
1736815139.8183033, 63.847, 2520
1736815139.820401, 63.847, 2520
1736815139.822519, 63.847, 2520
1736815139.8246067, 63.847, 2520
1736815139.8267093, 63.847, 2520
1736815139.8287828, 63.847, 2520
1736815139.8309555, 63.847, 2520
1736815139.833042, 63.847, 2520
1736815139.8352017, 63.847, 2520
1736815139.837267, 63.847, 2520
1736815139.8393447, 63.847, 2520
1736815139.841414, 63.847, 2520
1736815139.84348, 63.847, 2790
1736815139.8455493, 63.847, 2790
1736815139.8476207, 63.847, 2790
1736815139.8496969, 63.847, 2790
1736815139.8517716, 63.847, 2790
1736815139.8538754, 63.847, 2790
1736815139.8560405, 63.847, 2790
1736815139.8581235, 63.847, 2790
1736815139.8602006, 63.847, 2790
1736815139.862277, 63.847, 2790
1736815139.8643517, 63.847, 2790
1736815139.866427, 73.51, 2790
1736815139.8685045, 73.51, 2790
1736815139.8705842, 73.51, 2790
1736815139.8726628, 73.51, 2790
1736815139.8747377, 73.51, 2790
1736815139.8768206, 73.51, 2790
1736815139.8788998, 73.51, 2790
1736815139.8809764, 73.51, 2790
1736815139.8830523, 73.51, 2790
1736815139.8851397, 73.51, 2790
1736815139.8872163, 73.51, 2790
1736815139.889294, 73.51, 2790
1736815139.8913705, 73.51, 2790
1736815139.8934476, 73.51, 2790
1736815139.8955228, 73.51, 2790
1736815139.8976018, 73.51, 2790
1736815139.8996787, 73.51, 2790
1736815139.9017556, 73.51, 2790
1736815139.903833, 73.51, 2790
1736815139.9059072, 73.51, 2790
1736815139.9079828, 73.51, 2790
1736815139.9100587, 73.51, 2790
1736815139.9121346, 73.51, 2790
1736815139.9142084, 73.51, 2790
1736815139.9162579, 73.51, 2790
1736815139.9183476, 73.51, 2790
1736815139.9204257, 73.51, 2790
1736815139.922501, 73.51, 2790
1736815139.9245763, 73.51, 2790
1736815139.9266515, 73.51, 2790
1736815139.9287312, 73.51, 2790
1736815139.9308083, 73.51, 2790
1736815139.932884, 73.51, 2790
1736815139.9349685, 73.51, 2790
1736815139.937051, 73.51, 2790
1736815139.9390693, 73.51, 2790
1736815139.9412427, 73.51, 2790
1736815139.9433675, 73.51, 2790
1736815139.9454298, 73.51, 2790
1736815139.9474604, 73.51, 2790
1736815139.9495907, 73.51, 2790
1736815139.951673, 73.51, 2790
1736815139.9537532, 73.51, 2790
1736815139.9558334, 73.51, 2790
1736815139.9579113, 73.51, 2775
1736815139.9599912, 73.51, 2775
1736815139.9620674, 73.51, 2775
1736815139.9641411, 73.51, 2775
1736815139.9662156, 73.51, 2775
1736815139.9682937, 73.51, 2775
1736815139.9703696, 73.51, 2775
1736815139.9724452, 73.51, 2775
1736815139.9745212, 73.51, 2775
1736815139.9766035, 83.555, 2775
1736815139.97868, 83.555, 2775
1736815139.9807596, 83.555, 2775
1736815139.9828367, 83.555, 2775
1736815139.9849205, 83.555, 2775
1736815139.987016, 83.555, 2775
1736815139.9891694, 83.555, 2775
1736815139.991249, 83.555, 2775
1736815139.993328, 83.555, 2775
1736815139.9954047, 83.555, 2775
1736815139.9974804, 83.555, 2775
1736815139.999555, 83.555, 2775
1736815140.001631, 83.555, 2775
1736815140.0037048, 83.555, 2775
1736815140.0057817, 83.555, 2775
1736815140.0078554, 83.555, 2775
1736815140.0099292, 83.555, 2775
1736815140.012004, 83.555, 2775
1736815140.0140774, 83.555, 2775
1736815140.016154, 83.555, 2775
1736815140.0182302, 83.555, 2775
1736815140.0203044, 83.555, 2775
1736815140.0223784, 83.555, 2775
1736815140.024453, 83.555, 2775
1736815140.0265303, 83.555, 2775
1736815140.0286052, 83.555, 2775
1736815140.0306795, 83.555, 2775
1736815140.0327547, 83.555, 2775
1736815140.0348294, 83.555, 2775
1736815140.0370576, 83.555, 2775
1736815140.0391414, 83.555, 2775
1736815140.0412238, 83.555, 2775
1736815140.0433047, 83.555, 2775
1736815140.0453703, 83.555, 2775
1736815140.0474393, 83.555, 2775
1736815140.0495117, 83.555, 2775
1736815140.05158, 83.555, 2775
1736815140.0536494, 83.555, 2775
1736815140.0557172, 83.555, 2775
1736815140.0577865, 83.555, 2775
1736815140.0598547, 83.555, 2775
1736815140.0619233, 83.555, 2775
1736815140.0639923, 83.555, 2775
1736815140.0660617, 83.555, 2775
1736815140.0681255, 83.555, 2775
1736815140.070187, 83.555, 2775
1736815140.072249, 83.555, 2775
1736815140.0743117, 83.555, 2775
1736815140.0763795, 131.675, 2775
1736815140.0784526, 131.675, 2775
1736815140.0805254, 131.675, 2775
1736815140.0825996, 131.675, 2775
1736815140.0846732, 131.675, 2775
1736815140.086747, 131.675, 2775
1736815140.0888245, 131.675, 2775
1736815140.0908997, 131.675, 2775
1736815140.0929735, 131.675, 2775
1736815140.0950596, 131.675, 2775
1736815140.0971684, 131.675, 2775
1736815140.0992446, 131.675, 2775
1736815140.1013227, 131.675, 2775
1736815140.1033957, 131.675, 2775
1736815140.1054688, 131.675, 2775
1736815140.1075444, 131.675, 2775
1736815140.1096177, 131.675, 2775
1736815140.1116953, 131.675, 2775
1736815140.1137784, 131.675, 2775
1736815140.115853, 131.675, 2775
1736815140.1179254, 131.675, 2775
1736815140.1199923, 131.675, 2775
1736815140.122057, 131.675, 2775
1736815140.1241212, 131.675, 2775
1736815140.1261861, 131.675, 2775
1736815140.1282508, 131.675, 2775
1736815140.130318, 131.675, 2775
1736815140.1323826, 131.675, 2775
1736815140.134447, 131.675, 2775
1736815140.1365118, 131.675, 2775
1736815140.1385794, 131.675, 2775
1736815140.1406481, 131.675, 2775
1736815140.1427143, 131.675, 2775
1736815140.1447809, 131.675, 2775
1736815140.1468496, 131.675, 2775
1736815140.1489153, 131.675, 2775
1736815140.1509814, 131.675, 2775
1736815140.1530473, 131.675, 2775
1736815140.1550717, 131.675, 2775
1736815140.1571357, 131.675, 2775
1736815140.1592765, 131.675, 2775
1736815140.1613503, 131.675, 2775
1736815140.1634214, 131.675, 2775
1736815140.1654954, 131.675, 2775
1736815140.167569, 131.675, 2775
