timestamp,power_in_watts,sm_clock
1736642351.0737064, 102.979, 1710
1736642351.2169867, 102.955, 1710
1736642351.3712873, 102.8, 1710
1736642351.5578582, 102.782, 1710
1736642351.6989434, 102.758, 1710
1736642351.70879, 102.758, 1710
1736642351.7115045, 102.758, 1710
1736642351.7153244, 102.758, 1710
1736642351.717912, 102.758, 1710
1736642351.720489, 102.758, 1710
1736642351.7232363, 102.758, 1710
1736642351.726216, 102.758, 1710
1736642351.7288575, 102.758, 1710
1736642351.7314293, 102.758, 1710
1736642351.7339985, 102.758, 1710
1736642351.7365742, 102.758, 1710
1736642351.7391562, 102.758, 1710
1736642351.74173, 102.758, 1710
1736642351.7445736, 102.758, 1710
1736642351.7475736, 102.758, 1710
1736642351.7501442, 102.758, 1710
1736642351.7527318, 102.758, 1710
1736642351.7552986, 102.758, 1710
1736642351.7578628, 102.758, 1710
1736642351.760434, 102.758, 1710
1736642351.7631536, 102.758, 1710
1736642351.7660396, 102.758, 1710
1736642351.768699, 102.758, 1710
1736642351.7714298, 102.758, 1710
1736642351.7740192, 102.758, 1710
1736642351.776599, 102.758, 1710
1736642351.7791803, 102.758, 1710
1736642351.7817726, 102.758, 1710
1736642351.7847145, 102.758, 1710
1736642351.787386, 102.758, 1710
1736642351.7899709, 102.758, 1710
1736642351.7925553, 102.758, 1710
1736642351.795151, 102.758, 1710
1736642351.7978506, 102.758, 1710
1736642351.8004718, 102.766, 1710
1736642351.803319, 102.766, 1710
1736642351.8062665, 102.766, 1710
1736642351.8089416, 102.766, 1710
1736642351.811536, 102.766, 1710
1736642351.8141167, 102.766, 1710
1736642351.8166971, 102.766, 1710
1736642351.8192723, 102.766, 1710
1736642351.8218467, 102.766, 1710
1736642351.8248072, 102.766, 1710
1736642351.827554, 102.766, 1710
1736642351.830406, 102.766, 1710
1736642351.8329952, 102.766, 1710
1736642351.8355694, 102.766, 1710
1736642351.8381994, 102.766, 1710
1736642351.8407557, 102.766, 1710
1736642351.84355, 102.766, 1710
1736642351.8463607, 102.766, 1710
1736642351.8489833, 102.766, 1710
1736642351.8518722, 102.766, 1710
1736642351.85466, 102.766, 1710
1736642351.8574939, 102.766, 1710
1736642351.8600857, 102.766, 1710
1736642351.8627164, 102.766, 1710
1736642351.8657935, 102.766, 1710
1736642351.8685033, 102.766, 1710
1736642351.8713117, 102.766, 1710
1736642351.8738945, 102.766, 1710
1736642351.8764813, 102.766, 1710
1736642351.8790686, 102.766, 1710
1736642351.8817208, 102.766, 1710
1736642351.8846974, 102.766, 1710
1736642351.888637, 102.766, 1710
1736642351.8912945, 102.766, 1710
1736642351.8938894, 102.766, 1710
1736642351.8964663, 102.766, 1710
1736642351.8991036, 104.613, 1710
1736642351.9017532, 104.613, 1710
1736642351.9090202, 104.613, 1710
1736642351.911711, 104.613, 1710
1736642351.9143276, 104.613, 1710
1736642351.916919, 104.613, 1710
1736642351.9195487, 104.613, 1710
1736642351.9222043, 104.613, 1710
1736642351.9251657, 104.613, 1710
1736642351.9283984, 104.613, 1710
1736642351.930988, 104.613, 1710
1736642351.9335787, 104.613, 1710
1736642351.9361546, 104.613, 1710
1736642351.9387586, 104.613, 1710
1736642351.941347, 104.613, 1710
1736642351.9442844, 104.613, 1710
1736642351.9485602, 104.613, 1710
1736642351.9512136, 104.613, 1710
1736642351.9537885, 104.613, 1710
1736642351.956365, 104.613, 1710
1736642351.95896, 104.613, 1710
1736642351.9615433, 104.613, 1710
1736642351.9645283, 104.613, 1710
1736642351.9687448, 104.613, 1710
1736642351.971541, 104.613, 1710
1736642351.9742444, 104.613, 1710
1736642351.9769475, 104.613, 1710
1736642351.9796762, 104.613, 1710
1736642351.9823897, 104.613, 1710
1736642351.9854703, 104.613, 1710
1736642351.9885056, 104.613, 1710
1736642351.9912288, 104.613, 1710
1736642351.9939437, 104.613, 1710
1736642351.9967623, 104.613, 1710
1736642351.9994853, 106.298, 1710
1736642352.0022013, 106.298, 1710
1736642352.005224, 106.298, 1710
1736642352.0086198, 106.298, 1710
1736642352.0113564, 106.298, 1710
1736642352.0140703, 106.298, 1710
1736642352.0167882, 106.298, 1710
1736642352.0195162, 106.298, 1710
1736642352.0222216, 106.298, 1710
1736642352.0263507, 106.298, 1710
1736642352.0291867, 106.298, 1710
1736642352.0319462, 106.298, 1710
1736642352.0346603, 106.298, 1710
1736642352.037404, 106.298, 1710
1736642352.0401242, 106.298, 1710
1736642352.0434606, 106.298, 1710
1736642352.0463893, 106.298, 1710
1736642352.0491745, 106.298, 1710
1736642352.0527165, 106.298, 1710
1736642352.0557356, 106.298, 1710
1736642352.0584478, 106.298, 1710
1736642352.0610507, 106.298, 1710
1736642352.0640604, 106.298, 1710
1736642352.06699, 106.298, 1710
1736642352.069779, 106.298, 1710
1736642352.0727165, 106.298, 1710
1736642352.0753992, 106.298, 1710
1736642352.078096, 106.298, 1710
1736642352.0807433, 106.298, 1710
1736642352.083588, 106.298, 1710
1736642352.0864413, 106.298, 1710
1736642352.089148, 106.298, 1710
1736642352.0917616, 106.298, 1710
1736642352.0943732, 106.298, 1710
1736642352.0970793, 106.298, 1710
1736642352.0997007, 115.749, 1710
1736642352.10233, 115.749, 1935
1736642352.1130753, 115.749, 1920
1736642352.1157777, 115.749, 1920
1736642352.1185334, 115.749, 1920
1736642352.121151, 115.749, 1920
1736642352.124293, 115.749, 1920
1736642352.1305718, 115.749, 1920
1736642352.1333, 115.749, 1920
1736642352.1360486, 115.749, 1920
1736642352.1389077, 115.749, 1920
1736642352.1413891, 115.749, 1920
1736642352.14453, 115.749, 1935
1736642352.1501896, 115.749, 1935
1736642352.1529038, 115.749, 1935
1736642352.1559865, 115.749, 1935
1736642352.158769, 115.749, 1935
1736642352.161653, 115.749, 1935
1736642352.1647656, 115.749, 1935
1736642352.1703315, 115.749, 1935
1736642352.1730819, 115.749, 1935
1736642352.1756923, 115.749, 1935
1736642352.1782975, 115.749, 1935
1736642352.1809707, 115.749, 1935
1736642352.1840205, 115.749, 1935
1736642352.1868782, 115.749, 1935
1736642352.1897047, 115.749, 1935
1736642352.1924374, 115.749, 1935
1736642352.1951816, 115.749, 1935
1736642352.1979847, 115.749, 1935
1736642352.2009325, 125.639, 1935
1736642352.2041686, 125.639, 1935
1736642352.2086968, 125.639, 1935
1736642352.211502, 125.639, 1935
1736642352.2142477, 125.639, 1935
1736642352.2169921, 125.639, 1935
1736642352.2197804, 125.639, 1935
1736642352.2225382, 125.639, 1935
1736642352.2255719, 125.639, 1935
1736642352.2301686, 125.639, 1935
1736642352.2327793, 125.639, 1935
1736642352.2354114, 125.639, 1935
1736642352.2381477, 125.639, 1935
1736642352.240886, 125.639, 1935
1736642352.2439966, 125.639, 1935
1736642352.2490814, 125.639, 1920
1736642352.2518513, 125.639, 1920
1736642352.2545867, 125.639, 1920
1736642352.2573533, 125.639, 1920
1736642352.2600892, 125.639, 1920
1736642352.26303, 125.639, 1920
1736642352.2661316, 125.639, 1935
1736642352.27059, 125.639, 1935
1736642352.2733169, 125.639, 1935
1736642352.2760859, 125.639, 1935
1736642352.2788525, 125.639, 1935
1736642352.2817361, 125.639, 1935
1736642352.2848473, 125.639, 1935
1736642352.290257, 125.639, 1935
1736642352.2928317, 125.639, 1935
1736642352.2954054, 125.639, 1935
1736642352.2984314, 125.639, 1935
1736642352.3010507, 140.025, 1935
1736642352.3042173, 140.025, 1935
1736642352.307067, 140.025, 1935
1736642352.309712, 140.025, 1935
1736642352.3122883, 140.025, 1935
1736642352.3148718, 140.025, 1935
1736642352.3175375, 140.025, 1935
1736642352.3202543, 140.025, 1935
1736642352.32303, 140.025, 1935
1736642352.3262465, 140.025, 1935
1736642352.3290238, 140.025, 1935
1736642352.3316429, 140.025, 1935
1736642352.3341432, 140.025, 1935
1736642352.3368838, 140.025, 1935
1736642352.3396814, 140.025, 1935
1736642352.3424256, 140.025, 1935
1736642352.3455856, 140.025, 1920
1736642352.3505323, 140.025, 1920
1736642352.3532047, 140.025, 1920
1736642352.3558395, 140.025, 1920
1736642352.3585746, 140.025, 1920
1736642352.3613057, 140.025, 1920
1736642352.3645318, 140.025, 1920
1736642352.3673282, 140.025, 1920
1736642352.370066, 140.025, 1920
1736642352.3728542, 140.025, 1920
1736642352.3756185, 140.025, 1920
1736642352.3783574, 140.025, 1920
1736642352.3811097, 140.025, 1920
1736642352.3843083, 140.025, 1935
1736642352.390226, 140.025, 1935
1736642352.3931425, 140.025, 1935
1736642352.395814, 140.025, 1935
1736642352.3985858, 140.025, 1935
1736642352.4014628, 155.385, 1935
1736642352.4044704, 155.385, 1935
1736642352.4104106, 155.385, 1935
