Month,Day,Hour,Beam Irradiance (W/m2),Diffuse Irradiance (W/m2),Ambient Temperature (C),Wind Speed (m/s),Albedo,Plane of Array Irradiance (W/m2),Cell Temperature (C),DC Array Output (W),AC System Output (W)
1,1,0,0,0,-1.4,0,0.2,0,-1.4,0,0
1,1,1,0,0,-1.8,0,0.2,0,-1.8,0,0
1,1,2,0,0,-2.4,0,0.2,0,-2.4,0,0
1,1,3,0,0,-3.2,0,0.2,0,-3.2,0,0
1,1,4,0,0,-3.5,0,0.2,0,-3.5,0,0
1,1,5,0,0,-3.6,0,0.2,0,-3.6,0,0
1,1,6,0,0,-3.6,0,0.2,0,-3.6,0,0
1,1,7,0,0,-3,0,0.2,0,-3,0,0
1,1,8,30,7,-2.1,0,0.2,0,-2.1,0,0
1,1,9,137,26,-0.8,0,0.2,220.237,8.121,38.014,36.183
1,1,10,247,42,1,0,0.2,339.623,14.962,61.035,58.336
1,1,11,328,52,3.3,0,0.2,446.593,21.678,78.941,75.567
1,1,12,359,55,6,0,0.2,478.848,25.699,83.346,79.805
1,1,13,332,52,6.9,0,0.2,445.937,25.244,77.655,74.329
1,1,14,254,43,7.1,0,0.2,354.334,21.679,62.338,59.59
1,1,15,146,28,6.6,0,0.2,208.509,15.173,36.996,35.204
1,1,16,37,8,5.5,0,0.2,63.726,8.091,10.694,9.893
1,1,17,0,0,3.8,0,0.2,0,3.8,0,0
1,1,18,0,0,1.4,0,0.2,0,1.4,0,0
1,1,19,0,0,0.3,0,0.2,0,0.3,0,0
1,1,20,0,0,-0.5,0,0.2,0,-0.5,0,0
1,1,21,0,0,-1,0,0.2,0,-1,0,0
1,1,22,0,0,-1,0,0.2,0,-1,0,0
1,1,23,0,0,-0.6,0,0.2,0,-0.6,0,0
1,2,0,0,0,0.2,0,0.2,0,0.2,0,0
1,2,1,0,0,0.5,0,0.2,0,0.5,0,0
1,2,2,0,0,0.8,0,0.2,0,0.8,0,0
1,2,3,0,0,1,0,0.2,0,1,0,0
1,2,4,0,0,1.2,0,0.2,0,1.2,0,0
1,2,5,0,0,1.3,0,0.2,0,1.3,0,0
1,2,6,0,0,1.4,0,0.2,0,1.4,0,0
1,2,7,0,0,1.6,0,0.2,0,1.6,0,0
1,2,8,0,8,1.8,0,0.2,0,1.8,0,0
1,2,9,0,38,2,0,0.2,32.803,3.321,5.28,4.683
1,2,10,1,66,2.6,0,0.2,48.746,4.593,8.375,7.662
1,2,11,6,81,3.3,0,0.2,63.837,5.914,11.098,10.282
1,2,12,9,87,4.2,0,0.2,71.554,7.13,12.431,11.564
1,2,13,7,82,4.3,0,0.2,64.887,6.956,11.231,10.41
1,2,14,1,68,4.1,0,0.2,46.389,5.998,7.944,7.247
1,2,15,0,41,3.6,0,0.2,25.465,4.641,4.263,3.705
1,2,16,0,11,3.2,0,0.2,6.221,3.452,0.947,0.514
1,2,17,0,0,2.8,0,0.2,0,2.8,0,0
1,2,18,0,0,2.2,0,0.2,0,2.2,0,0
1,2,19,0,0,2,0,0.2,0,2,0,0
1,2,20,0,0,1.9,0,0.2,0,1.9,0,0
1,2,21,0,0,2,0,0.2,0,2,0,0
1,2,22,0,0,1.9,0,0.2,0,1.9,0,0
1,2,23,0,0,1.9,0,0.2,0,1.9,0,0
1,3,0,0,0,1.8,0,0.2,0,1.8,0,0
1,3,1,0,0,1.7,0,0.2,0,1.7,0,0
1,3,2,0,0,1.6,0,0.2,0,1.6,0,0
1,3,3,0,0,1.4,0,0.2,0,1.4,0,0
1,3,4,0,0,0.6,0,0.2,0,0.6,0,0
1,3,5,0,0,-0.5,0,0.2,0,-0.5,0,0
1,3,6,0,0,-2,0,0.2,0,-2,0,0
1,3,7,0,0,-1.9,0,0.2,0,-1.9,0,0
1,3,8,30,7,-1.3,0,0.2,0,-1.3,0,0
1,3,9,139,27,0,0,0.2,224.627,9.1,38.675,36.819
1,3,10,250,42,2.1,3,0.2,342.517,9.076,62.921,60.15
1,3,11,332,52,4.9,6,0.2,450.493,11.002,82.833,79.312
1,3,12,364,56,8.4,9,0.2,485.379,13.321,88.465,84.732
1,3,13,338,53,9.2,9,0.2,453.461,13.797,82.42,78.914
1,3,14,260,44,8.9,6,0.2,361.9,13.801,65.603,62.731
1,3,15,151,28,7.6,3,0.2,213.151,11.942,38.337,36.494
1,3,16,40,9,6,3,0.2,69.231,7.396,11.731,10.891
1,3,17,0,0,3.7,0,0.2,0,3.7,0,0
1,3,18,0,0,0.8,0,0.2,0,0.8,0,0
1,3,19,0,0,-0.6,0,0.2,0,-0.6,0,0
1,3,20,0,0,-1.5,0,0.2,0,-1.5,0,0
1,3,21,0,0,-2,0,0.2,0,-2,0,0
1,3,22,0,0,-2.2,0,0.2,0,-2.2,0,0
1,3,23,0,0,-2.1,0,0.2,0,-2.1,0,0
1,4,0,0,0,-1.6,0,0.2,0,-1.6,0,0
1,4,1,0,0,-2.1,0,0.2,0,-2.1,0,0
1,4,2,0,0,-2.9,0,0.2,0,-2.9,0,0
1,4,3,0,0,-4,0,0.2,0,-4,0,0
1,4,4,0,0,-4.5,0,0.2,0,-4.5,0,0
1,4,5,0,0,-4.8,0,0.2,0,-4.8,0,0
1,4,6,0,0,-5,0,0.2,0,-5,0,0
1,4,7,0,0,-4.3,0,0.2,0,-4.3,0,0
1,4,8,33,7,-3.1,0,0.2,0,-3.1,0,0
1,4,9,150,29,-1.4,0,0.2,240.538,8.347,41.639,39.671
1,4,10,269,46,0.6,0,0.2,369.076,15.774,66.253,63.358
1,4,11,358,57,3,3,0.2,485.212,12.891,88.686,84.944
1,4,12,393,61,5.8,6,0.2,523.03,12.882,95.54,91.539
1,4,13,366,57,6.6,6,0.2,488.616,13.216,89.072,85.315
1,4,14,282,47,6.6,6,0.2,389.584,11.876,71.218,68.135
1,4,15,165,31,5.8,6,0.2,233.037,8.955,42.496,40.496
1,4,16,44,10,4.2,6,0.2,75.943,5.218,13.05,12.16
1,4,17,0,0,1.8,3,0.2,0,0,0,0
1,4,18,0,0,-1.4,0,0.2,0,-1.4,0,0
1,4,19,0,0,-2.6,0,0.2,0,-2.6,0,0
1,4,20,0,0,-3.3,0,0.2,0,-3.3,0,0
1,4,21,0,0,-3.4,0,0.2,0,-3.4,0,0
1,4,22,0,0,-3.9,0,0.2,0,-3.9,0,0
1,4,23,0,0,-4.3,0,0.2,0,-4.3,0,0
1,5,0,0,0,-4.6,0,0.2,0,-4.6,0,0
1,5,1,0,0,-4.9,0,0.2,0,-4.9,0,0
1,5,2,0,0,-5.2,0,0.2,0,-5.2,0,0
1,5,3,0,0,-5.4,0,0.2,0,-5.4,0,0
1,5,4,0,0,-5.4,0,0.2,0,-5.4,0,0
1,5,5,0,0,-5.4,0,0.2,0,-5.4,0,0
1,5,6,0,0,-5.2,0,0.2,0,-5.2,0,0
1,5,7,0,0,-5,0,0.2,0,-5,0,0
1,5,8,18,13,-4.7,0,0.2,0,-4.7,0,0
1,5,9,86,50,-4.4,0,0.2,181.212,2.935,31.621,30.031
1,5,10,161,80,-3,3,0.2,287.328,2.845,53.53,51.114
1,5,11,218,100,-1.1,6,0.2,360.268,3.775,67.496,64.554
1,5,12,241,107,1.4,9,0.2,387.692,5.327,72.236,69.114
1,5,13,223,101,1.9,9,0.2,360.711,5.554,67.058,64.132
1,5,14,170,84,1.7,9,0.2,287.122,4.609,53.368,50.958
1,5,15,96,55,0.8,6,0.2,178.149,3.209,32.783,31.149
1,5,16,25,18,0.1,3,0.2,44.232,0.993,7.582,6.899
1,5,17,0,0,-0.8,3,0.2,0,0,0,0
1,5,18,0,0,-2,0,0.2,0,-2,0,0
1,5,19,0,0,-2.8,0,0.2,0,-2.8,0,0
1,5,20,0,0,-3.5,0,0.2,0,-3.5,0,0
1,5,21,0,0,-4.2,0,0.2,0,-4.2,0,0
1,5,22,0,0,-4.7,0,0.2,0,-4.7,0,0
1,5,23,0,0,-5,3,0.2,0,-5,0,0
1,6,0,0,0,-5.2,6,0.2,0,-5.2,0,0
1,6,1,0,0,-5.8,6,0.2,0,-5.8,0,0
1,6,2,0,0,-6.6,3,0.2,0,-6.6,0,0
1,6,3,0,0,-7.6,0,0.2,0,-7.6,0,0
1,6,4,0,0,-8,0,0.2,0,-8,0,0
1,6,5,0,0,-8.3,0,0.2,0,-8.3,0,0
1,6,6,0,0,-8.4,0,0.2,0,-8.4,0,0
1,6,7,0,0,-7.6,0,0.2,0,-7.6,0,0
1,6,8,33,7,-6.3,0,0.2,0,-6.3,0,0
1,6,9,149,29,-4.4,0,0.2,239.083,5.292,41.915,39.937
1,6,10,269,46,-2,0,0.2,368.806,13.164,66.86,63.941
1,6,11,358,57,0.8,3,0.2,484.966,10.686,89.341,85.575
1,6,12,394,61,4.2,6,0.2,523.748,11.292,96.204,92.179
1,6,13,367,58,5.3,6,0.2,490.901,11.946,89.881,86.094
1,6,14,285,48,5.5,3,0.2,393.958,13.529,71.588,68.491
1,6,15,168,31,4.8,0,0.2,235.568,14.489,42.11,40.124
1,6,16,47,10,3.5,0,0.2,78.256,6.69,13.439,12.535
1,6,17,0,0,1.5,3,0.2,0,0,0,0
1,6,18,0,0,-1.2,6,0.2,0,-1.2,0,0
1,6,19,0,0,-2.1,6,0.2,0,-2.1,0,0
1,6,20,0,0,-2.5,3,0.2,0,-2.5,0,0
1,6,21,0,0,-2.4,0,0.2,0,-2.4,0,0
1,6,22,0,0,-2.2,0,0.2,0,-2.2,0,0
1,6,23,0,0,-1.8,0,0.2,0,-1.8,0,0
1,7,0,0,0,-1,3,0.2,0,-1,0,0
1,7,1,0,0,0.6,3,0.2,0,0.6,0,0
1,7,2,0,0,2.7,3,0.2,0,2.7,0,0
1,7,3,0,0,5.4,0,0.2,0,5.4,0,0
1,7,4,0,0,3.1,0,0.2,0,3.1,0,0
1,7,5,0,0,-1.3,3,0.2,0,-1.3,0,0
1,7,6,0,0,-8,6,0.2,0,-8,0,0
1,7,7,0,0,-8.9,6,0.2,0,-8.9,0,0
1,7,8,25,9,-8,3,0.2,0,-8,0,0
1,7,9,113,37,-5.4,0,0.2,193.542,2.445,34.08,32.398
1,7,10,206,59,-3.8,0,0.2,327.011,9.636,59.752,57.101
1,7,11,276,73,-1.9,0,0.2,409.193,14.931,73.941,70.755
1,7,12,305,78,0.4,0,0.2,441.383,18.548,78.679,75.315
1,7,13,284,75,1.5,0,0.2,415.026,18.563,73.878,70.695
1,7,14,219,62,2.2,0,0.2,332.534,15.875,59.605,56.96
1,7,15,129,41,2.4,0,0.2,190.161,10.219,34.305,32.614
1,7,16,36,14,1.5,0,0.2,61.119,3.992,10.524,9.73
1,7,17,0,0,-0.3,0,0.2,0,0,0,0
1,7,18,0,0,-2.8,0,0.2,0,-2.8,0,0
1,7,19,0,0,-4.1,0,0.2,0,-4.1,0,0
1,7,20,0,0,-5.2,0,0.2,0,-5.2,0,0
1,7,21,0,0,-6,0,0.2,0,-6,0,0
1,7,22,0,0,-6.6,0,0.2,0,-6.6,0,0
1,7,23,0,0,-6.9,0,0.2,0,-6.9,0,0
1,8,0,0,0,-7,0,0.2,0,-7,0,0
1,8,1,0,0,-7.3,0,0.2,0,-7.3,0,0
1,8,2,0,0,-7.6,0,0.2,0,-7.6,0,0
1,8,3,0,0,-7.8,0,0.2,0,-7.8,0,0
1,8,4,0,0,-8.1,0,0.2,0,-8.1,0,0
1,8,5,0,0,-8.4,0,0.2,0,-8.4,0,0
1,8,6,0,0,-8.8,0,0.2,0,-8.8,0,0
1,8,7,0,0,-8.3,0,0.2,0,-8.3,0,0
1,8,8,31,7,-7.4,0,0.2,0,-7.4,0,0
1,8,9,141,27,-6,0,0.2,225.464,3.146,39.863,37.963
1,8,10,253,43,-4.6,0,0.2,346.725,9.657,63.609,60.813
1,8,11,337,53,-2.9,3,0.2,456.613,6.408,85.343,81.727
1,8,12,371,57,-1,6,0.2,493.379,5.68,92.376,88.495
1,8,13,347,54,-0.4,6,0.2,463.384,5.874,86.621,82.957
1,8,14,271,45,-0.3,6,0.2,373.776,4.762,70.026,66.988
1,8,15,161,30,-0.8,6,0.2,225.968,2.26,42.229,40.239
1,8,16,48,10,-1.5,6,0.2,78.55,-0.445,13.923,13
1,8,17,0,0,-2.6,3,0.2,0,0,0,0
1,8,18,0,0,-4,0,0.2,0,-4,0,0
1,8,19,0,0,-4.9,0,0.2,0,-4.9,0,0
1,8,20,0,0,-5.8,0,0.2,0,-5.8,0,0
1,8,21,0,0,-6.6,0,0.2,0,-6.6,0,0
1,8,22,0,0,-6.8,0,0.2,0,-6.8,0,0
1,8,23,0,0,-6.6,0,0.2,0,-6.6,0,0
1,9,0,0,0,-6,0,0.2,0,-6,0,0
1,9,1,0,0,-6.4,0,0.2,0,-6.4,0,0
1,9,2,0,0,-7.2,0,0.2,0,-7.2,0,0
1,9,3,0,0,-8.2,0,0.2,0,-8.2,0,0
1,9,4,0,0,-8.5,0,0.2,0,-8.5,0,0
1,9,5,0,0,-8.6,0,0.2,0,-8.6,0,0
1,9,6,0,0,-8.5,0,0.2,0,-8.5,0,0
1,9,7,0,0,-8.1,0,0.2,0,-8.1,0,0
1,9,8,23,11,-7.5,0,0.2,0,-7.5,0,0
1,9,9,105,42,-6.6,0,0.2,196.816,1.38,34.833,33.122
1,9,10,193,67,-5.2,0,0.2,297.616,7.03,54.828,52.363
1,9,11,260,83,-3.5,0,0.2,407.357,13.251,73.981,70.794
1,9,12,287,89,-1.4,0,0.2,438.504,16.625,78.627,75.265
1,9,13,268,85,-0.5,0,0.2,412.832,16.467,73.97,70.783
1,9,14,208,71,0.1,0,0.2,334.696,13.86,60.382,57.708
1,9,15,122,47,0.2,0,0.2,191.489,8.072,34.803,33.093
1,9,16,36,17,-0.4,0,0.2,66.093,2.297,11.511,10.68
1,9,17,0,0,-1.6,0,0.2,0,0,0,0
1,9,18,0,0,-3.4,0,0.2,0,-3.4,0,0
1,9,19,0,0,-4.6,0,0.2,0,-4.6,0,0
1,9,20,0,0,-5.8,0,0.2,0,-5.8,0,0
1,9,21,0,0,-7,0,0.2,0,-7,0,0
1,9,22,0,0,-7.5,0,0.2,0,-7.5,0,0
1,9,23,0,0,-7.7,0,0.2,0,-7.7,0,0
1,10,0,0,0,-7.6,0,0.2,0,-7.6,0,0
1,10,1,0,0,-8.1,0,0.2,0,-8.1,0,0
1,10,2,0,0,-8.8,0,0.2,0,-8.8,0,0
1,10,3,0,0,-9.6,0,0.2,0,-9.6,0,0
1,10,4,0,0,-9.9,0,0.2,0,-9.9,0,0
1,10,5,0,0,-9.9,0,0.2,0,-9.9,0,0
1,10,6,0,0,-9.8,0,0.2,0,-9.8,0,0
1,10,7,0,0,-9.4,0,0.2,0,-9.4,0,0
1,10,8,36,8,-8.7,0,0.2,0,-8.7,0,0
1,10,9,158,30,-7.8,0,0.2,249.222,2.317,44.431,42.358
1,10,10,284,48,-5.4,0,0.2,386.93,10.512,70.932,67.859
1,10,11,379,60,-2,0,0.2,510.591,19.011,91.3,87.459
1,10,12,418,64,2.2,0,0.2,552.308,24.917,96.505,92.468
1,10,13,392,61,3.1,0,0.2,520.467,24.506,90.999,87.17
1,10,14,307,51,2.9,0,0.2,420.638,20.206,74.633,71.421
1,10,15,185,34,1.4,0,0.2,257.447,11.991,46.603,44.448
1,10,16,57,12,0.4,0,0.2,92.499,4.178,16.25,15.24
1,10,17,0,0,-1,0,0.2,0,0,0,0
1,10,18,0,0,-2.8,0,0.2,0,-2.8,0,0
1,10,19,0,0,-4,0,0.2,0,-4,0,0
1,10,20,0,0,-5,0,0.2,0,-5,0,0
1,10,21,0,0,-6,0,0.2,0,-6,0,0
1,10,22,0,0,-6.8,0,0.2,0,-6.8,0,0
1,10,23,0,0,-7.4,0,0.2,0,-7.4,0,0
1,11,0,0,0,-7.8,0,0.2,0,-7.8,0,0
1,11,1,0,0,-8.3,0,0.2,0,-8.3,0,0
1,11,2,0,0,-8.7,0,0.2,0,-8.7,0,0
1,11,3,0,0,-9,0,0.2,0,-9,0,0
1,11,4,0,0,-9.3,0,0.2,0,-9.3,0,0
1,11,5,0,0,-9.5,0,0.2,0,-9.5,0,0
1,11,6,0,0,-9.6,0,0.2,0,-9.6,0,0
1,11,7,0,0,-9.4,0,0.2,0,-9.4,0,0
1,11,8,16,15,-9,0,0.2,0,-9,0,0
1,11,9,78,57,-8.4,0,0.2,189.224,-0.731,33.669,32.002
1,11,10,147,91,-6.6,0,0.2,266.422,4.341,49.312,47.055
1,11,11,201,113,-4.2,0,0.2,360.146,10.6,65.751,62.874
1,11,12,224,121,-1,0,0.2,387.997,14.939,69.708,66.681
1,11,13,209,116,0.1,0,0.2,365.209,15.101,65.474,62.607
1,11,14,161,97,0.5,0,0.2,294.39,12.596,53.089,50.689
1,11,15,93,66,0.2,0,0.2,168.235,7.112,30.501,28.954
1,11,16,28,24,-0.7,0,0.2,54.404,1.521,9.454,8.7
1,11,17,0,0,-2.2,0,0.2,0,0,0,0
1,11,18,0,0,-4.4,0,0.2,0,-4.4,0,0
1,11,19,0,0,-5.6,0,0.2,0,-5.6,0,0
1,11,20,0,0,-6.6,0,0.2,0,-6.6,0,0
1,11,21,0,0,-7.4,0,0.2,0,-7.4,0,0
1,11,22,0,0,-8,0,0.2,0,-8,0,0
1,11,23,0,0,-8.4,3,0.2,0,-8.4,0,0
1,12,0,0,0,-8.6,6,0.2,0,-8.6,0,0
1,12,1,0,0,-8.9,6,0.2,0,-8.9,0,0
1,12,2,0,0,-9.1,3,0.2,0,-9.1,0,0
1,12,3,0,0,-9.2,0,0.2,0,-9.2,0,0
1,12,4,0,0,-9.5,0,0.2,0,-9.5,0,0
1,12,5,0,0,-9.9,0,0.2,0,-9.9,0,0
1,12,6,0,0,-10.4,0,0.2,0,-10.4,0,0
1,12,7,0,0,-10,0,0.2,0,-10,0,0
1,12,8,18,15,-9.2,0,0.2,0,-9.2,0,0
1,12,9,84,55,-8,0,0.2,187.818,-0.382,33.455,31.796
1,12,10,156,87,-5.6,0,0.2,291.578,6.374,53.671,51.25
1,12,11,213,108,-2.5,3,0.2,364.924,4.93,68.048,65.085
1,12,12,238,117,1.4,3,0.2,396.613,9.472,72.746,69.606
1,12,13,222,111,3.3,3,0.2,371.503,10.86,67.7,64.75
1,12,14,172,93,4.6,3,0.2,299.779,10.703,54.495,52.042
1,12,15,101,64,5.2,0,0.2,173.398,12.326,30.88,29.318
1,12,16,31,24,4.1,0,0.2,57.227,6.437,9.79,9.024
1,12,17,0,0,1.7,0,0.2,0,0,0,0
1,12,18,0,0,-1.8,0,0.2,0,-1.8,0,0
1,12,19,0,0,-3,0,0.2,0,-3,0,0
1,12,20,0,0,-3.6,0,0.2,0,-3.6,0,0
1,12,21,0,0,-3.6,0,0.2,0,-3.6,0,0
1,12,22,0,0,-3.9,0,0.2,0,-3.9,0,0
1,12,23,0,0,-4,0,0.2,0,-4,0,0
1,13,0,0,0,-4,0,0.2,0,-4,0,0
1,13,1,0,0,-4.4,0,0.2,0,-4.4,0,0
1,13,2,0,0,-5,0,0.2,0,-5,0,0
1,13,3,0,0,-5.8,0,0.2,0,-5.8,0,0
1,13,4,0,0,-5.8,0,0.2,0,-5.8,0,0
1,13,5,0,0,-5.6,3,0.2,0,-5.6,0,0
1,13,6,0,0,-5,6,0.2,0,-5,0,0
1,13,7,0,0,-4.6,6,0.2,0,-4.6,0,0
1,13,8,33,7,-4.2,3,0.2,0,-4.2,0,0
1,13,9,140,27,-3.8,0,0.2,222.381,5.238,39.274,37.396
1,13,10,250,42,-1.5,0,0.2,340.782,12.516,61.904,59.172
1,13,11,334,53,1.8,0,0.2,452.584,20.422,80.366,76.938
1,13,12,369,57,6,0,0.2,490.258,26.163,85.111,81.504
1,13,13,347,54,7.6,0,0.2,462.167,26.605,80.001,76.587
1,13,14,274,46,8.3,0,0.2,377.237,23.818,65.862,62.981
1,13,15,168,31,8.2,0,0.2,233.593,17.811,41.271,39.317
1,13,16,56,12,6.6,0,0.2,90.301,10.292,15.541,14.557
1,13,17,0,0,3.9,0,0.2,0,0,0,0
1,13,18,0,0,0,0,0.2,0,0,0,0
1,13,19,0,0,-1.4,0,0.2,0,-1.4,0,0
1,13,20,0,0,-2.2,0,0.2,0,-2.2,0,0
1,13,21,0,0,-2.4,0,0.2,0,-2.4,0,0
1,13,22,0,0,-2.8,0,0.2,0,-2.8,0,0
1,13,23,0,0,-3,3,0.2,0,-3,0,0
1,14,0,0,0,-3,6,0.2,0,-3,0,0
1,14,1,0,0,-3.2,6,0.2,0,-3.2,0,0
1,14,2,0,0,-3.4,3,0.2,0,-3.4,0,0
1,14,3,0,0,-3.6,0,0.2,0,-3.6,0,0
1,14,4,0,0,-3.8,0,0.2,0,-3.8,0,0
1,14,5,0,0,-3.9,0,0.2,0,-3.9,0,0
1,14,6,0,0,-4,0,0.2,0,-4,0,0
1,14,7,0,0,-3.6,0,0.2,0,-3.6,0,0
1,14,8,41,9,-2.8,0,0.2,0,-2.8,0,0
1,14,9,173,33,-1.8,0,0.2,269.41,9.154,47.221,45.043
1,14,10,309,52,1.2,0,0.2,418.425,18.41,74.665,71.451
1,14,11,411,65,5.3,0,0.2,550.255,27.942,95.188,91.201
1,14,12,455,70,10.6,0,0.2,598.489,35.214,100.5,96.313
1,14,13,429,67,12.6,0,0.2,566.745,35.906,94.824,90.851
1,14,14,339,56,13.6,3,0.2,460.634,22.987,80.959,77.509
1,14,15,209,39,13.6,3,0.2,289.824,19.507,51.176,48.849
1,14,16,71,15,11.8,3,0.2,112.907,14.088,19.327,18.201
1,14,17,0,0,8.6,3,0.2,0,0,0,0
1,14,18,0,0,4,0,0.2,0,4,0,0
1,14,19,0,0,2.3,0,0.2,0,2.3,0,0
1,14,20,0,0,1.3,0,0.2,0,1.3,0,0
1,14,21,0,0,1,0,0.2,0,1,0,0
1,14,22,0,0,0.7,0,0.2,0,0.7,0,0
1,14,23,0,0,0.7,0,0.2,0,0.7,0,0
1,15,0,0,0,1,0,0.2,0,1,0,0
1,15,1,0,0,0.8,0,0.2,0,0.8,0,0
1,15,2,0,0,0.6,0,0.2,0,0.6,0,0
1,15,3,0,0,0.2,0,0.2,0,0.2,0,0
1,15,4,0,0,0,0,0.2,0,0,0,0
1,15,5,0,0,-0.2,0,0.2,0,-0.2,0,0
1,15,6,0,0,-0.4,0,0.2,0,-0.4,0,0
1,15,7,0,0,-0.3,0,0.2,0,-0.3,0,0
1,15,8,28,11,-0.1,0,0.2,0,-0.1,0,0
1,15,9,121,38,0.2,0,0.2,199.572,8.316,34.819,33.108
1,15,10,218,60,2.1,0,0.2,338.912,16.031,60.627,57.944
1,15,11,292,74,4.8,0,0.2,425.344,22.295,74.813,71.594
1,15,12,324,80,8.4,0,0.2,461.981,27.391,79.627,76.227
1,15,13,305,77,9.3,0,0.2,437.509,27.283,75.338,72.099
1,15,14,241,65,9.2,0,0.2,357.448,23.898,62.214,59.47
1,15,15,148,45,8.2,0,0.2,237.886,17.981,41.92,39.942
1,15,16,51,18,6.8,0,0.2,81.42,10.132,14.004,13.079
1,15,17,0,0,4.8,0,0.2,0,0,0,0
1,15,18,0,0,2.2,0,0.2,0,2.2,0,0
1,15,19,0,0,0.8,0,0.2,0,0.8,0,0
1,15,20,0,0,-0.2,0,0.2,0,-0.2,0,0
1,15,21,0,0,-1,0,0.2,0,-1,0,0
1,15,22,0,0,-1.6,0,0.2,0,-1.6,0,0
1,15,23,0,0,-2,0,0.2,0,-2,0,0
1,16,0,0,0,-2.2,0,0.2,0,-2.2,0,0
1,16,1,0,0,-2.5,0,0.2,0,-2.5,0,0
1,16,2,0,0,-2.8,0,0.2,0,-2.8,0,0
1,16,3,0,0,-3,0,0.2,0,-3,0,0
1,16,4,0,0,-3.3,0,0.2,0,-3.3,0,0
1,16,5,0,0,-3.6,0,0.2,0,-3.6,0,0
1,16,6,0,0,-4,0,0.2,0,-4,0,0
1,16,7,0,0,-3.8,0,0.2,0,-3.8,0,0
1,16,8,34,8,-3.3,0,0.2,0,-3.3,0,0
1,16,9,140,29,-2.6,0,0.2,225.626,6.58,39.837,37.937
1,16,10,249,46,-0.2,0,0.2,346.194,14.039,62.561,59.804
1,16,11,332,57,3.2,0,0.2,456.472,21.98,80.551,77.116
1,16,12,368,61,7.6,0,0.2,494.961,27.952,85.287,81.674
1,16,13,348,59,9.1,0,0.2,470.6,28.448,80.836,77.39
1,16,14,276,49,9.6,0,0.2,383.643,25.379,66.559,63.652
1,16,15,172,34,9.2,0,0.2,242.321,19.17,42.634,40.629
1,16,16,61,14,7.6,0,0.2,99.341,11.666,17.126,16.083
1,16,17,1,0,5,0,0.2,1,5.036,0,0
1,16,18,0,0,1.4,0,0.2,0,1.4,0,0
1,16,19,0,0,0,0,0.2,0,0,0,0
1,16,20,0,0,-0.8,3,0.2,0,-0.8,0,0
1,16,21,0,0,-1,6,0.2,0,-1,0,0
1,16,22,0,0,-1.3,6,0.2,0,-1.3,0,0
1,16,23,0,0,-1.3,3,0.2,0,-1.3,0,0
1,17,0,0,0,-1,0,0.2,0,-1,0,0
1,17,1,0,0,-1,0,0.2,0,-1,0,0
1,17,2,0,0,-1,0,0.2,0,-1,0,0
1,17,3,0,0,-1,0,0.2,0,-1,0,0
1,17,4,0,0,-0.8,0,0.2,0,-0.8,0,0
1,17,5,0,0,-0.4,0,0.2,0,-0.4,0,0
1,17,6,0,0,0,0,0.2,0,0,0,0
1,17,7,0,0,0.3,0,0.2,0,0.3,0,0
1,17,8,0,12,0.6,0,0.2,0,0.6,0,0
1,17,9,0,47,0.8,0,0.2,43.589,2.564,7.249,6.578
1,17,10,2,80,1.6,0,0.2,63.774,4.209,11.12,10.303
1,17,11,9,99,2.7,0,0.2,83.919,6.137,14.727,13.774
1,17,12,12,107,4,0,0.2,93.201,7.815,16.284,15.273
1,17,13,10,102,4.3,0,0.2,86.247,7.83,15.014,14.05
1,17,14,4,87,4.2,0,0.2,66.408,6.918,11.491,10.66
1,17,15,0,58,3.8,0,0.2,37.25,5.324,6.334,5.698
1,17,16,0,21,3.4,0,0.2,12.327,3.902,1.977,1.505
1,17,17,0,0,2.9,0,0.2,0,0,0,0
1,17,18,0,0,2.2,0,0.2,0,2.2,0,0
1,17,19,0,0,1.9,0,0.2,0,1.9,0,0
1,17,20,0,0,1.8,0,0.2,0,1.8,0,0
1,17,21,0,0,1.8,0,0.2,0,1.8,0,0
1,17,22,0,0,1.4,0,0.2,0,1.4,0,0
1,17,23,0,0,1,0,0.2,0,1,0,0
1,18,0,0,0,0.4,0,0.2,0,0.4,0,0
1,18,1,0,0,0.3,0,0.2,0,0.3,0,0
1,18,2,0,0,0.5,0,0.2,0,0.5,0,0
1,18,3,0,0,0.8,0,0.2,0,0.8,0,0
1,18,4,0,0,0.8,0,0.2,0,0.8,0,0
1,18,5,0,0,0.8,0,0.2,0,0.8,0,0
1,18,6,0,0,0.8,0,0.2,0,0.8,0,0
1,18,7,0,0,0.9,0,0.2,0,0.9,0,0
1,18,8,0,6,1,0,0.2,0,1,0,0
1,18,9,0,22,1.2,0,0.2,12.559,1.708,1.993,1.521
1,18,10,0,37,1.6,0,0.2,23.136,2.546,3.897,3.352
1,18,11,3,46,2.2,0,0.2,33.708,3.58,5.765,5.15
1,18,12,4,50,3,0,0.2,38.56,4.578,6.591,5.945
1,18,13,4,48,3.3,0,0.2,37.332,4.828,6.364,5.727
1,18,14,1,41,3.5,0,0.2,28.703,4.674,4.843,4.263
1,18,15,0,27,3.6,0,0.2,17.239,4.305,2.851,2.346
1,18,16,0,10,3.2,0,0.2,5.854,3.438,0.911,0.479
1,18,17,0,0,2.6,0,0.2,0,0,0,0
1,18,18,0,0,1.6,0,0.2,0,1.6,0,0
1,18,19,0,0,1.3,0,0.2,0,1.3,0,0
