timestamp,power_in_watts,step
1734302499.377663,14.413,idle
1734302499.53547,22.177,idle
1734302499.5394788,22.177,idle
1734302499.69677,28.304,idle
1734302499.8779223,47.017,idle
1734302499.881269,47.017,idle
1734302499.8836105,50.027,idle
1734302499.885797,50.027,idle
1734302499.8879764,50.027,idle
1734302499.8901455,50.027,idle
1734302499.8923128,50.027,idle
1734302499.8944795,50.027,idle
1734302499.8966465,50.027,idle
1734302499.898816,50.027,idle
1734302499.900983,50.027,idle
1734302499.9031482,50.027,idle
1734302499.9052954,50.027,idle
1734302499.907463,50.027,idle
1734302499.909625,50.027,idle
1734302499.9117908,50.027,idle
1734302499.913961,50.027,idle
1734302499.9161303,50.027,idle
1734302499.9182985,50.027,idle
1734302499.920463,50.027,idle
1734302499.9531133,50.027,idle
1734302499.9553895,50.027,idle
1734302499.9575894,50.027,idle
1734302499.9597752,50.027,idle
1734302499.9619472,50.027,idle
1734302499.9641216,50.027,idle
1734302499.9662898,50.027,idle
1734302499.9684632,50.027,idle
1734302499.970642,50.027,idle
1734302499.972814,50.027,idle
1734302499.97498,50.027,idle
1734302499.977146,50.027,idle
1734302499.979313,50.027,idle
1734302499.9814794,50.027,idle
1734302499.9836478,52.596,idle
1734302499.985814,52.596,idle
1734302499.9880056,52.596,idle
1734302499.990172,52.596,idle
1734302499.992341,52.596,idle
1734302499.9945164,52.596,idle
1734302499.996685,52.596,idle
1734302499.998849,52.596,idle
1734302500.001025,52.596,idle
1734302500.0032048,52.596,idle
1734302500.0053737,52.596,idle
1734302500.007543,52.596,idle
1734302500.181516,54.81,idle
1734302500.185705,78.257,idle
1734302500.188169,78.257,idle
1734302500.19047,78.257,idle
1734302500.1926875,78.257,idle
1734302500.194872,78.257,idle
1734302500.197051,78.257,idle
1734302500.1992514,78.257,idle
1734302500.2532222,78.257,idle
1734302500.2623315,78.257,idle
1734302500.2646656,78.257,idle
1734302500.26679,78.257,idle
1734302500.2689023,78.257,idle
1734302500.2710469,78.257,idle
1734302500.2731848,78.257,idle
1734302500.275324,78.257,idle
1734302500.2774382,78.257,idle
1734302500.2795513,78.257,idle
1734302500.281669,78.257,idle
1734302500.283831,79.223,idle
1734302500.2859504,79.223,idle
1734302500.288066,79.223,idle
1734302500.2901847,79.223,idle
1734302500.2923048,79.223,idle
1734302500.2944355,79.223,idle
1734302500.2965531,79.223,idle
1734302500.2986703,79.223,idle
1734302500.300785,79.223,idle
1734302500.3029027,79.223,idle
1734302500.3050272,79.223,idle
1734302500.307153,79.223,idle
1734302500.3092651,79.223,idle
1734302500.3113797,79.223,idle
1734302500.3135085,79.223,idle
1734302500.3156247,79.223,idle
1734302500.3177392,79.223,idle
1734302500.319851,79.223,idle
1734302500.3219657,79.223,idle
1734302500.3240893,79.223,idle
1734302500.3262055,79.223,idle
1734302500.3283317,79.223,idle
1734302500.330448,79.223,idle
1734302500.332573,79.223,idle
1734302500.334695,79.223,idle
1734302500.336807,79.223,idle
1734302500.3389175,79.223,idle
1734302500.3410306,79.223,idle
1734302500.3431616,79.223,idle
1734302500.345288,79.223,idle
1734302500.3474014,79.223,idle
1734302500.3495145,79.223,idle
1734302500.351632,79.223,idle
1734302500.353756,79.223,idle
1734302500.3558676,79.223,idle
1734302500.3579795,79.223,idle
1734302500.360093,79.223,idle
1734302500.3622098,79.223,idle
1734302500.364338,79.223,idle
1734302500.3664658,79.223,idle
1734302500.3685908,79.223,idle
1734302500.3707085,79.223,idle
1734302500.3728285,79.223,idle
1734302500.374962,79.223,idle
1734302500.3783472,79.223,idle
1734302500.3804977,79.223,to_device
1734302500.38262,83.638,to_device
1734302500.3847468,83.638,forward
1734302500.3868854,83.638,forward
1734302500.3890152,83.638,forward
1734302500.3911414,83.638,forward
1734302500.3932655,83.638,forward
1734302500.3953948,83.638,forward
1734302500.3975132,83.638,forward
1734302500.3996286,83.638,forward
1734302500.4017432,83.638,forward
1734302500.4038615,83.638,forward
1734302500.40599,83.638,forward
1734302500.408119,83.638,forward
1734302500.4103138,83.638,forward
1734302500.412493,83.638,forward
1734302500.414641,83.638,forward
1734302500.416824,83.638,forward
1734302500.418949,83.638,forward
1734302500.421131,83.638,forward
1734302500.423251,83.638,forward
1734302500.4253798,83.638,forward
1734302500.427497,83.638,forward
1734302500.4296153,83.638,forward
1734302500.431738,83.638,forward
1734302500.4339125,83.638,forward
1734302500.436037,83.638,forward
1734302500.4381611,83.638,forward
1734302500.4403355,83.638,forward
1734302500.442458,83.638,forward
1734302500.4445765,83.638,forward
1734302500.446702,83.638,forward
1734302500.4488275,83.638,forward
1734302500.4510112,83.638,forward
1734302500.4531968,83.638,forward
1734302500.4553506,83.638,forward
1734302500.4574692,83.638,forward
1734302500.4595978,83.638,forward
1734302500.4617715,83.638,forward
1734302500.4638994,83.638,forward
1734302500.4660218,83.638,forward
1734302500.4681346,83.638,forward
1734302500.470257,83.638,forward
1734302500.472442,83.638,forward
1734302500.4746234,83.638,forward
1734302500.4767506,83.638,forward
1734302500.478874,83.638,forward
1734302500.481051,83.638,forward
1734302500.4831705,83.484,forward
1734302500.485287,83.484,forward
1734302500.4874082,83.484,forward
1734302500.4895356,83.484,forward
1734302500.49172,83.484,forward
1734302500.4939032,83.484,forward
1734302500.4960167,83.484,forward
1734302500.4981322,83.484,forward
1734302500.5002754,83.484,forward
1734302500.5024543,83.484,forward
1734302500.5045736,83.484,forward
1734302500.5067034,83.484,forward
1734302500.5088325,83.484,forward
1734302500.5110106,83.484,forward
1734302500.5131314,83.484,forward
1734302500.5152466,83.484,forward
1734302500.5173707,83.484,forward
1734302500.5194936,83.484,forward
1734302500.5216668,83.484,forward
1734302500.523783,83.484,forward
1734302500.5259082,83.484,forward
1734302500.5280235,83.484,forward
1734302500.530136,83.484,forward
1734302500.5322518,83.484,forward
1734302500.5343714,83.484,forward
1734302500.536498,83.484,forward
1734302500.5386128,83.484,forward
1734302500.5407422,83.484,forward
1734302500.5429008,83.484,forward
1734302500.545018,83.484,forward
1734302500.5471537,83.484,forward
1734302500.5492728,83.484,forward
1734302500.551391,83.484,forward
1734302500.5535092,83.484,forward
1734302500.555626,83.484,forward
1734302500.557757,83.484,forward
1734302500.5598907,83.484,forward
1734302500.5620763,83.484,forward
1734302500.5642042,83.484,forward
1734302500.5663302,83.484,forward
1734302500.5684505,83.484,forward
1734302500.570573,83.484,forward
1734302500.5728738,83.484,forward
1734302500.5750582,83.484,forward
1734302500.5772717,83.484,forward
1734302500.5799916,83.484,forward
1734302500.5825226,83.77,forward
1734302500.5847158,83.77,forward
1734302500.5869253,83.77,forward
1734302500.5890794,83.77,forward
1734302500.5912845,83.77,forward
1734302500.593474,83.77,forward
1734302500.5956612,83.77,forward
1734302500.5978675,83.77,forward
1734302500.6000671,83.77,forward
1734302500.6023183,83.77,forward
1734302500.604564,83.77,forward
1734302500.606781,83.77,forward
1734302500.6089816,83.77,forward
1734302500.6111832,83.77,forward
1734302500.613371,83.77,forward
1734302500.6155612,83.77,forward
1734302500.617771,83.77,forward
1734302500.6200137,83.77,forward
1734302500.6222274,83.77,forward
1734302500.6244414,83.77,forward
1734302500.6266325,83.77,forward
1734302500.6288788,83.77,forward
1734302500.631209,83.77,loss
1734302500.633457,83.77,loss
1734302500.6356406,83.77,loss
1734302500.637847,83.77,loss
1734302500.640033,83.77,loss
1734302500.642217,83.77,loss
1734302500.6443932,83.77,loss
1734302500.646579,83.77,loss
1734302500.648795,83.77,loss
1734302500.6509788,83.77,loss
1734302500.6539357,83.77,backward
1734302500.656149,83.77,backward
1734302500.65836,83.77,backward
1734302500.6605463,83.77,backward
1734302500.662741,83.77,backward
1734302500.66492,83.77,backward
1734302500.667101,83.77,backward
1734302500.6693308,83.77,backward
1734302500.671528,83.77,backward
1734302500.6737106,83.77,backward
1734302500.675892,83.77,backward
1734302500.678097,83.77,backward
1734302500.68028,83.77,backward
1734302500.6824653,84.895,backward
1734302500.6846595,84.895,backward
1734302500.6868525,84.895,backward
1734302500.6890771,84.895,backward
1734302500.6912713,84.895,backward
1734302500.6934576,84.895,backward
1734302500.6957495,84.895,backward
1734302500.69809,84.895,backward
1734302500.7002923,84.895,backward
1734302500.702469,84.895,backward
1734302500.7046478,84.895,backward
1734302500.7068305,84.895,backward
1734302500.7090256,84.895,backward
1734302500.7112284,84.895,backward
1734302500.7134235,84.895,backward
1734302500.7156131,84.895,backward
1734302500.717795,84.895,backward
1734302500.719975,84.895,backward
1734302500.7221625,84.895,optimize
1734302500.724816,84.895,optimize
1734302500.7270017,84.895,optimize
1734302500.7291822,84.895,optimize
1734302500.731359,84.895,optimize
1734302500.733536,84.895,optimize
1734302500.7357185,84.895,optimize
1734302500.737903,84.895,idle
1734302500.7400837,84.895,idle
1734302500.7422624,84.895,idle
1734302500.7444437,84.895,idle
1734302500.7466276,84.895,idle
1734302500.7488077,84.895,idle
1734302500.7509832,84.895,idle
1734302500.7531624,84.895,idle
1734302500.755338,84.895,idle
1734302500.7575128,84.895,idle
1734302500.759694,84.895,idle
1734302500.761873,84.895,idle
1734302500.7640522,84.895,idle
1734302500.766231,84.895,idle
1734302500.768406,84.895,idle
1734302500.7706065,84.895,idle
1734302500.7729585,84.895,idle
1734302500.775174,84.895,idle
1734302500.777419,84.895,idle
1734302500.7795994,84.895,idle
1734302500.781933,87.215,to_device
1734302500.784118,87.215,to_device
1734302500.7862966,87.215,to_device
1734302500.7884798,87.215,forward
1734302500.7906606,87.215,forward
1734302500.792838,87.215,forward
1734302500.7950134,87.215,forward
1734302500.7972102,87.215,backward
1734302500.7993927,87.215,backward
1734302500.801574,87.215,backward
1734302500.8037534,87.215,backward
1734302500.8059292,87.215,backward
1734302500.8081064,87.215,backward
1734302500.8102827,87.215,backward
1734302500.812458,87.215,backward
1734302500.8146355,87.215,backward
1734302500.8168118,87.215,backward
1734302500.818988,87.215,optimize
1734302500.8211703,87.215,idle
1734302500.823404,87.215,idle
1734302500.8255863,87.215,idle
1734302500.8277678,87.215,idle
