timestamp,power_in_watts
1734627189.0371451,63.783
1734627189.040089,63.783
1734627189.1589227,64.038
1734627189.2742157,64.056
1734627189.2772133,64.056
1734627189.393839,64.096
1734627189.5083203,64.083
1734627189.5112338,64.083
1734627189.5173671,64.083
1734627189.5206218,64.083
1734627189.5246398,64.083
1734627189.526977,64.083
1734627189.5291626,64.083
1734627189.5313358,64.083
1734627189.5335054,64.083
1734627189.535675,64.083
1734627189.5378463,64.083
1734627189.5399854,64.083
1734627189.542158,64.083
1734627189.5443308,64.083
1734627189.5465121,64.083
1734627189.5486863,64.083
1734627189.550905,64.083
1734627189.553078,64.083
1734627189.555276,64.083
1734627189.5574524,64.083
1734627189.5596366,64.083
1734627189.5618088,64.083
1734627189.5639832,64.083
1734627189.5661533,64.083
1734627189.5683243,64.083
1734627189.5705018,64.083
1734627189.5726807,64.083
1734627189.5748565,64.083
1734627189.5770304,64.083
1734627189.5792038,64.083
1734627189.581374,64.083
1734627189.583546,64.083
1734627189.58572,64.083
1734627189.5878935,64.083
1734627189.5900865,64.083
1734627189.5922582,64.083
1734627189.59443,64.083
1734627189.596674,64.065
1734627189.5989714,64.065
1734627189.6011722,64.065
1734627189.603365,64.065
1734627189.605546,64.065
1734627189.6077213,64.065
1734627189.6098948,64.065
1734627189.6120644,64.065
1734627189.614296,64.065
1734627189.6164713,64.065
1734627189.6186423,64.065
1734627189.6208143,64.065
1734627189.6229837,64.065
1734627189.6251526,64.065
1734627189.627322,64.065
1734627189.6294918,64.065
1734627189.631661,64.065
1734627189.6338305,64.065
1734627189.635983,64.065
1734627189.6381521,64.065
1734627189.6403234,64.065
1734627189.6425004,64.065
1734627189.6446772,64.065
1734627189.6468525,64.065
1734627189.649027,64.065
1734627189.651214,64.065
1734627189.6534028,64.065
1734627189.6555843,64.065
1734627189.6577601,64.065
1734627189.6599398,64.065
1734627189.6621225,64.065
1734627189.6643064,64.065
1734627189.6664972,64.065
1734627189.6686814,64.065
1734627189.6708634,64.065
1734627189.6730394,64.065
1734627189.6752164,64.065
1734627189.6773913,64.065
1734627189.6795745,64.065
1734627189.6817622,64.065
1734627189.6839485,64.065
1734627189.6861393,64.065
1734627189.6883256,64.065
1734627189.690514,64.065
1734627189.692699,64.065
1734627189.6948738,64.065
1734627189.6970713,64.039
1734627189.699393,64.039
1734627189.7015762,64.039
1734627189.7037678,64.039
1734627189.7059467,64.039
1734627189.708124,64.039
1734627189.710306,64.039
1734627189.712481,64.039
1734627189.714654,64.039
1734627189.716828,64.039
1734627189.7190032,64.039
1734627189.7211819,64.039
1734627189.7242644,64.039
1734627189.7290564,64.039
1734627189.7312489,64.039
1734627189.7334254,64.039
1734627189.7355974,64.039
1734627189.737768,64.039
1734627189.7399402,64.039
1734627189.742124,64.039
1734627189.7442954,64.039
1734627189.7464707,64.039
1734627189.7486997,64.039
1734627189.7509735,64.039
1734627189.7531908,64.039
1734627189.755386,64.039
1734627189.7575936,64.039
1734627189.7598019,64.039
1734627189.7619913,64.039
1734627189.7642052,64.039
1734627189.766453,64.039
1734627189.768647,64.039
1734627189.7708492,64.039
1734627189.773048,64.039
1734627189.7752566,64.039
1734627189.777511,64.039
1734627189.7797258,64.039
1734627189.7819254,64.039
1734627189.7841053,64.039
1734627189.786282,64.039
1734627189.7884521,64.039
1734627189.790623,64.039
1734627189.7927938,64.039
1734627189.794969,64.039
1734627189.7971537,68.365
1734627189.7993355,68.365
1734627189.8015306,68.365
1734627189.8037124,68.365
1734627189.8058891,68.365
1734627189.8080707,68.365
1734627189.8102489,68.365
1734627189.8124316,68.365
1734627189.8146143,68.365
1734627189.8168,68.365
1734627189.8190382,68.365
1734627189.821221,68.365
1734627189.8233998,68.365
1734627189.8255806,68.365
1734627189.8277652,68.365
1734627189.829947,68.365
1734627189.8321261,68.365
1734627189.8343136,68.365
1734627189.8364973,68.365
1734627189.838676,68.365
1734627189.84085,68.365
1734627189.8430297,68.365
1734627189.8452077,68.365
1734627189.8473828,68.365
1734627189.8495579,68.365
1734627189.8517294,68.365
1734627189.8538988,68.365
1734627189.8560734,68.365
1734627189.8582432,68.365
1734627189.8604188,68.365
1734627189.8625925,68.365
1734627189.8647623,68.365
1734627189.8669326,68.365
1734627189.869103,68.365
1734627189.8712745,68.365
1734627189.8734443,68.365
1734627189.8756151,68.365
1734627189.8777847,68.365
1734627189.8799603,68.365
1734627189.8822114,68.365
1734627189.884431,68.365
1734627189.8866131,68.365
1734627189.8887918,68.365
1734627189.8909655,68.365
1734627189.8931391,68.365
1734627189.8953147,68.365
1734627189.8974917,76.071
1734627189.8996713,76.071
1734627189.901846,76.071
1734627189.90398,76.071
1734627189.9061887,76.071
