Month,Day,Hour,Beam Irradiance (W/m2),Diffuse Irradiance (W/m2),Ambient Temperature (C),Wind Speed (m/s),Albedo,Plane of Array Irradiance (W/m2),Cell Temperature (C),DC Array Output (W),AC System Output (W)
2,22,13,0,180,4.5,1.6,0.2,174.131,9.1,91.277,86.643
2,22,14,1,184,4.6,1.6,0.2,180.361,9.37,94.996,90.221
2,22,15,0,115,4.4,1.4,0.2,109.982,7.449,57.826,54.453
2,22,16,0,69,3.8,1,0.2,65.345,5.796,33.999,31.525
2,22,17,0,17,2.7,0.6,0.2,15.798,3.223,7.138,5.677
2,22,18,0,0,2,0.6,0.2,0,2,0,0
2,22,19,0,0,1.9,0.7,0.2,0,1.9,0,0
2,22,20,0,0,1.8,0.8,0.2,0,1.8,0,0
2,22,21,0,0,1.7,0.9,0.2,0,1.7,0,0
2,22,22,0,0,1.4,1,0.2,0,1.4,0,0
2,22,23,0,0,1.2,1.1,0.2,0,1.2,0,0
2,23,0,0,0,1.4,1.1,0.2,0,1.4,0,0
2,23,1,0,0,1.8,0.9,0.2,0,1.8,0,0
2,23,2,0,0,1.9,0.7,0.2,0,1.9,0,0
2,23,3,0,0,1.7,0.8,0.2,0,1.7,0,0
2,23,4,0,0,1.3,1,0.2,0,1.3,0,0
2,23,5,0,0,1,1.1,0.2,0,1,0,0
2,23,6,0,0,0.9,1.2,0.2,0,0.9,0,0
2,23,7,0,0,1.7,1.1,0.2,0,0,0,0
2,23,8,0,13,3.9,1.2,0.2,12.068,4.25,5.841,4.429
2,23,9,603,89,5.7,1.4,0.2,427.599,17.625,229.759,219.902
2,23,10,747,99,6.9,1.4,0.2,632.356,24.51,330.544,316.887
2,23,11,814,106,7.5,1.6,0.2,767.627,27.907,393.98,377.931
2,23,12,830,114,7.7,1.8,0.2,826.05,28.72,421.37,404.288
2,23,13,135,284,7.6,1.9,0.2,418.768,17.996,218.499,209.067
2,23,14,103,261,7.1,2.1,0.2,350.795,15.47,184.759,176.6
2,23,15,2,96,6.5,1.8,0.2,91.842,8.831,47.72,44.728
2,23,16,0,57,5.3,1.1,0.2,53.184,6.885,27.338,25.115
2,23,17,243,60,3.9,0.7,0.2,122.786,7.755,54.392,51.148
2,23,18,0,0,2.9,0.8,0.2,0,2.9,0,0
2,23,19,0,0,2.2,1.1,0.2,0,2.2,0,0
2,23,20,0,0,1.9,1.1,0.2,0,1.9,0,0
2,23,21,0,0,1.9,1.1,0.2,0,1.9,0,0
2,23,22,0,0,2.2,1.1,0.2,0,2.2,0,0
2,23,23,0,0,2.5,1.1,0.2,0,2.5,0,0
2,24,0,0,0,2.4,1.1,0.2,0,2.4,0,0
2,24,1,0,0,2.4,1.1,0.2,0,2.4,0,0
2,24,2,0,0,2.4,1.2,0.2,0,2.4,0,0
2,24,3,0,0,2.2,1.1,0.2,0,2.2,0,0
2,24,4,0,0,1.9,1.1,0.2,0,1.9,0,0
2,24,5,0,0,1.7,0.9,0.2,0,1.7,0,0
2,24,6,0,0,1.5,0.8,0.2,0,1.5,0,0
2,24,7,0,0,1.5,0.9,0.2,0,0,0,0
2,24,8,2,56,2.3,1,0.2,53.804,3.94,27.756,25.517
2,24,9,7,107,3.3,1.2,0.2,106.262,6.391,56.22,52.907
2,24,10,86,241,4,1.4,0.2,312.549,12.665,166.235,158.774
2,24,11,76,282,4.5,1.7,0.2,357.224,13.747,188.529,180.227
2,24,12,69,281,4.8,2,0.2,351.916,13.35,185.446,177.26
2,24,13,82,298,4.7,2.2,0.2,381.8,13.618,201.58,192.786
2,24,14,3,151,4.4,2.2,0.2,147.152,7.837,77.422,73.31
2,24,15,1,99,4,1.9,0.2,94.184,6.341,49.44,46.383
2,24,16,0,49,3.3,1.3,0.2,45.616,4.595,23.531,21.452
2,24,17,0,15,2.5,1,0.2,13.933,2.918,6.422,4.988
2,24,18,0,0,2.1,1,0.2,0,2.1,0,0
2,24,19,0,0,1.9,1,0.2,0,1.9,0,0
2,24,20,0,0,1.7,1,0.2,0,1.7,0,0
2,24,21,0,0,1.3,1,0.2,0,1.3,0,0
2,24,22,0,0,1.2,1.2,0.2,0,1.2,0,0
2,24,23,0,0,1.2,1.3,0.2,0,1.2,0,0
2,25,0,0,0,1,1.3,0.2,0,1,0,0
2,25,1,0,0,0.7,1.3,0.2,0,0.7,0,0
2,25,2,0,0,0.4,1.3,0.2,0,0.4,0,0
2,25,3,0,0,0.2,1.3,0.2,0,0.2,0,0
2,25,4,0,0,0.1,1.2,0.2,0,0.1,0,0
2,25,5,0,0,0,1.1,0.2,0,0,0,0
2,25,6,0,0,0,1.1,0.2,0,0,0,0
2,25,7,0,0,0.5,1.3,0.2,0,0,0,0
2,25,8,0,4,2,1.8,0.2,3.71,2.094,1.725,0.467
2,25,9,0,10,3.1,1.8,0.2,9.289,3.336,4.504,3.142
2,25,10,0,141,3.9,1.5,0.2,135.195,7.558,71.162,67.286
2,25,11,0,166,4.5,1.4,0.2,159.608,8.911,83.525,79.183
2,25,12,0,15,5,1.3,0.2,13.962,5.395,6.717,5.271
2,25,13,0,12,5.4,1.4,0.2,11.167,5.708,5.317,3.925
2,25,14,0,58,5.5,1.5,0.2,54.039,6.961,27.487,25.258
2,25,15,3,114,5.4,1.5,0.2,110.436,8.392,57.834,54.461
2,25,16,0,13,4.4,1.3,0.2,12.072,4.743,5.887,4.473
2,25,17,0,4,2.4,0.9,0.2,3.709,2.514,1.628,0.374
2,25,18,0,0,1.5,0.7,0.2,0,1.5,0,0
2,25,19,0,0,1.4,0.5,0.2,0,1.4,0,0
2,25,20,0,0,1,0.6,0.2,0,1,0,0
2,25,21,0,0,0.8,0.8,0.2,0,0.8,0,0
2,25,22,0,0,0.7,0.8,0.2,0,0.7,0,0
2,25,23,0,0,0.4,0.9,0.2,0,0.4,0,0
2,26,0,0,0,0.1,1,0.2,0,0.1,0,0
2,26,1,0,0,-0.4,1,0.2,0,-0.4,0,0
2,26,2,0,0,-0.9,1.1,0.2,0,-0.9,0,0
2,26,3,0,0,-1.4,1.1,0.2,0,-1.4,0,0
2,26,4,0,0,-1.9,1.2,0.2,0,-1.9,0,0
2,26,5,0,0,-2.4,1.4,0.2,0,-2.4,0,0
2,26,6,0,0,-2.4,1.7,0.2,0,-2.4,0,0
2,26,7,0,0,-1.2,2.1,0.2,0,0,0,0
2,26,8,244,73,1.6,2.8,0.2,165.197,5.032,86.001,81.566
2,26,9,497,118,4,2.5,0.2,405.266,13.011,220.659,211.145
2,26,10,629,144,6.3,1.4,0.2,607.609,23.205,318.006,304.821
2,26,11,701,156,8,0.7,0.2,745.657,32.7,374.524,359.208
2,26,12,734,161,9,0.7,0.2,810.733,35.84,401.199,384.877
2,26,13,684,179,9.3,0.7,0.2,774.597,34.945,384.817,369.113
2,26,14,647,172,9.3,0.5,0.2,680.21,33.154,341.75,327.67
2,26,15,559,156,8.7,0.4,0.2,519.603,27.498,268.01,256.711
2,26,16,394,129,7.4,0.4,0.2,311.989,18.639,162.317,155.003
2,26,17,161,69,5.2,0.4,0.2,115.387,9.22,53.668,50.452
2,26,18,0,0,3.5,0.5,0.2,0,3.5,0,0
2,26,19,0,0,2.1,0.8,0.2,0,2.1,0,0
2,26,20,0,0,1,1.1,0.2,0,1,0,0
2,26,21,0,0,0.3,1.2,0.2,0,0.3,0,0
2,26,22,0,0,-0.3,1.3,0.2,0,-0.3,0,0
2,26,23,0,0,-0.8,1.3,0.2,0,-0.8,0,0
2,27,0,0,0,-1.1,1.3,0.2,0,-1.1,0,0
2,27,1,0,0,-1,1.3,0.2,0,-1,0,0
2,27,2,0,0,-1,1.3,0.2,0,-1,0,0
2,27,3,0,0,-0.9,1.2,0.2,0,-0.9,0,0
2,27,4,0,0,-0.9,1.2,0.2,0,-0.9,0,0
2,27,5,0,0,-0.8,1.1,0.2,0,-0.8,0,0
2,27,6,0,0,-0.6,1.1,0.2,0,-0.6,0,0
2,27,7,0,0,0.6,1,0.2,0,0,0,0
2,27,8,0,7,3.4,1,0.2,6.495,3.598,3.081,1.772
2,27,9,0,11,5.1,0.9,0.2,10.219,5.42,4.926,3.548
2,27,10,741,111,6.3,1.4,0.2,652.532,24.462,340.503,326.47
2,27,11,803,121,7.1,2,0.2,790.983,26.415,407.314,390.761
2,27,12,833,124,7.6,2.4,0.2,851.227,26.818,436.444,418.793
2,27,13,765,150,7.6,2.6,0.2,812.715,25.285,419.2,402.2
2,27,14,724,149,7.3,2.7,0.2,718.017,22.664,375.712,360.351
2,27,15,0,134,6.5,2.6,0.2,128.846,9.297,67.525,63.786
2,27,16,0,89,4.9,2.1,0.2,85.321,6.938,44.682,41.804
2,27,17,0,11,2.2,1.1,0.2,10.21,2.5,4.75,3.379
2,27,18,0,0,0.8,1,0.2,0,0.8,0,0
2,27,19,0,0,1.1,0.8,0.2,0,1.1,0,0
2,27,20,0,0,1.1,0.7,0.2,0,1.1,0,0
2,27,21,0,0,1.1,0.6,0.2,0,1.1,0,0
2,27,22,0,0,0.9,0.7,0.2,0,0.9,0,0
2,27,23,0,0,0.6,0.7,0.2,0,0.6,0,0
2,28,0,0,0,0.3,0.7,0.2,0,0.3,0,0
2,28,1,0,0,0,0.6,0.2,0,0,0,0
2,28,2,0,0,-0.4,0.6,0.2,0,-0.4,0,0
2,28,3,0,0,-0.8,0.5,0.2,0,-0.8,0,0
2,28,4,0,0,-1.4,0.5,0.2,0,-1.4,0,0
2,28,5,0,0,-2,0.6,0.2,0,-2,0,0
2,28,6,0,0,-2.5,0.8,0.2,0,-2.5,0,0
2,28,7,0,0,-1.5,1.1,0.2,0,0,0,0
2,28,8,0,5,1,1.7,0.2,4.639,1.12,2.195,0.92
2,28,9,0,11,3.5,1.2,0.2,10.22,3.797,4.962,3.582
2,28,10,0,51,5.2,1,0.2,47.499,6.648,24.109,22.008
2,28,11,0,176,6.3,1.1,0.2,169.446,11.329,87.916,83.409
2,28,12,34,310,6.9,1.3,0.2,339.818,16.509,176.183,168.347
2,28,13,884,104,7.1,1.5,0.2,858.416,30.416,434.718,417.132
2,28,14,867,97,6.8,1.9,0.2,766.912,25.932,397.138,380.969
2,28,15,835,85,6.1,2.1,0.2,615.826,20.882,327.386,313.848
2,28,16,691,79,4.5,1.9,0.2,395.258,14.33,210.226,201.106
2,28,17,501,48,1.5,1.1,0.2,167.59,6.225,74.7,70.691
2,28,18,0,0,-0.6,1.1,0.2,0,-0.6,0,0
2,28,19,0,0,-1.2,1.3,0.2,0,-1.2,0,0
2,28,20,0,0,-1.5,1.5,0.2,0,-1.5,0,0
2,28,21,0,0,-1.5,1.6,0.2,0,-1.5,0,0
2,28,22,0,0,-1.2,1.5,0.2,0,-1.2,0,0
2,28,23,0,0,-1,1.3,0.2,0,-1,0,0
3,1,0,0,0,-1,1.3,0.2,0,-1,0,0
3,1,1,0,0,3.4,1,0.2,0,3.4,0,0
3,1,2,0,0,3.3,1,0.2,0,3.3,0,0
3,1,3,0,0,3.5,1,0.2,0,3.5,0,0
3,1,4,0,0,3.5,1.1,0.2,0,3.5,0,0
3,1,5,0,0,3.4,1.2,0.2,0,3.4,0,0
3,1,6,0,0,3.4,1.2,0.2,0,3.4,0,0
3,1,7,0,0,3.9,1.1,0.2,0,0,0,0
3,1,8,3,56,5.8,1.3,0.2,53.65,7.321,27.418,25.192
3,1,9,692,73,8.3,1.3,0.2,471.846,21.77,250.027,239.406
3,1,10,805,82,11,0.9,0.2,668.048,32.018,338.936,324.962
3,1,11,859,87,13,1.3,0.2,800.179,35.768,397.719,381.529
3,1,12,890,89,14,1.6,0.2,859.987,36.84,424.488,407.288
3,1,13,833,113,14.6,1.6,0.2,829.097,36.619,409.704,393.062
3,1,14,336,253,14.5,1.6,0.2,532.995,28.636,270.141,258.762
3,1,15,749,97,13.9,1.6,0.2,580.651,29.367,298.482,286.034
3,1,16,651,78,12.2,1.4,0.2,378.457,22.699,195.099,186.55
3,1,17,441,51,9.5,1,0.2,157.862,14.087,69.157,65.357
3,1,18,0,0,7.8,1,0.2,0,7.8,0,0
3,1,19,0,0,7.3,0.8,0.2,0,7.3,0,0
3,1,20,0,0,7.3,0.7,0.2,0,7.3,0,0
3,1,21,0,0,7.1,0.7,0.2,0,7.1,0,0
3,1,22,0,0,7.1,0.7,0.2,0,7.1,0,0
3,1,23,0,0,7.1,0.8,0.2,0,7.1,0,0
3,2,0,0,0,6.9,0.8,0.2,0,6.9,0,0
3,2,1,0,0,6.9,0.8,0.2,0,6.9,0,0
3,2,2,0,0,7.1,0.4,0.2,0,7.1,0,0
3,2,3,0,0,6.5,0.2,0.2,0,6.5,0,0
3,2,4,0,0,6,0.1,0.2,0,6,0,0
3,2,5,0,0,5.9,0.2,0.2,0,5.9,0,0
3,2,6,0,0,5.9,0.4,0.2,0,5.9,0,0
3,2,7,0,2,6.8,0.5,0.2,1.853,6.857,0.547,0
3,2,8,0,16,9,0.8,0.2,14.859,9.478,7.134,5.673
3,2,9,730,67,11.1,1.2,0.2,487.35,25.35,254.945,244.138
3,2,10,829,78,13.1,1.7,0.2,683.428,30.895,348.204,333.881
3,2,11,889,81,14.8,2.3,0.2,815.044,33.566,408.566,391.966
3,2,12,931,77,15.8,3.3,0.2,884.077,32.885,443.059,425.158
3,2,13,905,90,16,4.3,0.2,859.779,30.323,435.516,417.9
3,2,14,911,78,15.8,4.8,0.2,778.774,27.951,400.264,383.977
3,2,15,887,66,14.7,5,0.2,627.896,24.269,329.79,316.161
3,2,16,810,55,12.4,4.2,0.2,423.719,19.547,221.709,212.155
3,2,17,625,38,9.2,2.7,0.2,187.15,12.97,80.969,76.723
3,2,18,0,0,6.9,2.4,0.2,0,6.9,0,0
3,2,19,0,0,6,2.4,0.2,0,6,0,0
3,2,20,0,0,5.5,2.4,0.2,0,5.5,0,0
3,2,21,0,0,5,2.2,0.2,0,5,0,0
3,2,22,0,0,4.7,1.9,0.2,0,4.7,0,0
3,2,23,0,0,4.4,1.7,0.2,0,4.4,0,0
3,3,0,0,0,4.3,1.6,0.2,0,4.3,0,0
3,3,1,0,0,4.2,1.5,0.2,0,4.2,0,0
3,3,2,0,0,4,1.4,0.2,0,4,0,0
3,3,3,0,0,3.9,1.4,0.2,0,3.9,0,0
3,3,4,0,0,3.8,1.3,0.2,0,3.8,0,0
3,3,5,0,0,3.4,1.2,0.2,0,3.4,0,0
3,3,6,0,0,3.2,1.2,0.2,0,3.2,0,0
3,3,7,121,12,4.3,1.2,0.2,32.89,5.045,9.002,7.47
3,3,8,552,52,7.2,1.6,0.2,265.267,14.169,135.33,129.034
3,3,9,730,74,9.3,1.8,0.2,497.76,22.01,263.603,252.47
3,3,10,824,86,11.1,1.1,0.2,692.014,31.79,351.113,336.68
3,3,11,881,89,12.6,0.5,0.2,820.893,41.383,398.692,382.465
3,3,12,909,89,13.6,0.9,0.2,882.308,41.298,427.442,410.13
3,3,13,915,85,14,1.2,0.2,865.313,39.205,423.303,406.147
3,3,14,893,81,13.9,1.3,0.2,771.299,35.862,384.332,368.646
3,3,15,842,75,13.3,1.2,0.2,616.004,31.297,314.656,301.598
3,3,16,697,75,11.8,1.1,0.2,398.665,23.686,205.31,196.376
3,3,17,469,53,9.1,0.8,0.2,168.246,14.265,74.515,70.513
3,3,18,0,0,7.4,0.9,0.2,0,7.4,0,0
3,3,19,0,0,7.1,0.6,0.2,0,7.1,0,0
3,3,20,0,0,6.8,0.3,0.2,0,6.8,0,0
3,3,21,0,0,6,0.5,0.2,0,6,0,0
3,3,22,0,0,5.2,0.8,0.2,0,5.2,0,0
3,3,23,0,0,4.6,1,0.2,0,4.6,0,0
3,4,0,0,0,4.3,1.1,0.2,0,4.3,0,0
3,4,1,0,0,4.3,1.1,0.2,0,4.3,0,0
3,4,2,0,0,4.5,1.1,0.2,0,4.5,0,0
3,4,3,0,0,4.3,1.1,0.2,0,4.3,0,0
3,4,4,0,0,4.1,1.1,0.2,0,4.1,0,0
3,4,5,0,0,3.8,1.1,0.2,0,3.8,0,0
3,4,6,0,0,3.7,1.1,0.2,0,3.7,0,0
3,4,7,0,3,4.5,1.1,0.2,2.781,4.575,0.916,0
3,4,8,0,26,6.3,1.2,0.2,24.165,7.002,12,10.355
3,4,9,1,124,7.7,1.2,0.2,119.352,11.168,62.04,58.508
3,4,10,66,278,9,0.8,0.2,338.819,19.886,174.889,167.101
3,4,11,111,337,9.9,0.9,0.2,447.141,23.876,227.58,217.806
3,4,12,258,298,10.4,1.3,0.2,542.26,25.764,275.571,263.987
3,4,13,249,302,10.7,1.5,0.2,534.355,25.16,272.305,260.844
3,4,14,71,271,10.6,1.8,0.2,335.717,19.106,173.404,165.673
3,4,15,7,149,10.1,1.7,0.2,147.892,13.932,76.415,72.341
3,4,16,0,18,8.9,1.3,0.2,16.723,9.375,8.106,6.608
3,4,17,0,3,7,1,0.2,2.781,7.084,1.214,0
3,4,18,0,0,5.6,1.4,0.2,0,5.6,0,0
3,4,19,0,0,4.8,1.9,0.2,0,4.8,0,0
3,4,20,0,0,4.2,2.3,0.2,0,4.2,0,0
3,4,21,0,0,3.6,2.5,0.2,0,3.6,0,0
3,4,22,0,0,3.2,2.6,0.2,0,3.2,0,0
3,4,23,0,0,2.9,2.6,0.2,0,2.9,0,0
3,5,0,0,0,2.6,2.4,0.2,0,2.6,0,0
3,5,1,0,0,2.2,2.2,0.2,0,2.2,0,0
3,5,2,0,0,1.6,2.1,0.2,0,1.6,0,0
3,5,3,0,0,0.8,1.9,0.2,0,0.8,0,0
3,5,4,0,0,0.1,1.8,0.2,0,0.1,0,0
3,5,5,0,0,-0.3,1.8,0.2,0,-0.3,0,0
3,5,6,0,0,-0.2,1.8,0.2,0,-0.2,0,0
3,5,7,301,14,1.8,2,0.2,63.744,3.08,19.973,18.027
3,5,8,734,41,5.2,2.9,0.2,322.368,11.787,167.007,159.516
3,5,9,890,54,6.9,4,0.2,568.207,16.813,307.429,294.643
3,5,10,961,64,7.9,4.9,0.2,766.856,19.718,407.219,390.671
3,5,11,986,69,8.7,5.4,0.2,890.151,21.577,466.136,447.366
3,5,12,1004,70,9.3,5.6,0.2,948.318,22.689,492.967,473.185
3,5,13,1000,72,9.6,5.6,0.2,927.589,22.7,482.817,463.417
3,5,14,985,67,9.6,5.4,0.2,830.376,21.622,436.509,418.856
3,5,15,945,61,9.1,4.8,0.2,665.469,19.502,355.578,340.977
3,5,16,864,53,7.7,3.6,0.2,449.363,15.981,239.121,228.911
3,5,17,691,38,5,2.3,0.2,206.788,9.503,92.127,87.46
3,5,18,0,0,3,2.1,0.2,0,3,0,0
3,5,19,0,0,2.8,2,0.2,0,2.8,0,0
3,5,20,0,0,2.8,1.9,0.2,0,2.8,0,0
3,5,21,0,0,2.9,1.7,0.2,0,2.9,0,0
3,5,22,0,0,2.7,1.4,0.2,0,2.7,0,0
3,5,23,0,0,2.7,1.2,0.2,0,2.7,0,0
3,6,0,0,0,2.7,1,0.2,0,2.7,0,0
3,6,1,0,0,2.7,0.8,0.2,0,2.7,0,0
3,6,2,0,0,2.5,0.7,0.2,0,2.5,0,0
3,6,3,0,0,2.4,0.5,0.2,0,2.4,0,0
3,6,4,0,0,2.1,0.2,0.2,0,2.1,0,0
3,6,5,0,0,1.8,0.5,0.2,0,1.8,0,0
3,6,6,0,0,1.8,0.8,0.2,0,1.8,0,0
3,6,7,291,15,3.3,0.9,0.2,64.825,5.04,21.766,19.753
3,6,8,697,43,6.1,1,0.2,315.043,15.65,161.316,154.041
3,6,9,850,58,7.8,1,0.2,553.439,24.803,290.449,278.304
3,6,10,927,66,9.1,0.8,0.2,748.237,33.265,377.411,361.986
3,6,11,966,71,10.3,0.6,0.2,879.579,40.267,428.666,411.309
3,6,12,973,74,11.4,0.4,0.2,929.595,44.946,443.223,425.317
3,6,13,964,77,12.2,0.3,0.2,906.126,45.916,430.871,413.43
3,6,14,935,76,12.5,0.5,0.2,805.357,40.757,393.171,377.152
3,6,15,886,71,12.4,0.6,0.2,642.184,34.338,324.049,310.637
3,6,16,792,61,11.3,0.5,0.2,429.66,26.354,219.87,210.386
3,6,17,612,43,9.2,0.6,0.2,194.25,15.488,85.503,81.087
3,6,18,0,0,7.2,0.9,0.2,0,7.2,0,0
3,6,19,0,0,6.1,1.1,0.2,0,6.1,0,0
3,6,20,0,0,5.6,1.1,0.2,0,5.6,0,0
3,6,21,0,0,5.4,1.2,0.2,0,5.4,0,0
3,6,22,0,0,5.6,1.1,0.2,0,5.6,0,0
3,6,23,0,0,5.7,1,0.2,0,5.7,0,0
3,7,0,0,0,5.5,0.8,0.2,0,5.5,0,0
3,7,1,0,0,4.8,0.8,0.2,0,4.8,0,0
3,7,2,0,0,4,0.8,0.2,0,4,0,0
3,7,3,0,0,3.3,0.9,0.2,0,3.3,0,0
3,7,4,0,0,2.6,1.1,0.2,0,2.6,0,0
3,7,5,0,0,2.3,1.1,0.2,0,2.3,0,0
3,7,6,0,0,2.8,1,0.2,0,2.8,0,0
3,7,7,227,16,4.2,0.7,0.2,57.352,5.88,20.622,18.652
3,7,8,66,115,5.9,0.5,0.2,141.847,10.856,73.995,70.013
3,7,9,199,181,6.9,0.5,0.2,304.817,17.586,160.535,153.288
3,7,10,322,221,7.8,0.7,0.2,476.571,23.567,246.117,235.644
3,7,11,329,261,8.8,0.6,0.2,560.709,27.844,283.705,271.814
3,7,12,310,274,9.9,0.5,0.2,573.256,29.921,287.009,274.993
3,7,13,257,301,10.6,0.3,0.2,540.961,30.655,269.726,258.362
3,7,14,868,98,11.1,0.2,0.2,786.417,41.316,382.581,366.961
3,7,15,824,88,11,0.2,0.2,627.5,35.158,315.168,302.09
3,7,16,737,72,10.1,0.3,0.2,419.694,25.714,215.335,206.022
3,7,17,555,49,8,0.4,0.2,189.325,14.524,84.751,80.363
3,7,18,108,10,6.2,0.5,0.2,0,6.2,0,0
3,7,19,0,0,5.5,0.6,0.2,0,5.5,0,0
3,7,20,0,0,5.4,0.7,0.2,0,5.4,0,0
3,7,21,0,0,5.1,0.7,0.2,0,5.1,0,0
3,7,22,0,0,4.6,0.9,0.2,0,4.6,0,0
3,7,23,0,0,4.1,1.1,0.2,0,4.1,0,0
3,8,0,0,0,3.8,1.2,0.2,0,3.8,0,0
3,8,1,0,0,3.7,1.3,0.2,0,3.7,0,0
3,8,2,0,0,4.1,1.3,0.2,0,4.1,0,0
3,8,3,0,0,4.4,1.1,0.2,0,4.4,0,0
3,8,4,0,0,4.5,1,0.2,0,4.5,0,0
3,8,5,0,0,4.5,0.9,0.2,0,4.5,0,0
3,8,6,0,0,4.6,0.8,0.2,0,4.6,0,0
3,8,7,0,16,5.5,0.6,0.2,14.867,5.991,6.556,5.117
3,8,8,0,51,7.1,0.7,0.2,47.485,8.67,24.122,22.02
3,8,9,756,75,8.4,0.8,0.2,527.692,25.469,275.577,263.992
3,8,10,823,93,9.4,0.8,0.2,714.371,32.458,360.702,345.908
3,8,11,862,103,10,1.2,0.2,842.348,34.526,419.217,402.216
3,8,12,878,109,10.5,1,0.2,899.512,38.002,440.279,422.483
3,8,13,127,382,11,0.9,0.2,513.696,27.045,258.143,247.216
3,8,14,389,264,11.2,0.8,0.2,590.297,30.195,297.167,284.768
3,8,15,775,106,11,0.8,0.2,620.182,31.04,316.12,303.007
3,8,16,671,89,10,0.7,0.2,409.199,23.553,211.682,202.507
3,8,17,485,60,8.4,0.6,0.2,183.682,14.404,83.568,79.224
3,8,18,74,11,7.4,0.7,0.2,0,7.4,0,0
3,8,19,0,0,7,0.8,0.2,0,7,0,0
3,8,20,0,0,6.7,0.8,0.2,0,6.7,0,0
3,8,21,0,0,6.8,0.7,0.2,0,6.8,0,0
3,8,22,0,0,6.8,0.5,0.2,0,6.8,0,0
3,8,23,0,0,6.7,0.5,0.2,0,6.7,0,0
3,9,0,0,0,6.2,0.6,0.2,0,6.2,0,0
3,9,1,0,0,5.6,0.8,0.2,0,5.6,0,0
3,9,2,0,0,5.4,0.9,0.2,0,5.4,0,0
3,9,3,0,0,5.3,0.9,0.2,0,5.3,0,0
3,9,4,0,0,5.2,0.8,0.2,0,5.2,0,0
3,9,5,0,0,5.1,0.7,0.2,0,5.1,0,0
3,9,6,0,0,5.3,0.6,0.2,0,5.3,0,0
3,9,7,0,12,5.9,0.5,0.2,11.141,6.281,4.939,3.561
3,9,8,2,56,7.4,0.4,0.2,52.93,9.307,26.932,24.724
3,9,9,697,89,8.8,0.2,0.2,513.191,28.564,264.402,253.239
3,9,10,793,103,10.1,0.5,0.2,706.356,34.881,352.998,338.494
3,9,11,846,111,11.2,0.7,0.2,840.925,39.041,410.869,394.182
3,9,12,870,113,12,0.8,0.2,899.851,40.98,435.043,417.445
3,9,13,799,141,12.6,0.8,0.2,855.582,40.153,415.2,398.35
3,9,14,780,132,12.8,0.8,0.2,763.606,37.42,376.534,361.143
3,9,15,725,121,12.5,0.9,0.2,606.233,31.573,307.979,295.173
3,9,16,616,100,11.4,0.9,0.2,396.604,23.853,204.881,195.962
3,9,17,419,67,9.2,0.6,0.2,176.185,14.986,81.058,76.809
3,9,18,57,11,7.5,0.5,0.2,0,7.5,0,0
3,9,19,0,0,6.7,0.2,0.2,0,6.7,0,0
3,9,20,0,0,6,0.6,0.2,0,6,0,0
3,9,21,0,0,5.8,0.7,0.2,0,5.8,0,0
3,9,22,0,0,5.8,0.7,0.2,0,5.8,0,0
3,9,23,0,0,5.7,0.7,0.2,0,5.7,0,0
3,10,0,0,0,5.5,0.7,0.2,0,5.5,0,0
3,10,1,0,0,5.5,0.9,0.2,0,5.5,0,0
3,10,2,0,0,5.3,1,0.2,0,5.3,0,0
3,10,3,0,0,5.1,1.1,0.2,0,5.1,0,0
3,10,4,0,0,4.8,1.2,0.2,0,4.8,0,0
3,10,5,0,0,4.4,1.2,0.2,0,4.4,0,0
3,10,6,0,0,4.7,1.2,0.2,0,4.7,0,0
3,10,7,196,21,6.4,1,0.2,59.859,8.09,23.823,21.732
3,10,8,564,62,9.5,0.7,0.2,295.097,19.213,150.566,143.696
3,10,9,735,84,12,0.4,0.2,530.865,31.222,270.842,259.436
3,10,10,801,104,13.4,0.6,0.2,716.243,37.815,353.672,339.142
3,10,11,848,113,14.4,0.9,0.2,847.738,41.002,410.762,394.079
3,10,12,872,115,15.1,0.9,0.2,906.635,43.535,433.618,416.073
3,10,13,837,129,15.7,0.8,0.2,873.17,43.821,417.535,400.597
3,10,14,809,125,15.8,0.6,0.2,780.388,42.382,377.21,361.793
3,10,15,747,117,15.5,0.3,0.2,617.744,38.533,305.338,292.631
3,10,16,131,192,14.4,0.3,0.2,263.917,24.212,134.369,128.109
3,10,17,22,115,12.3,0.6,0.2,124.623,16.509,62.03,58.499
3,10,18,0,7,10.2,0.9,0.2,0,10.2,0,0
3,10,19,0,0,9.3,1,0.2,0,9.3,0,0
3,10,20,0,0,8.9,1.1,0.2,0,8.9,0,0
3,10,21,0,0,8.7,1.1,0.2,0,8.7,0,0
3,10,22,0,0,8.4,1.3,0.2,0,8.4,0,0
3,10,23,0,0,8.4,1.3,0.2,0,8.4,0,0
3,11,0,0,0,8.5,1.2,0.2,0,8.5,0,0
3,11,1,0,0,8.5,1.2,0.2,0,8.5,0,0
3,11,2,0,0,8.4,1.2,0.2,0,8.4,0,0
3,11,3,0,0,8.1,1.2,0.2,0,8.1,0,0
3,11,4,0,0,7.5,1.2,0.2,0,7.5,0,0
3,11,5,0,0,6.7,1.3,0.2,0,6.7,0,0
3,11,6,0,0,6.5,1.3,0.2,0,6.5,0,0
3,11,7,0,20,7.8,1.1,0.2,18.591,8.345,8.564,7.048
3,11,8,1,47,10.5,1,0.2,44.14,11.849,22.069,20.044
3,11,9,20,161,12.4,1.2,0.2,167.309,17.261,85.837,81.408
3,11,10,268,241,14.5,1.3,0.2,462.201,27.617,234.136,224.115
