timestamp,power_in_watts
1736096111.011127,19.165
1736096111.0712972,20.846
1736096111.0741227,20.846
1736096111.0762126,20.846
1736096111.0782707,20.846
1736096111.0803654,20.846
1736096111.0824432,20.846
1736096111.084519,20.846
1736096111.0866005,20.846
1736096111.1469076,22.314
1736096111.2071447,22.314
1736096111.268767,23.614
1736096111.2725184,23.614
1736096111.2746055,23.614
1736096111.276684,23.614
1736096111.2787702,23.614
1736096111.2808506,23.614
1736096111.2829318,23.614
1736096111.2850091,23.614
1736096111.2870862,23.614
1736096111.2891634,23.614
1736096111.2912428,23.614
1736096111.2933211,23.614
1736096111.295397,23.614
1736096111.2974765,23.614
1736096111.2995174,23.614
1736096111.3015928,23.614
1736096111.303668,23.614
1736096111.3057427,23.614
1736096111.3078184,23.614
1736096111.309896,23.614
1736096111.311976,23.614
1736096111.3140578,23.614
1736096111.3161376,23.614
1736096111.318217,23.614
1736096111.3202963,23.614
1736096111.3223853,23.614
1736096111.324473,23.614
1736096111.3266041,24.777
1736096111.3286963,24.777
1736096111.3315723,24.777
1736096111.3336675,24.777
1736096111.3357544,24.777
1736096111.3378375,24.777
1736096111.3399148,24.777
1736096111.341995,24.777
1736096111.3440747,24.777
1736096111.3461587,24.777
1736096111.3482387,24.777
1736096111.3503177,24.777
1736096111.352397,24.777
1736096111.354478,24.777
1736096111.3565698,24.777
1736096111.3586514,24.777
1736096111.3607302,24.777
1736096111.3628209,24.777
1736096111.3649,24.777
1736096111.3669803,24.777
1736096111.3690598,24.777
1736096111.3711388,24.777
1736096111.3732176,24.777
1736096111.3752968,24.777
1736096111.377375,24.777
1736096111.379452,24.777
1736096111.3815398,24.777
1736096111.3836226,24.777
1736096111.3857043,24.777
1736096111.3877776,24.777
1736096111.3898528,24.777
1736096111.39193,24.777
1736096111.3940105,24.777
1736096111.396093,24.777
1736096111.3981721,24.777
1736096111.400252,24.777
1736096111.402347,24.777
1736096111.4044545,24.777
1736096111.406557,24.777
1736096111.4086642,24.777
1736096111.4107628,24.777
1736096111.412861,24.777
1736096111.414976,24.777
1736096111.417408,24.777
1736096111.419575,24.777
1736096111.4216886,24.777
1736096111.4237864,24.777
1736096111.4258897,25.839
1736096111.4280035,25.839
1736096111.4301174,25.839
1736096111.432235,25.839
1736096111.4343588,25.839
1736096111.436475,25.839
1736096111.4385955,25.839
1736096111.4406953,25.839
1736096111.4427938,25.839
1736096111.4448986,25.839
1736096111.4470153,25.839
1736096111.4491313,25.839
1736096111.4512475,25.839
1736096111.453364,25.839
1736096111.4554772,25.839
1736096111.4575958,25.839
1736096111.4596941,25.839
1736096111.461798,25.839
1736096111.4639027,25.839
1736096111.4660194,25.839
1736096111.4681332,25.839
1736096111.470241,25.839
1736096111.4723454,25.839
1736096111.4744596,25.839
1736096111.4765735,25.839
1736096111.4786823,25.839
1736096111.4807818,25.839
1736096111.4828885,25.839
1736096111.4850023,25.839
1736096111.487116,25.839
1736096111.4892292,25.839
1736096111.4913456,25.839
1736096111.4934597,25.839
1736096111.4955742,25.839
1736096111.497685,25.839
1736096111.4997838,25.839
1736096111.5018826,25.839
1736096111.5039942,25.839
1736096111.5061073,25.839
1736096111.5082242,25.839
1736096111.5103407,25.839
1736096111.5124552,25.839
1736096111.514569,25.839
1736096111.5166779,25.839
1736096111.5187767,25.839
1736096111.5208817,25.839
1736096111.5229952,25.839
1736096111.525112,37.441
1736096111.5272274,37.441
1736096111.5293431,37.441
1736096111.5314596,37.441
1736096111.5335338,37.441
1736096111.5356321,37.441
1736096111.5377302,37.441
1736096111.539829,37.441
1736096111.5419326,37.441
1736096111.544046,37.441
1736096111.5461338,37.441
1736096111.5482144,37.441
1736096111.550295,37.441
1736096111.552382,37.441
1736096111.5544636,37.441
1736096111.5565176,37.441
1736096111.558598,37.441
1736096111.5606847,37.441
1736096111.5627582,37.441
1736096111.5648427,37.441
1736096111.5669246,37.441
1736096111.5690002,37.441
1736096111.5710785,37.441
1736096111.5731668,37.441
1736096111.5752525,37.441
1736096111.577335,37.441
1736096111.5794156,37.441
1736096111.5814946,37.441
1736096111.5835812,37.441
1736096111.58566,37.441
1736096111.5877326,37.441
1736096111.5898046,37.441
1736096111.5918787,37.441
1736096111.5939589,37.441
1736096111.5960479,37.441
1736096111.598152,37.441
1736096111.6002657,37.441
1736096111.6023781,37.441
1736096111.6044917,37.441
1736096111.6066198,37.441
1736096111.608711,37.441
1736096111.6108003,37.441
1736096111.6128893,37.441
1736096111.6149876,37.441
1736096111.6170912,37.441
1736096111.6192048,37.441
1736096111.6213186,37.441
1736096111.623432,37.441
1736096111.62554,38.131
1736096111.6276517,38.131
1736096111.6297507,38.131
1736096111.6318502,38.131
1736096111.6339602,38.131
1736096111.636076,38.131
1736096111.6381867,38.131
1736096111.6402903,38.131
1736096111.6424043,38.131
1736096111.6445181,38.131
1736096111.646662,38.131
1736096111.6487615,38.131
1736096111.650859,38.131
1736096111.6529624,38.131
1736096111.6550763,38.131
1736096111.65719,38.131
1736096111.659292,38.131
1736096111.6613996,38.131
1736096111.6634967,38.131
1736096111.6655939,38.131
1736096111.6676931,38.131
1736096111.669784,38.131
1736096111.6718824,38.131
1736096111.6739738,38.131
1736096111.6760724,38.131
1736096111.6781762,38.131
1736096111.6802897,38.131
1736096111.6824021,38.131
1736096111.6845057,38.131
1736096111.6866133,38.131
1736096111.6887121,38.131
1736096111.6908188,38.131
1736096111.6929348,38.131
1736096111.6950505,38.131
1736096111.697165,38.131
1736096111.6992805,38.131
1736096111.701397,38.131
1736096111.703513,38.131
1736096111.7056584,38.131
1736096111.7077587,38.131
1736096111.7098575,38.131
1736096111.7122765,38.131
1736096111.7144415,38.131
1736096111.716559,38.131
1736096111.7186704,38.131
1736096111.720769,38.131
1736096111.7228684,38.131
1736096111.7249894,44.481
1736096111.7271025,44.481
1736096111.7292109,44.481
1736096111.7313254,44.481
1736096111.7334416,44.481
1736096111.7355578,44.481
1736096111.7376661,44.481
1736096111.7397652,44.481
1736096111.741864,44.481
1736096111.7439754,44.481
1736096111.7460887,44.481
1736096111.7482028,44.481
1736096111.7503185,44.481
1736096111.7524333,44.481
1736096111.7545464,44.481
1736096111.7566538,44.481
1736096111.758756,44.481
1736096111.7608542,44.481
1736096111.7629642,44.481
1736096111.7650714,44.481
1736096111.7671688,44.481
1736096111.7692697,44.481
1736096111.77138,44.481
1736096111.7734938,44.481
1736096111.7756157,44.481
1736096111.7777238,44.481
1736096111.7798219,44.481
1736096111.7819257,44.481
1736096111.7840383,44.481
1736096111.7861545,44.481
1736096111.7882683,44.481
1736096111.7903817,44.481
1736096111.792501,44.481
1736096111.794623,44.481
1736096111.7967217,44.481
1736096111.7988203,44.481
1736096111.800924,44.481
1736096111.8030374,44.481
1736096111.8051503,44.481
1736096111.807266,44.481
1736096111.8093781,44.481
1736096111.8114913,44.481
1736096111.813619,44.481
1736096111.815728,44.481
1736096111.8178265,44.481
1736096111.8199284,44.481
1736096111.8220441,44.481
1736096111.8241572,44.481
1736096111.8262708,45.783
1736096111.8283749,45.783
1736096111.8304837,45.783
1736096111.8325806,45.783
1736096111.834678,45.783
1736096111.8367887,45.783
1736096111.8388872,45.783
1736096111.8410025,45.783
1736096111.8431165,45.783
1736096111.84523,45.783
1736096111.8473427,45.783
1736096111.8494563,45.783
1736096111.851571,45.783
1736096111.8536825,45.783
1736096111.8557813,45.783
1736096111.8578799,45.783
1736096111.8599842,45.783
1736096111.8620975,45.783
1736096111.8642058,45.783
1736096111.86631,45.783
1736096111.8684235,45.783
1736096111.8705378,45.783
1736096111.8726487,45.783
1736096111.8747478,45.783
1736096111.8768466,45.783
1736096111.8789508,45.783
1736096111.8810647,45.783
1736096111.8831782,45.783
1736096111.8852923,45.783
1736096111.887411,45.783
1736096111.8895283,45.783
1736096111.8916395,45.783
1736096111.8937383,45.783
1736096111.895837,45.783
1736096111.8979447,45.783
1736096111.90006,45.783
1736096111.9021752,45.783
1736096111.9042888,45.783
1736096111.9064043,45.783
1736096111.90852,45.783
1736096111.9106379,45.783
1736096111.9127362,45.783
1736096111.9148345,45.783
1736096111.9169796,45.783
1736096111.919093,45.783
1736096111.9212062,45.783
1736096111.9233224,45.783
1736096111.9254382,45.769
1736096111.927555,45.769
1736096111.929666,45.769
1736096111.931765,45.769
1736096111.9338636,45.769
1736096111.9359741,45.769
1736096111.938088,45.769
1736096111.9402018,45.769
1736096111.9423153,45.769
1736096111.9444284,45.769
1736096111.9465425,45.769
1736096111.9486535,45.769
1736096111.9507527,45.769
1736096111.952852,45.769
1736096111.954956,45.769
1736096111.9570694,45.769
1736096111.9591825,45.769
1736096111.9612987,45.769
1736096111.9634125,45.769
1736096111.965526,45.769
1736096111.9676344,45.769
1736096111.9697325,45.769
1736096111.971835,45.769
1736096111.9739392,45.769
1736096111.9760556,45.769
1736096111.9781692,45.769
1736096111.9802823,45.769
1736096111.9823964,45.769
1736096111.9845097,45.769
1736096111.9866302,45.769
1736096111.9887292,45.769
1736096111.9908283,45.769
1736096111.9929316,45.769
1736096111.9950457,45.769
1736096111.9971619,45.769
1736096111.9992752,45.769
1736096112.0013895,45.769
1736096112.0035036,45.769
1736096112.0056264,45.769
1736096112.007734,45.769
1736096112.0098324,45.769
1736096112.011936,45.769
1736096112.0140517,45.769
1736096112.0161674,45.769
