timestamp,power_in_watts
1736102113.2091262,47.392
1736102113.2677202,47.249
1736102113.3246891,47.243
1736102113.381593,47.243
1736102113.438501,47.235
1736102113.4435277,47.235
1736102113.445628,47.235
1736102113.4477108,47.235
1736102113.4498076,47.235
1736102113.4518967,47.235
1736102113.4539807,47.235
1736102113.4560606,47.235
1736102113.4581373,47.235
1736102113.4602165,47.235
1736102113.462293,47.235
1736102113.464369,47.235
1736102113.466446,47.235
1736102113.4685235,47.235
1736102113.4706209,47.235
1736102113.472732,47.235
1736102113.4748359,47.235
1736102113.4769518,47.235
1736102113.4790673,47.235
1736102113.4811826,47.235
1736102113.4832978,47.235
1736102113.485404,47.235
1736102113.4875097,47.235
1736102113.489657,47.235
1736102113.4917574,47.235
1736102113.4938507,47.235
1736102113.4959319,47.235
1736102113.4980173,47.235
1736102113.5001504,47.235
1736102113.50224,47.235
1736102113.504323,47.235
1736102113.5064015,47.235
1736102113.5084786,47.235
1736102113.5105567,47.235
1736102113.5126367,47.235
1736102113.5147169,47.393
1736102113.516797,47.393
1736102113.5188775,47.393
1736102113.5209572,47.393
1736102113.5230367,47.393
1736102113.5251286,47.393
1736102113.5272388,47.393
1736102113.5293517,47.393
1736102113.5314553,47.393
1736102113.5335574,47.393
1736102113.5356724,47.393
1736102113.5377893,47.393
1736102113.5399034,47.393
1736102113.54202,47.393
1736102113.5441327,47.393
1736102113.5462449,47.393
1736102113.5483546,47.393
1736102113.5504615,47.393
1736102113.5525768,47.393
1736102113.5546873,47.393
1736102113.5567908,47.393
1736102113.5589056,47.393
1736102113.5610206,47.393
1736102113.5631354,47.393
1736102113.5652509,47.393
1736102113.5673668,47.393
1736102113.5694647,47.393
1736102113.571563,47.393
1736102113.5736778,47.393
1736102113.5757911,47.393
1736102113.5779052,47.393
1736102113.5800204,47.393
1736102113.5821326,47.393
1736102113.584251,47.393
1736102113.5863614,47.393
1736102113.5884693,47.393
1736102113.5905862,47.393
1736102113.5926983,47.393
1736102113.5948086,47.393
1736102113.5969121,47.393
1736102113.5990245,47.393
1736102113.6011376,47.393
1736102113.6032534,47.393
1736102113.6053615,47.393
1736102113.6074595,47.393
1736102113.6095579,47.393
1736102113.6116679,47.393
1736102113.6137834,47.393
1736102113.6158993,47.462
1736102113.6180162,47.462
1736102113.6201293,47.462
1736102113.6222413,47.462
1736102113.6243486,47.462
1736102113.6264513,47.462
1736102113.6285553,47.462
1736102113.630668,47.462
1736102113.6327808,47.462
1736102113.6348934,47.462
1736102113.6370075,47.462
1736102113.6391172,47.462
1736102113.6412206,47.462
1736102113.6433282,47.462
1736102113.6454277,47.462
1736102113.6475265,47.462
1736102113.6496477,47.462
1736102113.6517606,47.462
1736102113.6538763,47.462
1736102113.6559598,47.462
1736102113.658036,47.462
1736102113.6601152,47.462
1736102113.6622097,47.462
1736102113.6643176,47.462
1736102113.6664164,47.462
1736102113.6685154,47.462
1736102113.6708548,47.462
1736102113.6733277,47.462
1736102113.6754873,47.462
1736102113.677912,47.462
1736102113.6800776,47.462
1736102113.6821914,47.462
1736102113.6842985,47.462
1736102113.6863961,47.462
1736102113.6884947,47.462
1736102113.6906054,47.462
1736102113.6927207,47.462
1736102113.6948307,47.462
1736102113.6969285,47.462
1736102113.6990316,47.462
1736102113.7011476,47.462
1736102113.7032633,47.462
1736102113.7053711,47.462
1736102113.707469,47.462
1736102113.7095428,47.462
1736102113.7116575,47.462
1736102113.7137704,47.462
1736102113.7158835,47.989
1736102113.7179966,47.989
1736102113.72011,47.989
1736102113.7222264,47.989
1736102113.72435,47.989
1736102113.726463,47.989
1736102113.7285724,47.989
1736102113.7306938,47.989
1736102113.7328486,47.989
1736102113.7349782,47.989
1736102113.7370949,47.989
1736102113.7392087,47.989
1736102113.741316,47.989
1736102113.743414,47.989
1736102113.7455118,47.989
1736102113.7476285,47.989
1736102113.7497323,47.989
1736102113.7518332,47.989
1736102113.753945,47.989
1736102113.7560449,47.989
1736102113.758147,47.989
1736102113.7602599,47.989
1736102113.76237,47.989
1736102113.7644672,47.989
1736102113.7665718,47.989
1736102113.768683,47.989
1736102113.7707944,47.989
1736102113.7729037,47.989
1736102113.7750015,47.989
1736102113.7770927,47.989
1736102113.7792048,47.989
1736102113.781305,47.989
1736102113.7834027,47.989
1736102113.7855005,47.989
1736102113.7875965,47.989
1736102113.7896996,47.989
1736102113.7917993,47.989
1736102113.7939022,47.989
1736102113.796013,47.989
1736102113.7981274,47.989
1736102113.8002393,47.989
1736102113.8023467,47.989
1736102113.8044453,47.989
1736102113.806529,47.989
1736102113.8086336,47.989
1736102113.810747,47.989
1736102113.8128603,47.989
1736102113.8149724,48.323
1736102113.8170874,48.323
1736102113.8191996,48.323
1736102113.8213067,48.323
1736102113.8234053,48.323
1736102113.8255029,48.323
1736102113.8276334,48.323
1736102113.829746,48.323
1736102113.8318577,48.323
1736102113.83397,48.323
1736102113.8360827,48.323
1736102113.8381956,48.323
1736102113.8403032,48.323
1736102113.8424013,48.323
1736102113.8444993,48.323
1736102113.8466082,48.323
1736102113.8487215,48.323
1736102113.8508341,48.323
1736102113.852947,48.323
1736102113.855059,48.323
1736102113.857167,48.323
1736102113.8592703,48.323
1736102113.8613782,48.323
1736102113.8634765,48.323
1736102113.865522,48.323
1736102113.8676283,48.323
1736102113.869743,48.323
1736102113.871856,48.323
1736102113.8739684,48.323
1736102113.8760755,48.323
1736102113.8781786,48.323
1736102113.8802862,48.323
1736102113.8823845,48.323
1736102113.8844736,48.323
1736102113.8865764,48.323
1736102113.8886926,48.323
1736102113.8908052,48.323
1736102113.8929183,48.323
1736102113.89503,48.323
1736102113.8971367,48.323
1736102113.8992398,48.323
1736102113.9013474,48.323
1736102113.9034448,48.323
1736102113.9055429,48.323
1736102113.9076817,48.323
1736102113.9098403,48.323
1736102113.9119446,48.323
1736102113.9140573,48.323
1736102113.9161696,48.242
1736102113.9182777,48.242
1736102113.920375,48.242
1736102113.922474,48.242
1736102113.9245772,48.242
1736102113.9266899,48.242
1736102113.9288027,48.242
1736102113.9309158,48.242
1736102113.9330258,48.242
1736102113.9351292,48.242
1736102113.9372478,48.242
1736102113.93936,48.242
1736102113.9414625,48.242
1736102113.9435663,48.242
1736102113.9456782,48.242
1736102113.9477909,48.242
1736102113.9499063,48.242
1736102113.9520218,48.242
1736102113.9541364,48.242
1736102113.9562483,48.242
1736102113.958355,48.242
1736102113.9604547,48.242
1736102113.9625611,48.242
1736102113.9646735,48.242
1736102113.966786,48.242
1736102113.9689004,48.242
1736102113.9710152,48.242
1736102113.9731276,48.242
1736102113.9752398,48.242
1736102113.9773471,48.242
1736102113.9794447,48.242
1736102113.981548,48.242
1736102113.9836667,48.242
1736102113.985784,48.242
1736102113.987898,48.242
1736102113.9900157,48.242
1736102113.9921305,48.242
1736102113.994247,48.242
1736102113.996361,48.242
1736102113.9984698,48.242
1736102114.0005784,48.242
1736102114.0026913,48.242
1736102114.0048041,48.242
1736102114.0069172,48.242
1736102114.0090306,48.242
1736102114.0111434,48.242
1736102114.013256,48.242
1736102114.015366,49.726
1736102114.0174718,49.726
1736102114.019577,49.726
1736102114.0216854,49.726
1736102114.0238314,49.726
1736102114.0259469,49.726
1736102114.0280569,49.726
1736102114.0301635,49.726
1736102114.032267,49.726
1736102114.0343652,49.726
1736102114.0364606,49.726
1736102114.0385392,49.726
1736102114.0406213,49.726
1736102114.0427096,49.726
1736102114.0448055,49.726
1736102114.0468898,49.726
1736102114.0489728,49.726
1736102114.051071,49.726
1736102114.0531833,49.726
1736102114.055298,49.726
1736102114.0574105,49.726
1736102114.059518,49.726
1736102114.0616372,49.726
1736102114.063754,49.726
1736102114.0658686,49.726
1736102114.0679824,49.726
1736102114.070096,49.726
1736102114.0722098,49.726
1736102114.0743213,49.726
1736102114.0764267,49.726
1736102114.078533,49.726
1736102114.0806427,49.726
1736102114.0827568,49.726
1736102114.0848703,49.726
1736102114.0869865,49.726
1736102114.0891001,49.726
1736102114.0912142,49.726
1736102114.0933285,49.726
1736102114.0954406,49.726
1736102114.097573,49.726
1736102114.0996885,49.726
1736102114.1018455,49.726
1736102114.1039608,49.726
1736102114.1060739,49.726
1736102114.1081836,49.726
1736102114.1102967,49.726
1736102114.1124036,49.726
1736102114.1145127,53.75
1736102114.1166332,53.75
1736102114.1187491,53.75
1736102114.1208637,53.75
1736102114.12298,53.75
1736102114.125095,53.75
1736102114.1272101,53.75
1736102114.1293216,53.75
1736102114.1314268,53.75
1736102114.1335318,53.75
1736102114.1356406,53.75
1736102114.1377542,53.75
1736102114.1398647,53.75
