timestamp,power_in_watts
1736098918.6453037,47.071
1736098918.7020204,47.071
1736098918.7574098,47.088
1736098918.8133647,47.088
1736098918.8695865,47.101
1736098918.8776755,47.101
1736098918.8797681,47.101
1736098918.8818548,47.101
1736098918.8839452,47.101
1736098918.8860435,47.101
1736098918.8881404,47.101
1736098918.8902366,47.101
1736098918.8923304,47.101
1736098918.894426,47.101
1736098918.8965206,47.101
1736098918.898617,47.101
1736098918.9007115,47.101
1736098918.902807,47.101
1736098918.9049022,47.101
1736098918.9069977,47.101
1736098918.909092,47.101
1736098918.9111862,47.101
1736098918.9133146,47.101
1736098918.9154105,47.101
1736098918.9175107,47.101
1736098918.919602,47.101
1736098918.9216871,47.101
1736098918.9237778,47.101
1736098918.9258647,47.101
1736098918.9279563,47.101
1736098918.9300623,47.101
1736098918.9321814,47.609
1736098918.9342792,47.609
1736098918.9363759,47.609
1736098918.9384768,47.609
1736098918.9405725,47.609
1736098918.9426708,47.609
1736098918.9447687,47.609
1736098918.9468682,47.609
1736098918.9489667,47.609
1736098918.9510603,47.609
1736098918.9531453,47.609
1736098918.9552298,47.609
1736098918.957316,47.609
1736098918.9594045,47.609
1736098918.9614878,47.609
1736098918.9635768,47.609
1736098918.9656558,47.609
1736098918.967736,47.609
1736098918.9698136,47.609
1736098918.9718907,47.609
1736098918.9739652,47.609
1736098918.9760451,47.609
1736098918.9781249,47.609
1736098918.9802058,47.609
1736098918.9822867,47.609
1736098918.9844,47.609
1736098918.9864774,47.609
1736098918.98856,47.609
1736098918.9906547,47.609
1736098918.9927657,47.609
1736098918.9948838,47.609
1736098918.9969985,47.609
1736098918.9991157,47.609
1736098919.001239,47.609
1736098919.003346,47.609
1736098919.005455,47.609
1736098919.0075703,47.609
1736098919.0096853,47.609
1736098919.0118,47.609
1736098919.0139148,47.609
1736098919.0160296,47.609
1736098919.0181634,47.609
1736098919.0202684,47.609
1736098919.0223737,47.609
1736098919.0244815,47.609
1736098919.026602,47.609
1736098919.0287154,47.609
1736098919.030828,47.609
1736098919.032941,55.013
1736098919.0350544,55.013
1736098919.0371652,55.013
1736098919.0392883,55.013
1736098919.0413935,55.013
1736098919.043502,55.013
1736098919.0456276,55.013
1736098919.0477407,55.013
1736098919.0498538,55.013
1736098919.0519664,55.013
1736098919.0540795,55.013
1736098919.05619,55.013
1736098919.0582938,55.013
1736098919.0603938,55.013
1736098919.0625007,55.013
1736098919.0646245,55.013
1736098919.0667503,55.013
1736098919.0688756,55.013
1736098919.0709934,55.013
1736098919.0731087,55.013
1736098919.0752232,55.013
1736098919.0773296,55.013
1736098919.0794365,55.013
1736098919.0815527,55.013
1736098919.0836675,55.013
1736098919.0857828,55.013
1736098919.0878973,55.013
1736098919.090005,55.013
1736098919.092123,55.013
1736098919.0942304,55.013
1736098919.0963342,55.013
1736098919.0984356,55.013
1736098919.1005504,55.013
1736098919.1026669,55.013
1736098919.1047838,55.013
1736098919.1069002,55.013
1736098919.109018,55.013
1736098919.111136,55.013
1736098919.1132493,55.013
1736098919.1153557,55.013
1736098919.117466,55.013
1736098919.1195917,55.013
1736098919.1217072,55.013
1736098919.1240752,55.013
1736098919.1262019,55.013
1736098919.1282828,55.013
1736098919.1303632,55.013
1736098919.13244,60.923
1736098919.1345232,60.923
1736098919.1366167,60.923
1736098919.1387293,60.923
1736098919.1408448,60.923
1736098919.1429632,60.923
1736098919.1450784,60.923
1736098919.1471906,60.923
1736098919.149297,60.923
1736098919.1514034,60.923
1736098919.1535115,60.923
1736098919.1556582,60.923
1736098919.157766,60.923
1736098919.159879,60.923
1736098919.1619916,60.923
1736098919.164106,60.923
1736098919.166216,60.923
1736098919.1683211,60.923
1736098919.170426,60.923
1736098919.1725395,60.923
1736098919.1746812,60.923
1736098919.1767688,60.923
1736098919.1788533,60.923
1736098919.1809337,60.923
1736098919.1830137,60.923
1736098919.1851203,60.923
1736098919.1872303,60.923
1736098919.1893396,60.923
1736098919.191453,60.923
1736098919.1935575,60.923
1736098919.195684,60.923
1736098919.1978004,60.923
1736098919.199921,60.923
1736098919.202037,60.923
1736098919.204157,60.923
1736098919.2062705,60.923
1736098919.2083774,60.923
1736098919.2104888,60.923
1736098919.2126107,60.923
1736098919.2147262,60.923
1736098919.2168436,60.923
1736098919.2189507,60.923
1736098919.2210696,60.923
1736098919.223177,60.923
1736098919.2252853,60.923
1736098919.2273836,60.923
1736098919.2294786,60.923
1736098919.2315636,60.923
1736098919.2336428,64.867
1736098919.2357233,64.867
1736098919.2378204,64.867
1736098919.2399333,64.867
