timestamp,power_in_watts
1734624895.7522326,24.085
1734624895.8866258,28.46
1734624896.0224252,30.241
1734624896.219007,33.285
1734624896.423085,45.632
1734624896.430717,45.632
1734624896.4338021,45.632
1734624896.4360583,45.632
1734624896.438547,45.632
1734624896.44261,45.632
1734624896.4448876,45.632
1734624896.44707,45.632
1734624896.4492424,45.632
1734624896.4514217,45.632
1734624896.4536247,45.632
1734624896.4557967,45.632
1734624896.457966,45.632
1734624896.4601362,45.632
1734624896.4623067,45.632
1734624896.4644742,46.76
1734624896.466648,46.76
1734624896.468821,46.76
1734624896.4709985,46.76
1734624896.473165,46.76
1734624896.4753425,46.76
1734624896.4775116,46.76
1734624896.4797108,46.76
1734624896.4818814,46.76
1734624896.484069,46.76
1734624896.4862468,46.76
1734624896.4884174,46.76
1734624896.4905922,46.76
1734624896.4928486,46.76
1734624896.4950244,46.76
1734624896.4971914,46.76
1734624896.4993606,46.76
1734624896.5015297,46.76
1734624896.5036993,46.76
1734624896.505866,46.76
1734624896.5080335,46.76
1734624896.5102415,46.76
1734624896.5124197,46.76
1734624896.5145888,46.76
1734624896.516757,46.76
1734624896.518925,46.76
1734624896.521097,46.76
1734624896.523271,46.76
1734624896.525471,46.76
1734624896.52764,46.76
1734624896.5298073,46.76
1734624896.531981,46.76
1734624896.534149,46.76
1734624896.5363154,46.76
1734624896.5384824,46.76
1734624896.5406487,46.76
1734624896.5428216,46.76
1734624896.5449917,46.76
1734624896.5471585,46.76
1734624896.549326,46.76
1734624896.551497,46.76
1734624896.5536656,46.76
1734624896.555836,46.76
1734624896.5580037,46.76
1734624896.5601752,46.76
1734624896.562374,46.76
1734624896.564545,47.731
1734624896.5667202,47.731
1734624896.5688896,47.731
1734624896.5710616,47.731
1734624896.5732305,47.731
1734624896.5753968,47.731
1734624896.5775633,47.731
1734624896.5797322,47.731
1734624896.5819016,47.731
1734624896.5840712,47.731
1734624896.5862381,47.731
1734624896.5884058,47.731
1734624896.5906103,47.731
1734624896.5927799,47.731
1734624896.594952,47.731
1734624896.597135,47.731
1734624896.5993054,47.731
1734624896.6014752,47.731
1734624896.6036441,47.731
1734624896.6058102,47.731
1734624896.607984,47.731
1734624896.6101573,47.731
