timestamp,power_in_watts,sm_clock
1736810479.939166, 67.571, 2520
1736810480.0142393, 67.035, 2520
1736810480.0181377, 67.035, 2520
1736810480.0981548, 67.03, 2520
1736810480.1020007, 67.03, 2520
1736810480.1740875, 67.023, 2520
1736810480.1777227, 67.023, 2520
1736810480.2491536, 67.023, 2520
1736810480.2573924, 67.015, 2520
1736810480.2595768, 67.015, 2520
1736810480.2619987, 67.015, 2520
1736810480.2640724, 67.015, 2520
1736810480.2661364, 67.015, 2520
1736810480.2681997, 67.015, 2520
1736810480.270264, 67.015, 2520
1736810480.2723255, 67.015, 2520
1736810480.2743886, 67.015, 2520
1736810480.276451, 67.015, 2520
1736810480.2785141, 67.015, 2520
1736810480.2805798, 67.015, 2520
1736810480.2826471, 67.015, 2520
1736810480.2847166, 67.015, 2520
1736810480.2867894, 67.015, 2520
1736810480.2888675, 67.015, 2520
1736810480.2909498, 67.015, 2520
1736810480.2930274, 67.015, 2520
1736810480.2950885, 67.015, 2520
1736810480.2971706, 67.015, 2520
1736810480.2992516, 67.015, 2520
1736810480.3013318, 67.015, 2520
1736810480.3034112, 67.015, 2520
1736810480.3054674, 67.015, 2520
1736810480.3075793, 67.015, 2520
1736810480.3096614, 67.015, 2520
1736810480.311742, 67.015, 2520
1736810480.3138218, 67.015, 2520
1736810480.3159027, 67.015, 2520
1736810480.317984, 67.015, 2520
1736810480.3200657, 67.015, 2520
1736810480.3221464, 67.015, 2520
1736810480.3242316, 67.015, 2520
1736810480.326311, 67.015, 2520
1736810480.3283896, 67.015, 2520
1736810480.330466, 67.015, 2520
1736810480.3325424, 67.015, 2520
1736810480.334622, 67.015, 2520
1736810480.3367007, 67.015, 2520
1736810480.3387792, 67.015, 2520
1736810480.3408568, 67.015, 2520
1736810480.3429296, 67.015, 2520
1736810480.3450813, 67.015, 2520
1736810480.347163, 67.015, 2520
1736810480.3492596, 67.015, 2520
1736810480.3513353, 67.015, 2520
1736810480.3534086, 67.015, 2520
1736810480.3554823, 66.982, 2520
1736810480.3575575, 66.982, 2520
1736810480.359636, 66.982, 2520
1736810480.361902, 66.982, 2520
1736810480.3651962, 66.982, 2520
1736810480.367292, 66.982, 2520
1736810480.3693645, 66.982, 2520
1736810480.3714283, 66.982, 2520
1736810480.3734953, 66.982, 2520
1736810480.3755755, 66.982, 2520
1736810480.3776493, 66.982, 2520
1736810480.3797271, 66.982, 2520
1736810480.3818152, 66.982, 2520
1736810480.383896, 66.982, 2520
1736810480.385976, 66.982, 2520
1736810480.3880563, 66.982, 2520
1736810480.39016, 66.982, 2520
1736810480.3922403, 66.982, 2520
1736810480.3943357, 66.982, 2520
1736810480.3964949, 66.982, 2520
1736810480.3985782, 66.982, 2520
1736810480.4006677, 66.982, 2520
1736810480.4027493, 66.982, 2520
1736810480.4048328, 66.982, 2520
1736810480.4069128, 66.982, 2520
1736810480.4089925, 66.982, 2520
1736810480.4110765, 66.982, 2520
1736810480.4131565, 66.982, 2520
1736810480.4152372, 66.982, 2520
1736810480.4173162, 66.982, 2520
1736810480.419396, 66.982, 2520
1736810480.4214742, 66.982, 2520
1736810480.4235544, 66.982, 2520
1736810480.4256341, 66.982, 2520
1736810480.4277143, 66.982, 2520
1736810480.4297953, 66.982, 2520
1736810480.4318812, 66.982, 2520
1736810480.4339685, 66.982, 2520
1736810480.436048, 66.982, 2520
1736810480.4381216, 66.982, 2520
1736810480.4401946, 66.982, 2520
1736810480.4422681, 66.982, 2520
1736810480.4443412, 66.982, 2520
1736810480.4464161, 66.982, 2520
1736810480.4484904, 66.982, 2520
1736810480.4505646, 66.982, 2520
1736810480.4526532, 66.982, 2520
1736810480.4547882, 68.736, 2520
1736810480.4568963, 68.736, 2520
1736810480.4589958, 68.736, 2520
1736810480.4610782, 68.736, 2520
1736810480.4631596, 68.736, 2520
1736810480.4652379, 68.736, 2520
1736810480.4673154, 68.736, 2520
1736810480.469414, 68.736, 2520
1736810480.471493, 68.736, 2520
1736810480.4735668, 68.736, 2520
1736810480.475641, 68.736, 2520
1736810480.477715, 68.736, 2520
1736810480.4797895, 68.736, 2520
1736810480.481864, 68.736, 2520
1736810480.483939, 68.736, 2520
1736810480.4860196, 68.736, 2520
1736810480.488101, 68.736, 2520
1736810480.490183, 68.736, 2520
1736810480.492263, 68.736, 2520
1736810480.4943385, 68.736, 2520
1736810480.4964142, 68.736, 2520
1736810480.498489, 68.736, 2520
1736810480.5005624, 68.736, 2520
1736810480.5026374, 68.736, 2520
1736810480.5047128, 68.736, 2520
1736810480.506787, 68.736, 2520
1736810480.5088654, 68.736, 2520
1736810480.5109386, 68.736, 2520
1736810480.5130138, 68.736, 2520
1736810480.515079, 68.736, 2520
1736810480.5171554, 68.736, 2520
1736810480.5192292, 68.736, 2520
1736810480.5213072, 68.736, 2520
1736810480.52339, 68.736, 2520
1736810480.5255458, 68.736, 2520
1736810480.5277238, 68.736, 2520
1736810480.5298133, 68.736, 2520
1736810480.531897, 68.736, 2595
1736810480.5339794, 68.736, 2595
1736810480.536059, 68.736, 2595
1736810480.5381467, 68.736, 2595
1736810480.5402267, 68.736, 2595
1736810480.542306, 68.736, 2595
1736810480.5443835, 68.736, 2595
1736810480.5464578, 68.736, 2595
1736810480.5485337, 68.736, 2595
1736810480.550611, 68.736, 2595
1736810480.5526874, 68.736, 2595
1736810480.5547836, 75.073, 2595
1736810480.5569277, 75.073, 2595
1736810480.559046, 75.073, 2595
1736810480.5611355, 75.073, 2595
1736810480.5632071, 75.073, 2595
1736810480.5661082, 75.073, 2595
1736810480.5681815, 75.073, 2595
1736810480.5702555, 75.073, 2595
1736810480.5723262, 75.073, 2595
1736810480.5744011, 75.073, 2595
1736810480.5764768, 75.073, 2595
1736810480.5785518, 75.073, 2595
1736810480.5806272, 75.073, 2595
1736810480.5827034, 75.073, 2595
1736810480.5847783, 75.073, 2595
1736810480.586852, 75.073, 2595
1736810480.5889256, 75.073, 2595
1736810480.5910022, 75.073, 2595
1736810480.5930831, 75.073, 2595
1736810480.5951595, 75.073, 2595
1736810480.5972438, 75.073, 2595
1736810480.5993235, 75.073, 2595
1736810480.6014025, 75.073, 2595
1736810480.603493, 75.073, 2595
1736810480.605609, 75.073, 2595
1736810480.6076887, 75.073, 2595
1736810480.6097627, 75.073, 2595
1736810480.611837, 75.073, 2595
1736810480.6139102, 75.073, 2595
1736810480.6159852, 75.073, 2595
1736810480.6180606, 75.073, 2595
1736810480.6201358, 75.073, 2595
1736810480.6222217, 75.073, 2595
1736810480.6243188, 75.073, 2595
1736810480.6264153, 75.073, 2595
1736810480.62849, 75.073, 2595
1736810480.6305518, 75.073, 2595
1736810480.632613, 75.073, 2595
1736810480.6346757, 75.073, 2595
1736810480.6367426, 75.073, 2595
1736810480.6388118, 75.073, 2595
1736810480.6408813, 75.073, 2595
1736810480.6429553, 75.073, 2595
1736810480.6450305, 75.073, 2595
1736810480.6470792, 75.073, 2595
1736810480.649155, 75.073, 2595
1736810480.6512334, 75.073, 2595
1736810480.6533077, 75.073, 2595
1736810480.6553822, 83.919, 2595
1736810480.6574838, 83.919, 2595
1736810480.6595676, 83.919, 2595
1736810480.661648, 83.919, 2595
1736810480.6637335, 83.919, 2595
1736810480.6658192, 83.919, 2595
1736810480.6678994, 83.919, 2595
1736810480.669978, 83.919, 2595
1736810480.672072, 83.919, 2595
1736810480.6741543, 83.919, 2595
1736810480.6762316, 83.919, 2595
1736810480.6783068, 83.919, 2595
1736810480.6803806, 83.919, 2595
1736810480.6824539, 83.919, 2595
1736810480.6845279, 83.919, 2595
1736810480.6866035, 83.919, 2595
1736810480.6886818, 83.919, 2595
1736810480.690771, 83.919, 2595
1736810480.6928725, 83.919, 2595
1736810480.6949723, 83.919, 2595
1736810480.6970465, 83.919, 2595
1736810480.6990714, 83.919, 2595
1736810480.7011335, 83.919, 2595
1736810480.7031956, 83.919, 2595
1736810480.7052608, 83.919, 2595
1736810480.707329, 83.919, 2595
1736810480.709398, 83.919, 2595
1736810480.7114706, 83.919, 2595
1736810480.7135432, 83.919, 2595
1736810480.7156172, 83.919, 2595
1736810480.7176914, 83.919, 2595
1736810480.719765, 83.919, 2595
1736810480.7218382, 83.919, 2595
1736810480.7239118, 83.919, 2595
1736810480.7259903, 83.919, 2595
1736810480.7280731, 83.919, 2595
1736810480.7301688, 83.919, 2595
1736810480.732248, 83.919, 2595
1736810480.7343256, 83.919, 2595
1736810480.7364044, 83.919, 2595
1736810480.7384841, 83.919, 2595
1736810480.7405646, 83.919, 2595
1736810480.7426414, 83.919, 2595
1736810480.7447152, 83.919, 2595
1736810480.7467895, 83.919, 2595
1736810480.748863, 83.919, 2595
1736810480.7509365, 83.919, 2595
1736810480.7530115, 83.919, 2595
1736810480.7551093, 83.919, 2595
1736810480.75724, 83.919, 2595
1736810480.7593265, 83.919, 2595
1736810480.761511, 83.919, 2595
1736810480.7635834, 83.919, 2595
1736810480.7656484, 83.919, 2595
1736810480.7677147, 83.919, 2595
1736810480.769782, 83.919, 2595
1736810480.7718515, 83.919, 2775
