timestamp,power_in_watts,sm_clock
1737229306.1870332, 44.508, 2655
1737229306.2936325, 44.505, 2655
1737229306.346606, 44.492, 2655
1737229306.3991542, 44.492, 2655
1737229306.4039774, 44.492, 2655
1737229306.406531, 44.492, 2655
1737229306.4089308, 44.492, 2655
1737229306.4114947, 44.492, 2655
1737229306.4143257, 44.492, 2655
1737229306.4168015, 44.492, 2655
1737229306.4191961, 44.492, 2655
1737229306.421597, 44.492, 2655
1737229306.4239678, 44.492, 2655
1737229306.4263587, 44.492, 2655
1737229306.4288776, 44.488, 2655
1737229306.4313805, 44.488, 2655
1737229306.4342687, 44.488, 2655
1737229306.4367664, 44.488, 2655
1737229306.4391708, 44.488, 2655
1737229306.4415712, 44.488, 2655
1737229306.443976, 44.488, 2655
1737229306.4463768, 44.488, 2655
1737229306.4487765, 44.488, 2655
1737229306.4512408, 44.488, 2655
1737229306.4540348, 44.488, 2655
1737229306.4565244, 44.488, 2655
1737229306.4589272, 44.488, 2655
1737229306.4613237, 44.488, 2655
1737229306.46374, 44.488, 2655
1737229306.4661808, 44.488, 2655
1737229306.468628, 44.488, 2655
1737229306.4710712, 44.488, 2655
1737229306.4739122, 44.488, 2655
1737229306.4766428, 44.488, 2655
1737229306.4790947, 44.488, 2655
1737229306.4815352, 44.488, 2655
1737229306.4839742, 44.488, 2655
1737229306.486409, 44.488, 2655
1737229306.4888465, 44.488, 2655
1737229306.4914227, 44.488, 2655
1737229306.4942963, 44.488, 2655
1737229306.4968271, 44.488, 2655
1737229306.4993033, 44.488, 2655
1737229306.5017433, 44.488, 2655
1737229306.5041893, 44.488, 2655
1737229306.5066295, 44.488, 2655
1737229306.5090756, 44.488, 2655
1737229306.5116425, 44.488, 2655
1737229306.5145056, 44.488, 2655
1737229306.5170107, 44.488, 2655
1737229306.5194561, 44.488, 2655
1737229306.521886, 44.488, 2655
1737229306.5243163, 44.488, 2655
1737229306.5269442, 44.488, 2655
1737229306.529618, 44.513, 2655
1737229306.5332427, 44.513, 2655
1737229306.5363882, 44.513, 2655
1737229306.5391157, 44.513, 2655
1737229306.5417805, 44.513, 2655
1737229306.544422, 44.513, 2655
1737229306.5470715, 44.513, 2655
1737229306.5497277, 44.513, 2655
1737229306.5529304, 44.513, 2655
1737229306.5560489, 44.513, 2655
1737229306.558923, 44.513, 2655
1737229306.5615861, 44.513, 2655
1737229306.5642433, 44.513, 2655
1737229306.5668976, 44.513, 2655
1737229306.5695372, 44.513, 2655
1737229306.5726924, 44.513, 2655
1737229306.5756338, 44.513, 2655
1737229306.5781133, 44.513, 2655
1737229306.580506, 44.513, 2655
1737229306.5829113, 44.513, 2655
1737229306.5853496, 44.513, 2655
1737229306.587757, 44.513, 2655
1737229306.5901666, 44.513, 2655
1737229306.5930862, 44.513, 2655
1737229306.5957737, 44.513, 2655
1737229306.5982096, 44.513, 2655
1737229306.6006129, 44.513, 2655
1737229306.6030216, 44.513, 2655
1737229306.6054728, 44.513, 2655
1737229306.607884, 44.513, 2655
1737229306.6102908, 44.513, 2655
1737229306.6131606, 44.513, 2655
1737229306.6163778, 44.513, 2655
1737229306.6187994, 44.513, 2655
1737229306.6212099, 44.513, 2655
1737229306.623645, 44.513, 2655
1737229306.62607, 44.513, 2655
1737229306.6285284, 45.711, 2655
1737229306.630958, 45.711, 2655
1737229306.6339366, 45.711, 2655
1737229306.636679, 45.711, 2655
1737229306.6390908, 45.711, 2655
1737229306.641519, 45.711, 2655
1737229306.6439457, 45.711, 2655
1737229306.6463475, 45.711, 2655
1737229306.6487455, 45.711, 2655
1737229306.6512635, 45.711, 2655
1737229306.6541028, 45.711, 2655
1737229306.6579242, 45.711, 2655
1737229306.660326, 45.711, 2655
1737229306.6627371, 45.711, 2655
1737229306.6651523, 45.711, 2655
1737229306.6675549, 45.711, 2655
1737229306.66996, 45.711, 2655
1737229306.673183, 45.711, 2655
1737229306.6760266, 45.711, 2655
1737229306.6785314, 45.711, 2655
1737229306.6809409, 45.711, 2655
1737229306.6833646, 45.711, 2655
1737229306.685784, 45.711, 2655
1737229306.6882038, 45.711, 2655
1737229306.6906204, 45.711, 2655
1737229306.693481, 45.711, 2655
1737229306.6981041, 45.711, 2655
1737229306.700807, 45.711, 2655
1737229306.703469, 45.711, 2655
1737229306.7058983, 45.711, 2655
1737229306.7083051, 45.711, 2655
1737229306.710714, 45.711, 2655
1737229306.7137814, 45.711, 2655
1737229306.7182348, 45.711, 2655
1737229306.720878, 45.711, 2655
1737229306.7234938, 45.711, 2655
1737229306.726116, 45.711, 2655
1737229306.7288623, 49.592, 2655
1737229306.7319765, 49.592, 2805
1737229306.7421572, 49.592, 2805
1737229306.7448914, 49.592, 2805
1737229306.7475276, 49.592, 2805
1737229306.7501452, 49.592, 2805
1737229306.7533011, 49.592, 2805
1737229306.758135, 49.592, 2805
1737229306.7606163, 49.592, 2805
1737229306.7631714, 49.592, 2805
1737229306.7655904, 49.592, 2805
1737229306.7680101, 49.592, 2805
1737229306.7704446, 49.592, 2805
1737229306.7734272, 49.592, 2805
1737229306.7763705, 49.592, 2805
1737229306.7788978, 49.592, 2805
1737229306.781304, 49.592, 2805
1737229306.7837074, 49.592, 2805
1737229306.7861073, 49.592, 2805
1737229306.7885075, 49.592, 2805
1737229306.7909107, 49.592, 2805
1737229306.7937312, 49.592, 2805
1737229306.7979126, 49.592, 2805
1737229306.800386, 49.592, 2805
1737229306.8028266, 49.592, 2805
1737229306.8053617, 49.592, 2805
1737229306.8077953, 49.592, 2805
1737229306.8102376, 49.592, 2805
1737229306.8131428, 49.592, 2805
1737229306.8159447, 49.592, 2805
1737229306.8185165, 49.592, 2805
1737229306.820967, 49.592, 2805
1737229306.8233998, 49.592, 2805
1737229306.8258326, 49.592, 2805
