timestamp,power_in_watts,sm_clock
1736812555.591867, 21.75, 2520
1736812555.5944, 21.75, 2520
1736812555.6752229, 21.75, 2520
1736812555.6792629, 21.75, 2520
1736812555.7578232, 24.317, 2520
1736812555.8600366, 26.922, 2520
1736812555.9490004, 29.181, 2520
1736812555.9569445, 29.181, 2520
1736812555.959382, 29.181, 2520
1736812555.9614651, 29.181, 2520
1736812555.9635327, 29.181, 2520
1736812555.965601, 29.181, 2520
1736812555.9676683, 29.181, 2520
1736812555.969744, 29.181, 2520
1736812555.971819, 29.181, 2520
1736812555.9738958, 29.181, 2520
1736812555.975973, 29.181, 2520
1736812555.978056, 29.181, 2520
1736812555.980142, 29.181, 2520
1736812555.9822276, 29.181, 2520
1736812555.9843097, 29.181, 2520
1736812555.986395, 29.181, 2520
1736812555.9884775, 29.181, 2520
1736812555.9905622, 29.181, 2520
1736812555.9926512, 31.17, 2520
1736812555.9947371, 31.17, 2520
1736812555.99682, 31.17, 2520
1736812555.9989045, 31.17, 2520
1736812556.0009863, 31.17, 2520
1736812556.0030725, 31.17, 2520
1736812556.0051582, 31.17, 2520
1736812556.0072346, 31.17, 2520
1736812556.0093253, 31.17, 2520
1736812556.0114114, 31.17, 2520
1736812556.013507, 31.17, 2520
1736812556.0155766, 31.17, 2520
1736812556.017649, 31.17, 2520
1736812556.0197146, 31.17, 2520
1736812556.0217874, 31.17, 2520
1736812556.0238533, 31.17, 2520
1736812556.0259318, 31.17, 2520
1736812556.028001, 31.17, 2520
1736812556.0300734, 31.17, 2520
1736812556.0321445, 31.17, 2520
1736812556.0342174, 31.17, 2520
1736812556.0362878, 31.17, 2520
1736812556.03836, 31.17, 2520
1736812556.0404289, 31.17, 2520
1736812556.0425014, 31.17, 2520
1736812556.0445673, 31.17, 2520
1736812556.0466337, 31.17, 2520
1736812556.0487003, 31.17, 2520
1736812556.0507748, 31.17, 2520
1736812556.0528514, 31.17, 2520
1736812556.0549278, 31.17, 2520
1736812556.057008, 31.17, 2520
1736812556.059085, 31.17, 2520
1736812556.061169, 31.17, 2520
1736812556.063247, 31.17, 2520
1736812556.06533, 31.17, 2520
1736812556.067407, 31.17, 2520
1736812556.0694864, 31.17, 2520
1736812556.071561, 31.17, 2520
1736812556.0736418, 31.17, 2520
1736812556.0757368, 31.17, 2520
1736812556.0778182, 31.17, 2520
1736812556.0798929, 31.17, 2520
1736812556.0819714, 31.17, 2520
1736812556.0840464, 31.17, 2520
1736812556.0861256, 31.17, 2520
1736812556.0882037, 31.17, 2520
1736812556.090286, 31.17, 2520
1736812556.0923643, 31.17, 2520
1736812556.094447, 32.895, 2520
1736812556.0965261, 32.895, 2520
1736812556.0986109, 32.895, 2520
1736812556.1006975, 32.895, 2520
1736812556.1027808, 32.895, 2520
1736812556.1048646, 32.895, 2520
1736812556.1069489, 32.895, 2520
1736812556.109033, 32.895, 2520
1736812556.1110842, 32.895, 2520
1736812556.1131697, 32.895, 2520
1736812556.115248, 32.895, 2520
1736812556.1173294, 32.895, 2520
1736812556.1194053, 32.895, 2520
1736812556.121491, 32.895, 2520
1736812556.123571, 32.895, 2520
1736812556.1256433, 32.895, 2520
1736812556.1277149, 32.895, 2520
1736812556.129795, 32.895, 2520
1736812556.1318655, 32.895, 2520
1736812556.1339424, 32.895, 2520
1736812556.136016, 32.895, 2520
1736812556.1380916, 32.895, 2520
1736812556.1401606, 32.895, 2520
1736812556.1422372, 32.895, 2520
1736812556.1443086, 32.895, 2520
1736812556.1463823, 32.895, 2520
1736812556.1484556, 32.895, 2520
1736812556.150532, 32.895, 2520
1736812556.1526048, 32.895, 2520
1736812556.1546788, 32.895, 2520
1736812556.1567514, 32.895, 2520
1736812556.1588252, 32.895, 2520
1736812556.1608958, 32.895, 2520
1736812556.1629696, 32.895, 2520
1736812556.1650434, 32.895, 2520
1736812556.1670895, 32.895, 2520
1736812556.1691604, 32.895, 2520
1736812556.1712296, 32.895, 2520
1736812556.1733024, 32.895, 2520
1736812556.1753683, 32.895, 2520
1736812556.1774402, 32.895, 2520
1736812556.179505, 32.895, 2520
1736812556.1816845, 32.895, 2520
1736812556.1837583, 32.895, 2520
1736812556.187327, 32.895, 2520
1736812556.1894057, 32.895, 2520
1736812556.191473, 32.895, 2520
1736812556.1935427, 34.401, 2520
1736812556.1956062, 34.401, 2520
1736812556.1976743, 34.401, 2520
1736812556.1997402, 34.401, 2520
1736812556.2018137, 34.401, 2520
1736812556.2038898, 34.401, 2520
1736812556.2059793, 34.401, 2520
1736812556.2080753, 34.401, 2520
1736812556.2101645, 34.401, 2520
1736812556.2122526, 34.401, 2520
1736812556.2143629, 34.401, 2520
1736812556.2164483, 34.401, 2520
1736812556.2185206, 34.401, 2520
1736812556.2205918, 34.401, 2520
1736812556.2226644, 34.401, 2520
1736812556.2247353, 34.401, 2520
1736812556.2268121, 34.401, 2520
1736812556.2288878, 34.401, 2520
1736812556.2309623, 34.401, 2520
1736812556.2330918, 34.401, 2520
1736812556.2351668, 34.401, 2520
1736812556.2372475, 34.401, 2520
1736812556.239315, 34.401, 2520
1736812556.2413893, 34.401, 2520
1736812556.243458, 34.401, 2520
1736812556.2455301, 34.401, 2520
1736812556.2476008, 34.401, 2520
1736812556.249671, 34.401, 2520
1736812556.251735, 34.401, 2520
1736812556.2538028, 34.401, 2520
1736812556.255871, 34.401, 2520
1736812556.257945, 34.401, 2520
1736812556.260021, 34.401, 2520
