timestamp,power_in_watts,sm_clock
1737227809.9664578, 45.18, 2655
1737227810.0744517, 45.2, 2655
1737227810.1798232, 45.202, 2655
1737227810.1849687, 45.202, 2655
1737227810.1879718, 45.202, 2655
1737227810.1906738, 45.202, 2655
1737227810.1931286, 45.202, 2655
1737227810.1955473, 45.202, 2655
1737227810.1980574, 45.202, 2655
1737227810.2005477, 45.202, 2655
1737227810.2029285, 45.218, 2655
1737227810.2053325, 45.218, 2655
1737227810.2128353, 45.218, 2655
1737227810.2153203, 45.218, 2655
1737227810.21771, 45.218, 2655
1737227810.2201116, 45.218, 2655
1737227810.2225037, 45.218, 2655
1737227810.2249033, 45.218, 2655
1737227810.227785, 45.218, 2655
1737227810.2305183, 45.218, 2655
1737227810.2330003, 45.218, 2655
1737227810.2353923, 45.218, 2655
1737227810.2378016, 45.218, 2655
1737227810.240244, 45.218, 2655
1737227810.24264, 45.218, 2655
1737227810.245103, 45.218, 2655
1737227810.247951, 45.218, 2655
1737227810.2507794, 45.218, 2655
1737227810.2532492, 45.218, 2655
1737227810.2556388, 45.218, 2655
1737227810.2580462, 45.218, 2655
1737227810.2604408, 45.218, 2655
1737227810.2628365, 45.218, 2655
1737227810.265229, 45.218, 2655
1737227810.2680707, 45.218, 2655
1737227810.2707255, 45.218, 2655
1737227810.2731905, 45.218, 2655
1737227810.2755904, 45.218, 2655
1737227810.277987, 45.218, 2655
1737227810.280475, 45.218, 2655
1737227810.2828715, 45.218, 2655
1737227810.2853692, 45.218, 2655
1737227810.288239, 45.218, 2655
1737227810.2909272, 45.218, 2655
1737227810.2933955, 45.218, 2655
1737227810.2958026, 45.218, 2655
1737227810.2981951, 45.218, 2655
1737227810.300655, 45.218, 2655
1737227810.3030925, 45.301, 2655
1737227810.3055265, 45.301, 2655
1737227810.308495, 45.301, 2655
1737227810.3115253, 45.301, 2655
1737227810.314184, 45.301, 2655
1737227810.316829, 45.301, 2655
1737227810.3194802, 45.301, 2655
1737227810.322129, 45.301, 2655
1737227810.324754, 45.301, 2655
1737227810.327897, 45.301, 2655
1737227810.3310077, 45.301, 2655
1737227810.3337002, 45.301, 2655
1737227810.3363442, 45.301, 2655
1737227810.3389738, 45.301, 2655
1737227810.3415737, 45.301, 2655
1737227810.3441834, 45.301, 2655
1737227810.3472812, 45.301, 2655
1737227810.3517215, 45.301, 2655
1737227810.3543923, 45.301, 2655
1737227810.357045, 45.301, 2655
1737227810.3594885, 45.301, 2655
1737227810.3619366, 45.301, 2655
1737227810.3643818, 45.301, 2655
1737227810.367271, 45.301, 2655
1737227810.3700414, 45.301, 2655
1737227810.372533, 45.301, 2655
1737227810.374956, 45.301, 2655
1737227810.3773818, 45.301, 2655
1737227810.3797927, 45.301, 2655
1737227810.3821976, 45.301, 2655
1737227810.3846147, 45.301, 2655
1737227810.3874903, 45.301, 2655
1737227810.3902755, 45.301, 2655
1737227810.3927732, 45.301, 2655
1737227810.3951988, 45.301, 2655
1737227810.3976195, 45.301, 2655
1737227810.4000661, 45.301, 2655
1737227810.4024823, 49.275, 2655
1737227810.4049163, 49.275, 2655
1737227810.4078891, 49.275, 2820
1737227810.4172626, 49.275, 2820
1737227810.4197297, 49.275, 2820
1737227810.4221654, 49.275, 2820
1737227810.4246268, 49.275, 2820
1737227810.4275508, 49.275, 2820
1737227810.430366, 49.275, 2820
1737227810.432906, 49.275, 2820
1737227810.4353793, 49.275, 2820
1737227810.437841, 49.275, 2820
1737227810.4403398, 49.275, 2820
1737227810.4427838, 49.275, 2820
1737227810.4452305, 49.275, 2820
1737227810.448139, 49.275, 2820
1737227810.4510367, 49.275, 2820
1737227810.453539, 49.275, 2820
1737227810.4559827, 49.275, 2820
1737227810.4584455, 49.275, 2820
1737227810.4609067, 49.275, 2820
1737227810.463356, 49.275, 2820
1737227810.4658074, 49.275, 2820
1737227810.468704, 49.275, 2820
1737227810.4712765, 49.275, 2820
1737227810.4737298, 49.275, 2820
1737227810.47619, 49.275, 2820
1737227810.4786296, 49.275, 2820
1737227810.481091, 49.275, 2820
1737227810.4835362, 49.275, 2820
1737227810.4860582, 49.275, 2820
1737227810.4889302, 49.275, 2805
1737227810.5414846, 57.353, 2805
1737227810.5439832, 57.353, 2805
1737227810.5465295, 57.353, 2805
