timestamp,power_in_watts,sm_clock
1737225805.19973, 44.16, 2655
1737225805.307165, 44.168, 2655
1737225805.4120395, 44.171, 2655
1737225805.4169784, 44.171, 2655
1737225805.4194117, 44.171, 2655
1737225805.4218416, 44.171, 2655
1737225805.4247174, 44.171, 2655
1737225805.4274638, 44.171, 2655
1737225805.4299405, 44.171, 2655
1737225805.4323437, 44.171, 2655
1737225805.4347377, 44.171, 2655
1737225805.4372923, 44.171, 2655
1737225805.4396892, 44.189, 2655
1737225805.44221, 44.189, 2655
1737225805.4495456, 44.189, 2655
1737225805.4520464, 44.189, 2655
1737225805.4544504, 44.189, 2655
1737225805.4568439, 44.189, 2655
1737225805.4592512, 44.189, 2655
1737225805.461649, 44.189, 2655
1737225805.4645178, 44.189, 2655
1737225805.4672542, 44.189, 2655
1737225805.4697516, 44.189, 2655
1737225805.4721618, 44.189, 2655
1737225805.4745615, 44.189, 2655
1737225805.477016, 44.189, 2655
1737225805.4794142, 44.189, 2655
1737225805.4818294, 44.189, 2655
1737225805.4847004, 44.189, 2655
1737225805.4884052, 44.189, 2655
1737225805.4908442, 44.189, 2655
1737225805.4934912, 44.189, 2655
1737225805.4959848, 44.189, 2655
1737225805.498424, 44.189, 2655
1737225805.5008602, 44.189, 2655
1737225805.5034492, 44.189, 2655
1737225805.506319, 44.189, 2655
1737225805.5088513, 44.189, 2655
1737225805.5112958, 44.189, 2655
1737225805.51373, 44.189, 2655
1737225805.5161805, 44.189, 2655
1737225805.518616, 44.189, 2655
1737225805.5210588, 44.189, 2655
1737225805.5239322, 44.189, 2655
1737225805.526764, 44.189, 2655
1737225805.5292695, 44.189, 2655
1737225805.5317051, 44.189, 2655
1737225805.53416, 44.189, 2655
1737225805.536599, 44.189, 2655
1737225805.539253, 44.261, 2655
1737225805.541892, 44.261, 2655
1737225805.5449708, 44.261, 2655
1737225805.5481422, 44.261, 2655
1737225805.5507996, 44.261, 2655
1737225805.5534194, 44.261, 2655
1737225805.5560553, 44.261, 2655
1737225805.5586836, 44.261, 2655
1737225805.5613241, 44.261, 2655
1737225805.5644844, 44.261, 2655
1737225805.5675414, 44.261, 2655
1737225805.5702512, 44.261, 2655
1737225805.572888, 44.261, 2655
1737225805.5755267, 44.261, 2655
1737225805.5781393, 44.261, 2655
1737225805.5807846, 44.261, 2655
1737225805.583774, 44.261, 2655
1737225805.586649, 44.261, 2655
1737225805.589209, 44.261, 2655
1737225805.5916698, 44.261, 2655
1737225805.5941072, 44.261, 2655
1737225805.5965562, 44.261, 2655
1737225805.5990016, 44.261, 2655
1737225805.6014407, 44.261, 2655
1737225805.6043549, 44.261, 2655
1737225805.6071336, 44.261, 2655
1737225805.6096678, 44.261, 2655
1737225805.6121073, 44.261, 2655
1737225805.614557, 44.261, 2655
1737225805.6170495, 44.261, 2655
1737225805.619473, 44.261, 2655
1737225805.6218903, 44.261, 2655
1737225805.6248112, 44.261, 2655
1737225805.628062, 44.261, 2655
1737225805.6304786, 44.261, 2655
1737225805.6328833, 44.261, 2655
1737225805.6353054, 44.261, 2655
1737225805.637706, 44.261, 2655
1737225805.6402106, 47.83, 2655
1737225805.6426065, 47.83, 2805
1737225805.6537511, 47.83, 2805
1737225805.6562357, 47.83, 2805
1737225805.658731, 47.83, 2805
1737225805.66114, 47.83, 2805
1737225805.6639867, 47.83, 2805
1737225805.6667862, 47.83, 2805
1737225805.6692975, 47.83, 2805
1737225805.671765, 47.83, 2805
1737225805.6742172, 47.83, 2805
1737225805.676658, 47.83, 2805
1737225805.6790981, 47.83, 2805
1737225805.6815434, 47.83, 2805
1737225805.6847012, 47.83, 2805
1737225805.6875973, 47.83, 2805
1737225805.690121, 47.83, 2805
1737225805.692559, 47.83, 2805
1737225805.6951983, 47.83, 2805
1737225805.6979244, 47.83, 2805
1737225805.700467, 47.83, 2805
1737225805.7030098, 47.83, 2805
1737225805.7060246, 47.83, 2805
1737225805.7087712, 47.83, 2805
1737225805.711368, 47.83, 2805
1737225805.7140403, 47.83, 2805
1737225805.7167156, 47.83, 2805
1737225805.7193859, 47.83, 2805
1737225805.7220514, 47.83, 2805
1737225805.7252178, 47.83, 2805
1737225805.727955, 47.83, 2805
1737225805.730602, 47.83, 2805
1737225805.7332609, 47.83, 2805
1737225805.7359087, 47.83, 2805
1737225805.7386248, 54.021, 2805
1737225805.741407, 54.021, 2805
1737225805.744308, 54.021, 2805
1737225805.7510574, 54.021, 2805
1737225805.7535908, 54.021, 2805
1737225805.7560437, 54.021, 2805
1737225805.7585008, 54.021, 2805
1737225805.7609534, 54.021, 2805
1737225805.763784, 54.021, 2805
1737225805.7666504, 54.021, 2805
1737225805.769211, 54.021, 2805
1737225805.771661, 54.021, 2805
1737225805.7741108, 54.021, 2805
1737225805.7765732, 54.021, 2805
1737225805.7790067, 54.021, 2805
1737225805.7814667, 54.021, 2805
1737225805.7844229, 54.021, 2805
1737225805.787292, 54.021, 2805
1737225805.7898312, 54.021, 2805
1737225805.7922747, 54.021, 2805
1737225805.7947316, 54.021, 2805
1737225805.7971902, 54.021, 2805
1737225805.7996516, 54.021, 2805
1737225805.8021305, 54.021, 2805
1737225805.8050518, 54.021, 2805
1737225805.8077826, 54.021, 2805
1737225805.8102415, 54.021, 2805
1737225805.8126988, 54.021, 2805
1737225805.8151412, 54.021, 2805
1737225805.8175771, 54.021, 2805
1737225805.819979, 54.021, 2805
1737225805.8224013, 54.021, 2805
1737225805.8254561, 54.021, 2805
1737225805.828149, 54.021, 2805
1737225805.8306086, 54.021, 2805
1737225805.83305, 54.021, 2805
1737225805.8354897, 54.021, 2805
1737225805.8379276, 54.021, 2805
1737225805.8405714, 63.026, 2805
1737225805.843517, 63.026, 2805
1737225805.8509514, 63.026, 2805
1737225805.8535342, 63.026, 2805
1737225805.8561869, 63.026, 2805
1737225805.8588548, 63.026, 2805
1737225805.8613153, 63.026, 2805
1737225805.8642197, 63.026, 2805
1737225805.8672678, 63.026, 2805
1737225805.8699858, 63.026, 2805
1737225805.8726277, 63.026, 2805
1737225805.8752997, 63.026, 2805
1737225805.8779716, 63.026, 2805
1737225805.8806434, 63.026, 2805
1737225805.8837833, 63.026, 2805
1737225805.8869262, 63.026, 2805
1737225805.889692, 63.026, 2805
1737225805.892134, 63.026, 2805
1737225805.8945894, 63.026, 2805
1737225805.8970501, 63.026, 2805
1737225805.89949, 63.026, 2805
1737225805.901949, 63.026, 2805
1737225805.904925, 63.026, 2805
1737225805.908422, 63.026, 2805
1737225805.9108653, 63.026, 2805
1737225805.9133036, 63.026, 2805
1737225805.9157417, 63.026, 2805
1737225805.9182062, 63.026, 2805
1737225805.9206576, 63.026, 2805
1737225805.9233215, 63.026, 2805
1737225805.9262264, 63.026, 2805
1737225805.9287715, 63.026, 2805
1737225805.9312267, 63.026, 2805
1737225805.9336793, 63.026, 2805
1737225805.9361145, 63.026, 2805
1737225805.938572, 68.928, 2805
1737225805.941, 68.928, 2805
1737225805.944339, 68.928, 2805
1737225805.951109, 68.928, 2805
1737225805.9536326, 68.928, 2805
1737225805.9560764, 68.928, 2805
1737225805.958521, 68.928, 2805
1737225805.9610026, 68.928, 2805
1737225805.9638498, 68.928, 2805
1737225805.9666264, 68.928, 2805
1737225805.9691427, 68.928, 2805
1737225805.9715827, 68.928, 2805
1737225805.9742398, 68.928, 2805
1737225805.9768891, 68.928, 2805
1737225805.9793315, 68.928, 2805
1737225805.9817736, 68.928, 2805
1737225805.9849138, 68.928, 2805
1737225805.9878805, 68.928, 2805
1737225805.9904006, 68.928, 2805
1737225805.9928396, 68.928, 2805
1737225805.9952831, 68.928, 2805
1737225805.9979262, 68.928, 2805
1737225806.0006454, 68.928, 2805
1737225806.003242, 68.928, 2805
1737225806.0061073, 68.928, 2805
1737225806.008768, 68.928, 2805
1737225806.0114455, 68.928, 2805
1737225806.0141213, 68.928, 2805
1737225806.0167928, 68.928, 2805
1737225806.019461, 68.928, 2805
1737225806.022216, 68.928, 2805
1737225806.0253656, 68.928, 2805
1737225806.02811, 68.928, 2805
1737225806.0307896, 68.928, 2805
1737225806.033468, 68.928, 2805
